id	filename	md5	size	state
2af54665-8123-4c08-9d93-319382c9c7b8	2af54665-8123-4c08-9d93-319382c9c7b8/nationwidechildrens.org_clinical.TCGA-B9-4114.xml	0ee457877c874027d2f6d5cb1cf11b87	49441	validated
2b5a00d5-fa6a-4a89-937b-01aa5863f415	2b5a00d5-fa6a-4a89-937b-01aa5863f415/nationwidechildrens.org_clinical.TCGA-IA-A83W.xml	590bbceab22131a98ee9c0cb4a795717	47337	validated
2d869bc3-4fbd-4d3b-94b6-fabe0994a5a2	2d869bc3-4fbd-4d3b-94b6-fabe0994a5a2/nationwidechildrens.org_clinical.TCGA-A4-7828.xml	24a3978959fa143fb8f425031a91e9ab	31485	validated
2de94fe7-90f4-4d3a-b619-9b84e7af6079	2de94fe7-90f4-4d3a-b619-9b84e7af6079/nationwidechildrens.org_clinical.TCGA-P4-A5E6.xml	679ef056c571161693209de24693fefd	31616	validated
2efe469a-1403-4496-a20f-401010a693de	2efe469a-1403-4496-a20f-401010a693de/nationwidechildrens.org_clinical.TCGA-UZ-A9PS.xml	66ad07330f54618aab86bdf597193ad6	31794	validated
2f5f0227-9e99-49f9-b870-b4a2288ea56b	2f5f0227-9e99-49f9-b870-b4a2288ea56b/nationwidechildrens.org_omf.TCGA-A4-7288.xml	247deffb4bd41dfb26c4e953e2edb341	10577	validated
2f872aa9-7c33-446d-92ea-2fe831c81cd8	2f872aa9-7c33-446d-92ea-2fe831c81cd8/nationwidechildrens.org_clinical.TCGA-B1-A655.xml	76c06cc7ca15f9a791e7c0eb2143e848	31419	validated
313ac295-6439-4874-bd55-83f9aed824d1	313ac295-6439-4874-bd55-83f9aed824d1/nationwidechildrens.org_clinical.TCGA-B9-A5W7.xml	9191f733603dbce2e383a3a04f57ffc0	31816	validated
3186582c-1a4d-4dbb-b258-48d37ea676d4	3186582c-1a4d-4dbb-b258-48d37ea676d4/nationwidechildrens.org_clinical.TCGA-F9-A8NY.xml	0bbc0727fc2bfe16c840befaa86b52e5	30939	validated
31d9026f-9aa5-44a7-9147-b508153b6ad0	31d9026f-9aa5-44a7-9147-b508153b6ad0/nationwidechildrens.org_clinical.TCGA-SX-A71V.xml	bcc6969b89d4372f2a5a1405e9cc0ee0	31883	validated
3205f6f4-f99b-4fe5-b844-6040ebf98100	3205f6f4-f99b-4fe5-b844-6040ebf98100/nationwidechildrens.org_clinical.TCGA-UZ-A9Q0.xml	5daa93ca78ce58863d533a85bbc2d914	31279	validated
3267b781-51d7-4ebe-9dd0-fea57e9803d0	3267b781-51d7-4ebe-9dd0-fea57e9803d0/nationwidechildrens.org_clinical.TCGA-BQ-7046.xml	84465e1da10cad77d566855034c5bbd5	30930	validated
3279beac-55f1-4220-ba5a-4001fc6c000f	3279beac-55f1-4220-ba5a-4001fc6c000f/nationwidechildrens.org_clinical.TCGA-BQ-7061.xml	20e08465134105672dd29492ad5a0e39	30986	validated
33811b10-fe65-4829-adea-7cd51e2b55ba	33811b10-fe65-4829-adea-7cd51e2b55ba/nationwidechildrens.org_clinical.TCGA-B1-A47O.xml	86b2b95c82c7dde6be164685ee237b41	38916	validated
34bfbd6a-cf3d-4eeb-8893-88f405d916ec	34bfbd6a-cf3d-4eeb-8893-88f405d916ec/nationwidechildrens.org_omf.TCGA-A4-A5Y1.xml	c5142a2188a4ec8b543807d56c9af07a	11184	validated
36332feb-d5e2-489a-9653-c0100188c80f	36332feb-d5e2-489a-9653-c0100188c80f/nationwidechildrens.org_clinical.TCGA-BQ-5877.xml	66c8ac97d8a56fb9a4b514e97f913173	59059	validated
36bb66ec-59b7-4657-9aa8-c965756a2867	36bb66ec-59b7-4657-9aa8-c965756a2867/nationwidechildrens.org_clinical.TCGA-5P-A9KA.xml	d41df298b1bd4c8032097ac3f76de7f4	31618	validated
370be372-fa34-431a-9ffb-97412425197a	370be372-fa34-431a-9ffb-97412425197a/nationwidechildrens.org_clinical.TCGA-B9-4617.xml	a2b9d10236d1cf2c077b499d4b8d81b9	37938	validated
379b2f9c-6689-428a-833e-7e3e98a2700e	379b2f9c-6689-428a-833e-7e3e98a2700e/nationwidechildrens.org_clinical.TCGA-BQ-5881.xml	905b557c4db8c0d34cf83453d3034205	30804	validated
38389047-b3dd-4e9d-b341-df318d1cdc97	38389047-b3dd-4e9d-b341-df318d1cdc97/nationwidechildrens.org_clinical.TCGA-2Z-A9J3.xml	278300ca86d10ba3b2f995d05a4b12e3	41755	validated
3968e43f-7a82-4ce0-adb8-1938643ec05d	3968e43f-7a82-4ce0-adb8-1938643ec05d/nationwidechildrens.org_clinical.TCGA-A4-A5Y0.xml	a0ce652ec008a3984d814e1dadf464fd	31739	validated
3a0badf7-e543-44e0-9bfb-1d3f249eccc5	3a0badf7-e543-44e0-9bfb-1d3f249eccc5/nationwidechildrens.org_clinical.TCGA-5P-A9K4.xml	c52eb137020004e59804011163c99d05	31606	validated
3a4101d8-1a3f-497b-ad86-a90567fa73b7	3a4101d8-1a3f-497b-ad86-a90567fa73b7/nationwidechildrens.org_clinical.TCGA-HE-A5NK.xml	c6246e0e1f680f5fe97764aadfc2dae0	31461	validated
3d14e01f-c2af-42da-a532-f604fa4cb2d0	3d14e01f-c2af-42da-a532-f604fa4cb2d0/nationwidechildrens.org_clinical.TCGA-MH-A855.xml	790094f4acc7cbb234b1cb64cf238f3e	43190	validated
3d38cc43-3b56-4e33-a5aa-1df3b28a9331	3d38cc43-3b56-4e33-a5aa-1df3b28a9331/nationwidechildrens.org_clinical.TCGA-A4-7287.xml	e86196b79c3867d6ec9c9f899aa70e59	60968	validated
3d86eb47-5e05-4c9e-b461-be1a98a2cabb	3d86eb47-5e05-4c9e-b461-be1a98a2cabb/nationwidechildrens.org_clinical.TCGA-G7-6790.xml	89e2d26151ebd8f47f18281be58f4e4d	31331	validated
3db0fb95-b392-4620-a6cf-92232ed87bc1	3db0fb95-b392-4620-a6cf-92232ed87bc1/nationwidechildrens.org_clinical.TCGA-AL-3472.xml	7bd77bd92c4d62de93ca7466ee79303f	38359	validated
3df6a97b-2dc7-4183-9fb1-a40cd9371e68	3df6a97b-2dc7-4183-9fb1-a40cd9371e68/nationwidechildrens.org_clinical.TCGA-BQ-5879.xml	94038bca6a9721257a5e81d86ebaeddf	82613	validated
3f710396-593e-4501-be2a-649a0aaa34b1	3f710396-593e-4501-be2a-649a0aaa34b1/nationwidechildrens.org_clinical.TCGA-AL-3471.xml	b5ad26afa73467f45cc4f7f8c50df454	37854	validated
4018ca25-2c5c-4e79-9b16-3e7b077aec3c	4018ca25-2c5c-4e79-9b16-3e7b077aec3c/nationwidechildrens.org_clinical.TCGA-DZ-6134.xml	650ce52f2e5aa57d6f70d5863afeb53c	30014	validated
402d1358-6c6e-4471-962b-9dff9d753ea7	402d1358-6c6e-4471-962b-9dff9d753ea7/nationwidechildrens.org_clinical.TCGA-AL-3473.xml	189e9d08be7a1a8f5a57e90a07c9105a	38354	validated
40f1ae8a-86fa-48d6-a9ba-4416ea53b95f	40f1ae8a-86fa-48d6-a9ba-4416ea53b95f/nationwidechildrens.org_clinical.TCGA-A4-7732.xml	856ea50e907c2726a7a70368aeaeeab2	31088	validated
43f9aec0-88e5-4a7c-abf8-0f4b0776e923	43f9aec0-88e5-4a7c-abf8-0f4b0776e923/nationwidechildrens.org_clinical.TCGA-BQ-5878.xml	f33613078daa12fe02ecc79e7d162964	37248	validated
43fe6897-24e9-471a-bf95-253fd599e276	43fe6897-24e9-471a-bf95-253fd599e276/nationwidechildrens.org_clinical.TCGA-2Z-A9JP.xml	ff330ae8a4c24ece01f2f56847e71dab	31879	validated
4412844a-d8d7-4392-be2c-92ade6c282ba	4412844a-d8d7-4392-be2c-92ade6c282ba/nationwidechildrens.org_clinical.TCGA-2Z-A9JT.xml	2502cfafbcb8fe14e38195e2075648df	31906	validated
44f70334-703d-43ae-97cf-e9e5c7255cdc	44f70334-703d-43ae-97cf-e9e5c7255cdc/nationwidechildrens.org_omf.TCGA-BQ-5886.xml	81aef70988e79e07344bf655fb5ae7a4	10635	validated
453fb03d-00fa-46c6-9a07-86724e3e2e06	453fb03d-00fa-46c6-9a07-86724e3e2e06/nationwidechildrens.org_clinical.TCGA-MH-A561.xml	bb8e145fd710a1a9ac7590416b89b7a9	31704	validated
45ad0efa-e4fa-4821-bed8-9398c66d1914	45ad0efa-e4fa-4821-bed8-9398c66d1914/nationwidechildrens.org_clinical.TCGA-BQ-7051.xml	dc3574dffd11069adb7a28540315bdd9	30982	validated
472b3c74-38f0-49a8-8403-ff5999b514d8	472b3c74-38f0-49a8-8403-ff5999b514d8/nationwidechildrens.org_clinical.TCGA-Y8-A895.xml	e8201db5a337908d786d2a93cf58b4ec	31488	validated
4770bdb7-0506-4b19-aeca-f39e58a55216	4770bdb7-0506-4b19-aeca-f39e58a55216/nationwidechildrens.org_clinical.TCGA-B9-4116.xml	4d013879fd0bfe8660b96718050a745f	37814	validated
48d066b4-a755-4f7e-9971-29bc4c0f04fc	48d066b4-a755-4f7e-9971-29bc4c0f04fc/nationwidechildrens.org_clinical.TCGA-B1-A47N.xml	94972f201b5793974a1af1182612f461	38758	validated
49fe158a-7654-4609-8df4-1790a6a923cf	49fe158a-7654-4609-8df4-1790a6a923cf/nationwidechildrens.org_clinical.TCGA-UZ-A9PP.xml	9741437c3ef2618c7b4a347a90314e4c	31446	validated
4a294ce1-2b46-4b6d-99bf-4adeae46d4c5	4a294ce1-2b46-4b6d-99bf-4adeae46d4c5/nationwidechildrens.org_clinical.TCGA-HE-A5NH.xml	7196fef1dd68c1b48ee980da57eb38cf	31608	validated
4b22e607-e678-40fe-9eb2-c04195264ec4	4b22e607-e678-40fe-9eb2-c04195264ec4/nationwidechildrens.org_clinical.TCGA-G7-6796.xml	e5fd5e8ab190d7456c74c5e27f5cbb85	38747	validated
4e7a0ea7-bb12-4ac1-94aa-fbccd0ef26f5	4e7a0ea7-bb12-4ac1-94aa-fbccd0ef26f5/nationwidechildrens.org_clinical.TCGA-EV-5903.xml	cd3919a4126a3d6c698d6a9c6a129fcb	31070	validated
4ea0bf14-9d0e-4f8e-b2fe-75e07005166e	4ea0bf14-9d0e-4f8e-b2fe-75e07005166e/nationwidechildrens.org_clinical.TCGA-MH-A560.xml	893ee42ba596f3373b657b7c5f492e6e	31660	validated
50776b60-e720-4d2b-aa25-8370b3977d6f	50776b60-e720-4d2b-aa25-8370b3977d6f/nationwidechildrens.org_clinical.TCGA-AL-3468.xml	f0f50b125e4b8756c0fbda999ed5ca78	38267	validated
5081f602-288d-452f-a962-6ceefc752761	5081f602-288d-452f-a962-6ceefc752761/nationwidechildrens.org_clinical.TCGA-UZ-A9PJ.xml	9cdbeffa0afd7d91e7773efd65ed3a6a	31182	validated
51d87e53-409e-4a5b-aad7-ee13a448e618	51d87e53-409e-4a5b-aad7-ee13a448e618/nationwidechildrens.org_omf.TCGA-DW-7839.xml	f6ff200b97f40ffb9c3055c6e41e7507	10895	validated
52c314c8-4f33-4b25-9104-7bef3f9073ce	52c314c8-4f33-4b25-9104-7bef3f9073ce/nationwidechildrens.org_clinical.TCGA-G7-A8LB.xml	cf1d9316f1ba2495589b777d6c059db1	31526	validated
54179ddf-c06b-4291-8ae8-4d7898b30022	54179ddf-c06b-4291-8ae8-4d7898b30022/nationwidechildrens.org_clinical.TCGA-B9-A69E.xml	3d1c2bad9970ee2f1f229666db911e4f	31838	validated
560eba97-c925-4453-a8c4-2798b45ffbe1	560eba97-c925-4453-a8c4-2798b45ffbe1/nationwidechildrens.org_clinical.TCGA-HE-7130.xml	27635af106c021a341b6afaf7a7c5485	38156	validated
56305b65-c308-4b4f-8adc-fbcfd71901a4	56305b65-c308-4b4f-8adc-fbcfd71901a4/nationwidechildrens.org_clinical.TCGA-B9-A8YH.xml	306ce9e231b6ee975a581d2815db4710	31731	validated
56996d91-6a6f-4792-b6c3-0ecb9a6336f2	56996d91-6a6f-4792-b6c3-0ecb9a6336f2/nationwidechildrens.org_clinical.TCGA-KV-A74V.xml	a638d5410d5cddd0ad4a3f8977d17f15	31678	validated
5762b4ad-7c3c-4900-8e73-4c5bb6d1ac91	5762b4ad-7c3c-4900-8e73-4c5bb6d1ac91/nationwidechildrens.org_clinical.TCGA-BQ-7045.xml	a4eb708620c6c2c6a0462ba40d2e1f06	30948	validated
57a15435-9804-4da3-a007-447fd676e53f	57a15435-9804-4da3-a007-447fd676e53f/nationwidechildrens.org_omf.TCGA-GL-A59T.xml	60e4893f8de9013001db65fa0a3f2654	11324	validated
57dc269a-c281-4d1f-ab3b-b11edf95f2ee	57dc269a-c281-4d1f-ab3b-b11edf95f2ee/nationwidechildrens.org_clinical.TCGA-P4-A5E8.xml	9b0f25486c001e8af187b01540f8406c	24151	validated
58bcc90e-26a7-4bff-ad06-7fc3aff9af8b	58bcc90e-26a7-4bff-ad06-7fc3aff9af8b/nationwidechildrens.org_clinical.TCGA-BQ-7062.xml	ffbd9bd3d4c1ccf6f18ff0abfa6163d3	31006	validated
59257087-7872-485b-b74a-2175e27d65ef	59257087-7872-485b-b74a-2175e27d65ef/nationwidechildrens.org_clinical.TCGA-2Z-A9JD.xml	c67e4d94f510b875ea5bfb2f934c25da	31421	validated
5982b677-3566-4aa1-bba2-8e8ab96732cf	5982b677-3566-4aa1-bba2-8e8ab96732cf/nationwidechildrens.org_clinical.TCGA-B1-5398.xml	2aa12b56c5738ef75c78dbd920fb5ae3	38345	validated
5a114607-0910-4b4d-9898-b54b4f9eb4ea	5a114607-0910-4b4d-9898-b54b4f9eb4ea/nationwidechildrens.org_clinical.TCGA-SX-A71W.xml	8240c2ff5fd69e994e9155ca3113236f	39548	validated
5a1e6264-a703-485a-87c0-5ea5a0724a62	5a1e6264-a703-485a-87c0-5ea5a0724a62/nationwidechildrens.org_clinical.TCGA-A4-8518.xml	cbd015ba3e2d2e9d3f410466475d77ee	31738	validated
5a633aca-138e-4fad-960f-a546c6e0c3e5	5a633aca-138e-4fad-960f-a546c6e0c3e5/nationwidechildrens.org_clinical.TCGA-G7-7502.xml	fe10e1d5aeb792e02b530d8901076331	31535	validated
5abcc047-d308-4466-8185-05a1acb382a9	5abcc047-d308-4466-8185-05a1acb382a9/nationwidechildrens.org_clinical.TCGA-2Z-A9JG.xml	db0fcf6cd6a8e39d63c9650452c12e1f	31880	validated
5abe6c30-c559-4c02-ac74-9e050a1a2610	5abe6c30-c559-4c02-ac74-9e050a1a2610/nationwidechildrens.org_omf.TCGA-UZ-A9PR.xml	5791a3b8ea99adc540ded11c6bcd4faa	11238	validated
5c1f0ad1-27b5-491c-8fad-a14dbedcf1db	5c1f0ad1-27b5-491c-8fad-a14dbedcf1db/nationwidechildrens.org_clinical.TCGA-GL-A9DD.xml	8d7282bdbd4b8fde42916844d3f0fbf8	31380	validated
5c77ebf8-173c-4d47-9daf-6b4be435dc13	5c77ebf8-173c-4d47-9daf-6b4be435dc13/nationwidechildrens.org_clinical.TCGA-IZ-8195.xml	f77a89bc53fa1066ac181d8edbb67c5d	31171	validated
5cba3a29-ab95-424b-bede-b254f8557566	5cba3a29-ab95-424b-bede-b254f8557566/nationwidechildrens.org_clinical.TCGA-BQ-5892.xml	1cf1376acda24193316a2a4f5b7bbcdb	30835	validated
5ccefc35-ec57-446a-a20f-812c5ae8be9a	5ccefc35-ec57-446a-a20f-812c5ae8be9a/nationwidechildrens.org_clinical.TCGA-Y8-A8S0.xml	af51208544021f7ec10deccf7c9d461e	38599	validated
5e2bf4ab-11b5-4cf3-854b-863736b63448	5e2bf4ab-11b5-4cf3-854b-863736b63448/nationwidechildrens.org_clinical.TCGA-B1-A654.xml	9c02fcea190a9710ad893c6ed045aa70	31519	validated
5e35dd80-bedb-457d-80fc-3532c5e5301d	5e35dd80-bedb-457d-80fc-3532c5e5301d/nationwidechildrens.org_clinical.TCGA-BQ-7053.xml	389bc8cea6810bd00c7f5ac705c9d589	30994	validated
5e709415-b528-46e8-9d66-c4a5cf865695	5e709415-b528-46e8-9d66-c4a5cf865695/nationwidechildrens.org_clinical.TCGA-5P-A9K8.xml	c0a2c2fec7de7a49c800b99a68bb27e2	31508	validated
5f657378-4e3e-4b6d-8f68-7c08d5554cef	5f657378-4e3e-4b6d-8f68-7c08d5554cef/nationwidechildrens.org_clinical.TCGA-GL-A59T.xml	a057b36659d59a30a5b8a974c3a112f8	31650	validated
5f78c0d1-586b-46e5-9134-1473f4e0dc13	5f78c0d1-586b-46e5-9134-1473f4e0dc13/nationwidechildrens.org_clinical.TCGA-5P-A9JY.xml	1b0ecb7d97a8439aaac24f3db254268f	24096	validated
5fad8350-1db8-4a82-9b86-7dac6994bb7b	5fad8350-1db8-4a82-9b86-7dac6994bb7b/nationwidechildrens.org_clinical.TCGA-KV-A6GE.xml	ea8758166682c57993732d88746c7e14	31647	validated
62c7b908-1452-4989-8b58-6ddaaf49ba3a	62c7b908-1452-4989-8b58-6ddaaf49ba3a/nationwidechildrens.org_clinical.TCGA-SX-A7SU.xml	db854d4b462b0b8c6cdad46ecedc357a	39422	validated
63ffd43d-3c17-476c-a9a7-ccacabf277ab	63ffd43d-3c17-476c-a9a7-ccacabf277ab/nationwidechildrens.org_clinical.TCGA-SX-A7SM.xml	21a279953f745a390f7ad5f92a837587	30277	validated
64150540-4ad0-4c3c-a3a6-ee6f6e75a50e	64150540-4ad0-4c3c-a3a6-ee6f6e75a50e/nationwidechildrens.org_omf.TCGA-DW-7842.xml	5cb45fdaacc4c94079a8140eb0fb610b	18882	validated
642a0ca3-12fd-4ef3-accc-2a5de7b794a5	642a0ca3-12fd-4ef3-accc-2a5de7b794a5/nationwidechildrens.org_clinical.TCGA-B9-7268.xml	1b434595dc2d9c9e2fb0678f55e0c595	38679	validated
