chr19:48894131-48948188	54057	54057	132060	2.44298	2.44298
chr19:52689054-52729679	40625	40625	72832	1.79279	1.79279
chr2:25455829-25569459	113630	113630	256625	2.25843	2.25843
chr2:25956621-26105385	148764	148764	202176	1.35904	1.35904
chr2:29415639-30148477	732838	732838	720967	0.983801	0.983801
chr2:39208689-39351604	142915	142915	165288	1.15655	1.15655
chr2:43449540-43457745	8205	8205	1420	0.173065	0.173065
chr2:47626205-47710367	84162	84162	173445	2.06085	2.06085
chr2:70189394-70318147	128753	128753	227560	1.76742	1.76742
chr2:148598085-148688396	90311	90311	52657	0.583063	0.583063
chr2:178095030-178133859	38829	38829	43655	1.12429	1.12429
chr2:190644810-190742356	97546	97546	86225	0.883942	0.883942
chr2:198256697-198303817	47120	47120	55779	1.18376	1.18376
chr2:202094165-202152435	58270	58270	82072	1.40848	1.40848
chr2:209100950-209123867	22917	22917	25862	1.12851	1.12851
chr2:225334866-225454114	119248	119248	150520	1.26224	1.26224
chr2:232569234-232578250	9016	9016	5112	0.566992	0.566992
chr20:22561641-22570101	8460	8460	5396	0.637825	0.637825
chr20:30942146-31027122	84976	84976	126311	1.48643	1.48643
chr21:33043312-33108431	65119	65119	91258	1.4014	1.4014
chr21:36160097-36425595	265498	265498	281796	1.06139	1.06139
chr21:44513065-44531688	18623	18623	35752	1.91978	1.91978
chr22:22113946-22225970	112024	112024	204480	1.82532	1.82532
chr22:29083730-29141822	58092	58092	112692	1.93989	1.93989
chr22:29995544-30094590	99046	99046	189996	1.91826	1.91826
chr22:41484613-41576081	91468	91468	156183	1.70752	1.70752
chr22:41581218-41597505	16287	16287	24734	1.51863	1.51863
chr22:50713407-50750001	36594	36594	44008	1.2026	1.2026
chr3:10179318-10195354	16036	16036	32806	2.04577	2.04577
chr3:12625099-12709700	84601	84601	142789	1.68779	1.68779
chr3:30643993-30735633	91640	91640	70716	0.771672	0.771672
chr3:37030840-37092337	61497	61497	76267	1.24017	1.24017
chr3:41236914-41281944	45030	45030	37772	0.838819	0.838819
chr3:47057897-47209467	151570	151570	224870	1.4836	1.4836
chr3:49396568-49453530	56962	56962	124972	2.19395	2.19395
chr3:52435019-52448121	13102	13102	14200	1.0838	1.0838
chr3:52579367-52723929	144562	144562	217510	1.50461	1.50461
chr3:89152673-89531284	378611	378611	309844	0.81837	0.81837
chr3:121150272-121268853	118581	118581	190155	1.60359	1.60359
chr3:138371539-138482201	110662	110662	140700	1.27144	1.27144
chr3:142168076-142301668	133592	133592	163798	1.22611	1.22611
chr3:176737142-176919114	181972	181972	268893	1.47766	1.47766
chr3:178862310-178957881	95571	95571	96069	1.00521	1.00521
chr4:1791038-1810600	19562	19562	20425	1.04412	1.04412
chr4:55520094-55606881	86787	86787	82509	0.950707	0.950707
chr4:153241695-153461244	219549	219549	168128	0.765788	0.765788
chr4:185308875-185399726	90851	90851	208217	2.29185	2.29185
chr4:187508936-187648987	140051	140051	319500	2.28131	2.28131
chr5:35852950-35879706	26756	26756	9656	0.360891	0.360891
chr5:36871462-37065921	194459	194459	179488	0.923012	0.923012
chr5:56106899-56191978	85079	85079	72704	0.854547	0.854547
chr5:67507583-67597649	90066	90066	66822	0.741923	0.741923
chr5:79946466-80172634	226168	226168	235718	1.04223	1.04223
chr5:86560069-86687743	127674	127674	120984	0.947601	0.947601
chr5:112039201-112181936	142735	142735	145519	1.0195	1.0195
chr5:176556079-176727214	171135	171135	340232	1.98809	1.98809
chr6:26054699-26060699	6000	6000	7592	1.26533	1.26533
chr6:29906246-29913661	7415	7415	852	0.114902	0.114902
chr6:31321642-31329022	7380	7380	1704	0.230894	0.230894
chr6:33738989-33760906	21917	21917	39096	1.78382	1.78382
chr6:36640236-36655116	14880	14880	21294	1.43105	1.43105
chr6:74225472-74234755	9283	9283	8925	0.961435	0.961435
chr6:152007630-152450738	443108	443108	465029	1.04947	1.04947
chr6_apd_hap1:1146132-1153548	7416	7416	0	0	0
chr6_cox_hap2:1417997-1425413	7416	7416	284	0.0382956	0.0382956
chr6_cox_hap2:2834331-2841710	7379	7379	0	0	0
chr6_dbb_hap3:1199607-1207037	7430	7430	1988	0.267564	0.267564
chr6_mann_hap4:1198631-1206062	7431	7431	0	0	0
chr6_mann_hap4:2668097-2675477	7380	7380	284	0.0384824	0.0384824
chr6_mcf_hap5:1146097-1295564	149467	149467	7384	0.0494022	0.0494022
chr6_mcf_hap5:2701422-2708815	7393	7393	3183	0.430542	0.430542
chr6_qbl_hap6:1199024-1206454	7430	7430	0	0	0
chr6_qbl_hap6:2615158-2622538	7380	7380	852	0.115447	0.115447
chr6_ssto_hap7:1235581-1243012	7431	7431	284	0.0382183	0.0382183
chr6_ssto_hap7:2655401-2662781	7380	7380	0	0	0
chr7:1268017-1276962	8945	8945	2840	0.317496	0.317496
chr7:6010555-6052737	42182	42182	94828	2.24807	2.24807
chr7:6410125-6443598	33473	33473	63230	1.88899	1.88899
chr7:55082713-55275773	193060	193060	297054	1.53866	1.53866
chr7:74067990-74175022	107032	107032	226615	2.11726	2.11726
chr7:81328323-81403514	75191	75191	52540	0.698754	0.698754
chr7:106501722-106549423	47701	47701	44596	0.934907	0.934907
chr7:140419126-140628728	209602	209602	240832	1.149	1.149
chr7:148391932-148498202	106270	106270	201979	1.90062	1.90062
chr7:151163097-151221010	57913	57913	98548	1.70166	1.70166
chr7:151832009-152137090	305081	305081	526981	1.72735	1.72735
chr8:22545173-22554815	9642	9642	5010	0.519602	0.519602
chr8:38268655-38330352	61697	61697	123824	2.00697	2.00697
chr8:55366494-55373456	6962	6962	4407	0.633008	0.633008
chr8:128743679-128755197	11518	11518	3976	0.345199	0.345199
chr9:4981085-5128183	147098	147098	197096	1.3399	1.3399
chr9:15464064-15515017	50953	50953	62595	1.22849	1.22849
chr9:21963137-21999042	35905	35905	27063	0.753739	0.753739
chr9:36833271-37038476	205205	205205	299052	1.45733	1.45733
chr9:70852860-70914951	62091	62091	70716	1.13891	1.13891
chr9:80331189-80650365	319176	319176	315808	0.989448	0.989448
chr9:98205261-98283339	78078	78078	154496	1.97874	1.97874
chr9:120462452-120479769	17317	17317	7217	0.416758	0.416758
chr9:133585267-133763062	177795	177795	348122	1.958	1.958
chr9:135766734-135824020	57286	57286	70064	1.22306	1.22306
chr9:139388884-139444500	55616	55616	77419	1.39203	1.39203
chrX:20142635-20163966	21331	21331	14268	0.668886	0.668886
chrX:39910498-40040582	130084	130084	144476	1.11064	1.11064
chrX:40940887-41095832	154945	154945	92584	0.597528	0.597528
chrX:41188560-41223726	35166	35166	30471	0.86649	0.86649
chrX:44728420-44971858	243438	243438	171820	0.705806	0.705806
chrX:47000616-47046214	45598	45598	64132	1.40647	1.40647
chrX:47416498-47431320	14822	14822	18176	1.22629	1.22629
chrX:53205458-53258604	53146	53146	49132	0.924472	0.924472
chrX:63404996-63429588	24592	24592	11076	0.45039	0.45039
chrX:66760464-66950461	189997	189997	58696	0.308931	0.308931
chrX:76760355-77045755	285400	285400	178010	0.623721	0.623721
chrX:123090409-123236505	146096	146096	101662	0.695858	0.695858
chrX:128580477-128661482	81005	81005	40928	0.505253	0.505253
