chr17_ctg5_hap1:559497-760700	201203	201203	36960	0.183695	0.183695
chr18:42256137-42648475	392338	392338	388360	0.989861	0.989861
chr18:45359465-45461517	102052	102052	87193	0.854398	0.854398
chr18:48552582-48611411	58829	58829	52031	0.884445	0.884445
chr18:60790578-60990613	200035	200035	274400	1.37176	1.37176
chr19:1201797-1228434	26637	26637	70948	2.66351	2.66351
chr19:1403567-1435686	32119	32119	116149	3.61621	3.61621
chr19:3090407-3124000	33593	33593	108077	3.21725	3.21725
chr19:10596795-10618054	21259	21259	74977	3.52684	3.52684
chr19:11067597-11172958	105361	105361	336554	3.19429	3.19429
chr19:13317255-13621274	304019	304019	473980	1.55905	1.55905
chr19:17935592-17962841	27249	27249	81770	3.00084	3.00084
chr19:18259987-18281344	21357	21357	54161	2.53598	2.53598
chr19:36204920-36229781	24861	24861	99999	4.02232	4.02232
chr19:42768688-42799948	31260	31260	83347	2.66625	2.66625
chr19:45854648-45877845	23197	23197	63556	2.73984	2.73984
chr19:47417932-47508333	90401	90401	196690	2.17575	2.17575
chr19:48894131-48948188	54057	54057	167440	3.09747	3.09747
chr19:52689054-52729679	40625	40625	74723	1.83934	1.83934
chr2:25455829-25569459	113630	113630	259272	2.28172	2.28172
chr2:25956621-26105385	148764	148764	218400	1.4681	1.4681
chr2:29415639-30148477	732838	732838	627391	0.856111	0.856111
chr2:39208689-39351604	142915	142915	152600	1.06777	1.06777
chr2:43449540-43457745	8205	8205	1400	0.170628	0.170628
chr2:47626205-47710367	84162	84162	156051	1.85417	1.85417
chr2:70189394-70318147	128753	128753	230799	1.79257	1.79257
chr2:148598085-148688396	90311	90311	41703	0.461771	0.461771
chr2:178095030-178133859	38829	38829	38640	0.995133	0.995133
chr2:190644810-190742356	97546	97546	98000	1.00465	1.00465
chr2:198256697-198303817	47120	47120	56064	1.18981	1.18981
chr2:202094165-202152435	58270	58270	86972	1.49257	1.49257
chr2:209100950-209123867	22917	22917	30520	1.33176	1.33176
chr2:225334866-225454114	119248	119248	147840	1.23977	1.23977
chr2:232569234-232578250	9016	9016	6773	0.75122	0.75122
chr20:22561641-22570101	8460	8460	6702	0.792199	0.792199
chr20:30942146-31027122	84976	84976	131629	1.54901	1.54901
chr21:33043312-33108431	65119	65119	87125	1.33794	1.33794
chr21:36160097-36425595	265498	265498	300987	1.13367	1.13367
chr21:44513065-44531688	18623	18623	39331	2.11196	2.11196
chr22:22113946-22225970	112024	112024	217560	1.94208	1.94208
chr22:29083730-29141822	58092	58092	118946	2.04755	2.04755
chr22:29995544-30094590	99046	99046	179996	1.8173	1.8173
chr22:41484613-41576081	91468	91468	159058	1.73895	1.73895
chr22:41581218-41597505	16287	16287	26406	1.62129	1.62129
chr22:50713407-50750001	36594	36594	76155	2.08108	2.08108
chr3:10179318-10195354	16036	16036	33320	2.07782	2.07782
chr3:12625099-12709700	84601	84601	148768	1.75847	1.75847
chr3:30643993-30735633	91640	91640	71120	0.77608	0.77608
chr3:37030840-37092337	61497	61497	84840	1.37958	1.37958
chr3:41236914-41281944	45030	45030	40366	0.896425	0.896425
chr3:47057897-47209467	151570	151570	242596	1.60055	1.60055
chr3:49396568-49453530	56962	56962	136071	2.3888	2.3888
chr3:52435019-52448121	13102	13102	15120	1.15402	1.15402
chr3:52579367-52723929	144562	144562	211140	1.46055	1.46055
chr3:89152673-89531284	378611	378611	264832	0.699483	0.699483
chr3:121150272-121268853	118581	118581	156800	1.3223	1.3223
chr3:138371539-138482201	110662	110662	132031	1.1931	1.1931
chr3:142168076-142301668	133592	133592	164050	1.22799	1.22799
chr3:176737142-176919114	181972	181972	250341	1.37571	1.37571
chr3:178862310-178957881	95571	95571	87429	0.914807	0.914807
chr4:1791038-1810600	19562	19562	37178	1.90052	1.90052
chr4:55520094-55606881	86787	86787	81763	0.942111	0.942111
chr4:153241695-153461244	219549	219549	156240	0.711641	0.711641
chr4:185308875-185399726	90851	90851	186854	2.05671	2.05671
chr4:187508936-187648987	140051	140051	251440	1.79535	1.79535
chr5:35852950-35879706	26756	26756	10762	0.402228	0.402228
chr5:36871462-37065921	194459	194459	172759	0.888408	0.888408
chr5:56106899-56191978	85079	85079	61320	0.720742	0.720742
chr5:67507583-67597649	90066	90066	63490	0.704927	0.704927
chr5:79946466-80172634	226168	226168	226201	1.00015	1.00015
chr5:86560069-86687743	127674	127674	118440	0.927675	0.927675
chr5:112039201-112181936	142735	142735	152724	1.06998	1.06998
chr5:176556079-176727214	171135	171135	320880	1.87501	1.87501
chr6:26054699-26060699	6000	6000	8795	1.46583	1.46583
chr6:29906246-29913661	7415	7415	1120	0.151045	0.151045
chr6:31321642-31329022	7380	7380	840	0.113821	0.113821
chr6:33738989-33760906	21917	21917	35012	1.59748	1.59748
chr6:36640236-36655116	14880	14880	23672	1.59086	1.59086
chr6:74225472-74234755	9283	9283	7555	0.813853	0.813853
chr6:152007630-152450738	443108	443108	422516	0.953528	0.953528
chr6_apd_hap1:1146132-1153548	7416	7416	1319	0.177859	0.177859
chr6_cox_hap2:1417997-1425413	7416	7416	560	0.0755124	0.0755124
chr6_cox_hap2:2834331-2841710	7379	7379	280	0.0379455	0.0379455
chr6_dbb_hap3:1199607-1207037	7430	7430	1120	0.15074	0.15074
chr6_mann_hap4:1198631-1206062	7431	7431	0	0	0
chr6_mann_hap4:2668097-2675477	7380	7380	840	0.113821	0.113821
chr6_mcf_hap5:1146097-1295564	149467	149467	6440	0.0430864	0.0430864
chr6_mcf_hap5:2701422-2708815	7393	7393	2587	0.349926	0.349926
chr6_qbl_hap6:1199024-1206454	7430	7430	0	0	0
chr6_qbl_hap6:2615158-2622538	7380	7380	431	0.0584011	0.0584011
chr6_ssto_hap7:1235581-1243012	7431	7431	280	0.03768	0.03768
chr6_ssto_hap7:2655401-2662781	7380	7380	280	0.0379404	0.0379404
chr7:1268017-1276962	8945	8945	4760	0.532141	0.532141
chr7:6010555-6052737	42182	42182	109460	2.59495	2.59495
chr7:6410125-6443598	33473	33473	68500	2.04643	2.04643
chr7:55082713-55275773	193060	193060	273000	1.41407	1.41407
chr7:74067990-74175022	107032	107032	239795	2.2404	2.2404
chr7:81328323-81403514	75191	75191	46480	0.618159	0.618159
chr7:106501722-106549423	47701	47701	50558	1.05989	1.05989
chr7:140419126-140628728	209602	209602	242982	1.15925	1.15925
chr7:148391932-148498202	106270	106270	174010	1.63743	1.63743
chr7:151163097-151221010	57913	57913	89936	1.55295	1.55295
chr7:151832009-152137090	305081	305081	484513	1.58815	1.58815
chr8:22545173-22554815	9642	9642	9325	0.967123	0.967123
chr8:38268655-38330352	61697	61697	126000	2.04224	2.04224
chr8:55366494-55373456	6962	6962	7786	1.11836	1.11836
chr8:128743679-128755197	11518	11518	8120	0.704984	0.704984
chr9:4981085-5128183	147098	147098	208040	1.4143	1.4143
chr9:15464064-15515017	50953	50953	54063	1.06104	1.06104
chr9:21963137-21999042	35905	35905	31640	0.881214	0.881214
chr9:36833271-37038476	205205	205205	299600	1.46	1.46
chr9:70852860-70914951	62091	62091	62160	1.00111	1.00111
chr9:80331189-80650365	319176	319176	316120	0.990425	0.990425
chr9:98205261-98283339	78078	78078	147321	1.88684	1.88684
chr9:120462452-120479769	17317	17317	10080	0.582087	0.582087
chr9:133585267-133763062	177795	177795	371363	2.08871	2.08871
chr9:135766734-135824020	57286	57286	61115	1.06684	1.06684
chr9:139388884-139444500	55616	55616	121907	2.19194	2.19194
chrX:20142635-20163966	21331	21331	13440	0.630069	0.630069
chrX:39910498-40040582	130084	130084	153268	1.17822	1.17822
chrX:40940887-41095832	154945	154945	96880	0.625254	0.625254
chrX:41188560-41223726	35166	35166	28522	0.811068	0.811068
chrX:44728420-44971858	243438	243438	181720	0.746473	0.746473
chrX:47000616-47046214	45598	45598	75954	1.66573	1.66573
chrX:47416498-47431320	14822	14822	24920	1.68128	1.68128
chrX:53205458-53258604	53146	53146	55674	1.04757	1.04757
chrX:63404996-63429588	24592	24592	10080	0.409889	0.409889
chrX:66760464-66950461	189997	189997	49457	0.260304	0.260304
chrX:76760355-77045755	285400	285400	169849	0.595126	0.595126
chrX:123090409-123236505	146096	146096	89333	0.611468	0.611468
chrX:128580477-128661482	81005	81005	39480	0.487377	0.487377
