ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-112314	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	142/5794	206/10619	1.49891957691922e-05	0.00191044113349159	0.00162944750179927	KIF17/CHRNB2/TUBB8/TUBAL3/PLCB3/GRIA4/HTR3A/GRIK4/NRGN/ADCY6/MDM2/ARHGEF7/ADCY4/GABRB3/GABRA5/CHRNA5/CHRNA3/RASGRF1/PDPK1/CACNG3/MAPK3/ADCY7/CAMKK1/MAPT/PRKCA/CACNG4/PRKAR1A/KCNJ2/GNG7/PRKACA/GRIK5/CALM3/GRIN2D/LIN7B/AP2A1/PRKCG/CACNG8/ADCY3/ERBB4/TUBA4A/CHRND/CHRNG/SRC/CHRNA4/PPM1F/CACNG2/KCNJ4/GRIP2/ADCY5/GABRA2/GABRB1/PRKAA1/RASGRF2/CAMK2A/MYO6/GABRR1/RPS6KA2/CAMK2B/ADCY1/PRKAG2/CHRNA2/NCALD/ADCY8/DLG3/GRIA3/GNB1/RPS6KA1/GRIK3/PRKAA2/GNG12/LRRC7/GNAI3/NRAS/KCNJ10/GNG4/CAMK2G/AP2A2/DLG2/KCNJ5/GRIN2B/KRAS/TUBA1C/GRIP1/LIN7A/PRKAB1/CAMKK2/TUBA3C/GNG2/GABRG3/CHRNA7/GNB5/CHRNB4/ADCY9/GRIN2A/PRKCB/KCNJ12/AP2B1/NSF/PPM1E/GNAL/TUBB6/AP2S1/KCNJ3/CREB1/PLCB1/EPB41L1/GRIK1/KCNJ6/MAPK1/CAMK1/PRKAR2A/GNAI2/DLG1/CAMK2D/GLRB/GRIA2/ADCY2/CAMK4/GLRA1/GRIA1/GABRB2/GABRR2/GRIK2/PRKAR1B/RAC1/GNAI1/GNGT1/NRG1/CHRNB3/APBA1/GABBR2/GRIN1/PRKX/RPS6KA3/CASK/GABRA3/GNG3/GNB3/GNG13/HTR3D/GNG11/PRKAR2B	142
R-HSA-1489509	R-HSA-1489509	DAG and IP3 signaling	36/5794	42/10619	1.85515443303401e-05	0.00203834938125287	0.00173854260612904	ADCY6/ADCY4/ADCY7/CAMKK1/PRKCA/PRKAR1A/PRKACA/CALM3/PRKCG/ADCY3/PRKCD/ADCY5/CAMK2A/ITPR3/CAMK2B/ADCY1/ADCY8/CAMK2G/GRK2/ITPR2/CAMKK2/ADCY9/PRKCE/PDE1A/CREB1/PLCG1/ITPR1/PRKAR2A/CAMK2D/ADCY2/CAMK4/PRKAR1B/PDE1C/PRKX/AHCYL1/PRKAR2B	36
R-HSA-112040	R-HSA-112040	G-protein mediated events	45/5794	55/10619	2.03097536316852e-05	0.00203834938125287	0.00173854260612904	PLCB3/ADCY6/ADCY4/ADCY7/GNAO1/CAMKK1/PRKCA/PRKAR1A/PRKACA/CALM3/PRKCG/ADCY3/PRKCD/ADCY5/CAMK2A/ITPR3/CAMK2B/ADCY1/ADCY8/GNAI3/PLA2G4A/CAMK2G/GRK2/ITPR2/CAMKK2/ADCY9/GNAL/PDE1A/CREB1/PLCB1/PLCB4/MAPK1/GNAZ/ITPR1/PRKAR2A/GNAI2/CAMK2D/ADCY2/CAMK4/PRKAR1B/PDE1C/GNAI1/PRKX/AHCYL1/PRKAR2B	45
R-HSA-111885	R-HSA-111885	Opioid Signalling	69/5794	91/10619	2.09874520610033e-05	0.00203834938125287	0.00173854260612904	PLCB3/ADCY6/ADCY4/ADCY7/GNAO1/CAMKK1/PRKCA/PRKAR1A/GNG7/PDE4A/PRKACA/CALM3/PRKCG/ADCY3/PRKCD/ADCY5/CAMK2A/ITPR3/CAMK2B/ADCY1/ADCY8/GNB1/PDE4B/GNG12/GNAI3/PLA2G4A/GNG4/PPP3CB/CAMK2G/GRK2/PPP2R1B/ITPR2/CAMKK2/GNG2/GNB5/ADCY9/GNAL/PPP2R1A/POMC/PPP3R1/PDE1A/CREB1/PLCB1/PLCB4/MAPK1/GNAZ/ITPR1/PRKAR2A/GNAI2/PPP3CA/CAMK2D/ADCY2/PDE4D/CAMK4/OPRM1/PRKAR1B/PDE1C/GNAI1/GNGT1/PPP3CC/PPP2CB/PRKX/GNG3/AHCYL1/PPP1CA/GNB3/GNG13/GNG11/PRKAR2B	69
R-HSA-418346	R-HSA-418346	Platelet homeostasis	67/5794	88/10619	2.18083029377982e-05	0.00203834938125287	0.00173854260612904	KCNMA1/PTPN6/KCNMB4/NOS1/ORAI1/PPP2R5C/P2RX1/ATP2A3/NOS2/GNG7/CALM3/PDE11A/P2RX6/ATP2B2/ITPR3/ORAI2/NOS3/GNB1/PAFAH2/LRP8/GNG12/PLA2G4A/ATP2B4/PPP2R5A/GNG4/PRKG1/STIM1/MRVI1/P2RX3/PDE2A/TRPC6/GUCY1A2/PPP2R1B/ITPR2/ATP2B1/ATP2A2/PTPN11/P2RX7/P2RX4/GNG2/PPP2R5E/GNB5/ATP2A1/PECAM1/PPP2R1A/APOB/SLC8A1/PDE1A/GNAS/PDE9A/ITPR1/KCNMB2/KCNMB3/PDE5A/GUCY1A1/GUCY1B1/TRPC7/PDE10A/GNGT1/PPP2CB/ATP2B3/FGR/GNG3/MAPK14/GNB3/GNG13/GNG11	67
R-HSA-204998	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	59/5794	76/10619	2.4135425219675e-05	0.00211486663487402	0.00180380546378624	ARHGEF16/ARHGEF10L/NGF/ARHGEF11/PSEN2/OBSCN/ARHGEF7/MCF2L/ARHGEF40/PSEN1/ABR/AATF/ARHGEF18/ARHGEF33/PREX1/ITSN1/ARHGEF26/RASGRF2/FGD2/ARHGEF5/VAV2/MAGED1/PLEKHG5/ARHGEF2/NET1/MAPK8/BAD/ARHGEF17/ARHGEF12/FGD4/APH1B/AKAP13/YWHAE/NGFR/GNA13/VAV1/ARHGEF1/ARHGEF4/NGEF/TIAM1/ARHGEF3/KALRN/ECT2/TRIO/ARHGEF37/SQSTM1/TIAM2/RAC1/ARHGEF35/ARHGEF10/FGD3/FGD1/ARHGEF6/MCF2/BEX3/ARHGEF19/VAV3/SOS1/BCL2L11	59
R-HSA-112043	R-HSA-112043	PLC beta mediated events	44/5794	54/10619	3.07492029190697e-05	0.00248989139442623	0.00212367041374592	PLCB3/ADCY6/ADCY4/ADCY7/GNAO1/CAMKK1/PRKCA/PRKAR1A/PRKACA/CALM3/PRKCG/ADCY3/PRKCD/ADCY5/CAMK2A/ITPR3/CAMK2B/ADCY1/ADCY8/GNAI3/PLA2G4A/CAMK2G/GRK2/ITPR2/CAMKK2/ADCY9/PDE1A/CREB1/PLCB1/PLCB4/MAPK1/GNAZ/ITPR1/PRKAR2A/GNAI2/CAMK2D/ADCY2/CAMK4/PRKAR1B/PDE1C/GNAI1/PRKX/AHCYL1/PRKAR2B	44
R-HSA-1483255	R-HSA-1483255	PI Metabolism	64/5794	84/10619	3.19672218970557e-05	0.00248989139442623	0.00212367041374592	PIK3CD/PIK3R3/PLEKHA6/PIK3C2B/PI4K2A/PIK3C2A/INPPL1/PIP4K2C/TPTE2/MTMR6/VAC14/PIK3R5/GDPD1/PIP5K1C/PNPLA6/INPP4A/INPP5D/INPP5J/SBF1/MTMR12/SYNJ2/PNPLA7/PIP5K1A/PI4KB/ARF1/RAB4A/PIP4K2A/PTEN/INPP5F/PLEKHA1/SBF2/GDPD5/MTMR2/PLEKHA5/MTMR10/GDE1/PIK3R6/MTMR4/TNFAIP8L1/PLEKHA4/PIKFYVE/TPTE/SYNJ1/PI4KA/PITPNB/MTMR3/MTMR14/SACM1L/PIK3R4/INPP4B/ENPP6/PIK3R1/TNFAIP8/RUFY1/FIG4/PLEKHA8/MTMR7/PIP5K1B/INPP5E/BMX/MTMR8/OCRL/MTMR1/PIP4K2B	64
R-HSA-8948216	R-HSA-8948216	Collagen chain trimerization	37/5794	44/10619	3.46849880462234e-05	0.00255938701267396	0.00218294440002824	COL16A1/COL9A2/COL13A1/COL17A1/COL2A1/COL4A1/COL4A2/COL1A1/COL6A3/COL7A1/COL9A1/COL26A1/COL15A1/COL27A1/COL5A1/COL4A6/COL24A1/COL11A1/COL5A3/COL4A4/COL4A3/COL9A3/COL20A1/COL18A1/COL8A1/COL6A5/COL6A6/COL25A1/COL23A1/COL21A1/COL19A1/COL12A1/COL28A1/COL14A1/COL22A1/COL8A2/COL6A2	37
R-HSA-1483257	R-HSA-1483257	Phospholipid metabolism	144/5794	212/10619	4.2702623387963e-05	0.00291806915103619	0.00248887045241919	PIK3CD/PLA2G2F/PIK3R3/PLEKHA6/PIK3C2B/CHAT/PI4K2A/PTDSS2/PIK3C2A/INPPL1/LPCAT3/PIP4K2C/PITPNM2/TPTE2/MTMR6/CPNE6/JMJD7-PLA2G4B/PLA2G4D/VAC14/CPNE7/PITPNM3/PIK3R5/GDPD1/PGS1/PIP5K1C/PNPLA6/SLC44A2/PLB1/GPAT2/INPP4A/INPP5D/AGPAT3/INPP5J/PLA2G6/SBF1/OSBPL10/MTMR12/SYNJ2/AGPAT4/PNPLA8/GPAT4/PNPLA7/PLA2G2E/PLA2G5/SLC44A5/MIGA1/SLC44A3/CEPT1/PIP5K1A/PI4KB/PLA2G4A/LPGAT1/ARF1/RAB4A/GNPAT/PIP4K2A/PTEN/INPP5F/PLEKHA1/PNPLA2/OSBPL5/SBF2/CHKA/GDPD5/DGAT2/MTMR2/PLBD1/PLEKHA5/ETNK1/OSBPL8/ABHD4/DDHD1/MTMR10/LPCAT4/PLA2G4E/GDE1/LPCAT2/CSNK2A2/PLA2G15/PIK3R6/PEMT/MTMR4/LPIN2/ABHD3/TNFAIP8L1/PLEKHA4/MBOAT7/MBOAT2/LPIN1/HADHB/LCLAT1/GPD2/PIKFYVE/CDS2/GPCPD1/CRLS1/CPNE1/TPTE/LIPI/SYNJ1/PI4KA/PITPNB/MTMR3/PISD/MTMR14/GPD1L/SACM1L/PLA1A/MGLL/PIK3R4/PLD1/LIPH/PCYT1A/ETNPPL/INPP4B/ENPP6/LPCAT1/PIK3R1/TNFAIP8/RUFY1/MBOAT1/FIG4/PLEKHA8/AGK/AGPAT5/MTMR7/DDHD2/PTDSS1/DGAT1/PIP5K1B/SLC44A1/MIGA2/INPP5E/BMX/PCYT1B/MTMR8/DGAT2L6/OCRL/MTMR1/TAZ/PIP4K2B/PLAAT2/PLAAT3/STARD10	144
R-HSA-6802957	R-HSA-6802957	Oncogenic MAPK signaling	63/5794	83/10619	4.51469325486489e-05	0.00291806915103619	0.00248887045241919	AGTRAP/CNKSR1/MAP3K11/VWF/RAP1B/KSR2/MAPK3/MPRIP/KSR1/ITGB3/RASAL3/CALM3/FN1/SRC/TRAK1/PAPSS1/CAMK2A/SYNGAP1/CAMK2B/AKAP9/RASA4/KIAA1549/FAM131B/DAB2IP/ARAF/CLCN6/RAP1A/NRAS/LMNA/RASAL2/APBB1IP/CAMK2G/VCL/ARRB1/KRAS/RASAL1/RASA3/MARK3/SPRED1/MAP2K1/CSK/IQGAP1/NF1/SPRED2/MAPK1/ATG7/RAF1/RASA2/FXR1/CAMK2D/TENT4A/AGGF1/AP3B1/RASA1/FAM114A2/QKI/SND1/TRIM24/KDM7A/BRAF/AGK/BCL2L11/TLN1	63
