ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-373752	R-HSA-373752	Netrin-1 signaling	45/6657	50/10619	1.33733481250127e-05	0.0017044940064789	0.0014448334959942	SLIT1/ABLIM1/DOCK1/NEO1/RGMA/PITPNA/NTN1/DSCAM/MAPK12/ROBO1/ABLIM2/SLIT2/TRIO/MYO10/RGMB/ABLIM3/SLIT3/UNC5A/FYN/RAC1/WASL/UNC5D/PTK2/TRPC5/CDC42/PRKCQ/MAPK8/UNC5B/PAK1/TRPC6/DSCAML1/NTN4/PTPN11/TRPC4/SIAH1/DCC/SRC/PLCG1/NCK1/TRPC1/SIAH2/UNC5C/TRPC3/TRPC7/MAPK14	45
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	329/6657	458/10619	1.57667931812791e-05	0.00179906581672922	0.00152499835354553	MTOR/WASF2/PTPRU/PIK3R3/THEM4/THBS3/NCF2/MAPKAPK2/LAMB3/NRP1/FGFR2/DOCK1/PDE3B/PTPRJ/FLRT1/GAB2/NCKAP1L/ERBB3/FRS2/PXN/ATP6V0A2/COL4A1/ARHGEF7/CYFIP1/CILP/MAP2K5/SH3GL3/IGF1R/MEF2A/PCSK6/PDPK1/CDH5/ESRP2/BCAR1/WWOX/POLR2A/NCOR1/ERBB2/STAT5B/ATP6V0A1/DUSP3/ITGB3/ITGA3/COL1A1/PRKCA/BAIAP2/YES1/LAMA1/PTPN2/LAMA3/PIK3C3/SOCS6/PTPRS/VAV1/INSR/HNRNPM/COL5A3/DNM2/EPS15L1/PIK3R2/UBA52/HPN/CALM3/AP2A1/PPP2R1A/SOS1/PRKCE/TGFA/NCK2/RALB/COL5A2/STAT1/NRP2/ERBB4/FN1/IRS1/COL6A3/ITCH/TIAM1/COL6A2/CRKL/RBFOX2/PRR5/MAPK12/ITPR1/DOCK3/PRKCD/LRIG1/COL6A6/FGFRL1/TEC/PDGFRA/RICTOR/THBS4/CYFIP2/FGF18/FLT4/PPP2R5D/FYN/PTPRK/TAB2/ESR1/RPS6KA2/RAC1/ELMO1/EGFR/DUSP4/NRG1/FGFR1/ATP6V1H/PTK2/NTRK2/SHC3/PTPN3/COL27A1/MAPKAP1/LAMC3/RAPGEF1/RALGDS/COL5A1/NELFB/ANOS1/SH3KBP1/ELK1/PRKCZ/CDC42/RPS6KA1/LCK/MKNK1/EPS15/DOCK7/PRKACB/COL24A1/COL11A1/VAV3/RAP1A/NCSTN/DNM3/LAMC1/LAMC2/PSEN2/RAB4A/AKT3/STAM/ABI1/ITGB1/HNRNPF/CXCL12/NRG3/TIAL1/ADAM12/AP2A2/PAK1/PGR/YAP1/PDGFD/CUL5/PPP2R1B/CBL/CHEK1/FGF23/NTF3/PTPN6/GRIN2B/PTPRO/KRAS/ITPR2/ATF1/STAT6/RAP1B/KITLG/PTPN11/FGF9/WASF3/FLT3/FLT1/KL/GTF2F2/IRS2/COL4A2/ATP6V1D/PSEN1/PGF/FLRT2/RPS6KA5/HSP90AA1/AKT1/SPRED1/USP8/NEDD4/ADAM10/NRG4/NTRK3/PRKCB/ATP6V0D1/RANBP10/CRK/GRAP/AP2B1/JUP/STAT3/CLTC/GGA3/GRB2/ROCK1/RIT2/POLR2E/MATK/PSENEN/AKT2/AXL/BAX/VRK3/KIDINS220/ADAM17/ATP6V1C2/ROCK2/MEMO1/SPRED2/TIA1/POLR2D/STAM2/GALNT3/NCKAP1/ABI2/CREB1/COL4A4/COL4A3/SRC/PLCG1/YWHAB/ELMO2/PTPN1/ATP6V1E1/MAPK1/POLR2F/GRAP2/BRK1/RHOA/MST1R/ATP6V1A/COL6A5/PIK3R4/NCK1/PIK3CB/PIK3CA/PAK2/KLB/KIT/KDR/POLR2B/AREG/SPP1/EGF/FGF2/GAB1/PDGFC/VEGFC/ITGA2/ERBIN/PIK3R1/RASA1/MEF2C/FER/PPP2CA/CTNNA1/NRG2/HBEGF/DIAPH1/FGF1/ATP6V0E1/RANBP9/MAPK14/FRS3/WASF1/LAMA4/LAMA2/PLG/THBS2/PDGFA/RALA/TNS3/GRB10/PTPN12/HGF/SH2B2/LAMB1/CAV1/MET/ATP6V0A4/BRAF/NOS3/PTK2B/PPP2CB/PLAT/LYN/PAG1/ATP6V0D2/WWP1/ESRP1/POLR2K/ATP6V1C1/JAK2/SH3GL2/CLTA/SHB/PCSK5/NCBP1/DNM1/VAV2/VEGFD/RPS6KA3/COL4A5/PAK3/RPS27A/PDGFB/ATP6V0E2/FGF7/ATP6V0C/CDK5R1/GRB7/PTBP1/SPINT2/RAB4B/EPN1/ATP6V1B1/ADORA2A/FGFBP1/ATP6AP1	329
R-HSA-193704	R-HSA-193704	p75 NTR receptor-mediated signalling	80/6657	97/10619	1.66817800409985e-05	0.00179906581672922	0.00152499835354553	ARHGEF16/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF7/NGFR/VAV1/ARHGEF18/UBA52/SOS1/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/TRIO/RASGRF2/FGD2/HDAC2/TIAM2/RAC1/CASP2/IKBKB/FGD3/MAGED1/PLEKHG5/ARHGEF19/HDAC1/VAV3/NCSTN/PSEN2/NET1/MAPK8/BAD/RELA/ARHGEF17/ARHGEF12/FGD4/PRDM4/MCF2L/SOS2/PSEN1/LINGO1/AKAP13/ABR/YWHAE/AATF/GNA13/MAG/PSENEN/PLEKHG2/ARHGEF1/ADAM17/ARHGEF33/RTN4/BCL2L11/ARHGEF4/NGEF/RTN4R/RHOA/ARHGEF26/PRKCI/ECT2/NFKB1/ARHGEF38/CASP3/HDAC3/ARHGEF37/SQSTM1/ARHGEF5/ARHGEF10/RIPK2/VAV2/FGD1/ARHGEF9/ARHGEF6/MCF2/RPS27A/ARHGEF40/SMPD2	80
R-HSA-948021	R-HSA-948021	Transport to the Golgi and subsequent modification	142/6657	185/10619	2.66716445635255e-05	0.00266495899259535	0.00225898243309569	MAN1C1/F5/CD55/CNIH3/COG2/TUBB8/ANK3/SEC24C/GBF1/SPTBN2/SPTB/DYNC1H1/DCTN5/TRAPPC1/GOSR2/DYNLL2/B4GALT6/FUT3/TRAPPC5/COPE/SPTBN4/SPTBN1/TGFA/DCTN1/MGAT4A/TUBB1/TUBA8/ARFGAP3/GORASP1/COPB2/SEC24B/GRIA1/MGAT4B/YKT6/CAPZA2/ANK1/TRAPPC9/PPP6C/GOLGA2/SEC16A/TUBB4B/TRAPPC2/CAPZB/TRAPPC3/B4GALT2/CAPZA1/MAN1A2/SPTA1/COPA/SEC16B/MIA3/ARF1/TUBAL3/ST8SIA6/SEC23IP/COPB1/STX5/CNIH2/PPP6R3/FOLR1/CTSC/ARCN1/ARF3/TUBA1C/COPZ1/MGAT4C/TMED2/COG6/COG3/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/ACTR10/FUT8/TMED10/SPTBN5/LMAN1L/TMED3/MAN2A2/ST8SIA2/COG7/DYNC1LI2/COG4/TUBB3/GOSR1/NSF/COPZ2/COG1/CSNK1D/TUBB6/LMAN1/CHST8/PPP6R1/MCFD2/RAB1A/LMAN2L/CHST10/MGAT5/DYNC1I2/NAPB/CTSZ/TRAPPC10/KDELR3/ANKRD28/DYNC1LI1/SEC22C/ARF4/TFG/B4GALT4/GOLGB1/SEC22A/COPG1/ST6GAL1/AREG/USO1/SEC31A/ANK2/SEC24D/MAN2A1/SAR1B/SEC24A/DCTN4/LMAN2/MGAT1/CGA/MANEA/MAN1A1/DYNC1I1/COG5/COPG2/DCTN6/B4GALT1/STX17/SPTAN1/F8/SEC22B/B4GALT3/CD59/SERPINA1/LHB	142
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	111/6657	141/10619	2.8512400063431e-05	0.00266495899259535	0.00225898243309569	ARHGEF16/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF7/RNF31/CYLD/SMPD3/NGFR/VAV1/ARHGEF18/UBA52/CLIP3/SOS1/CASP10/PREX1/TIAM1/ITSN1/USP4/ARHGEF3/KALRN/TRIO/RASGRF2/FGD2/HDAC2/TNFAIP3/TAB2/TIAM2/RAC1/CASP2/IKBKB/FGD3/TRAF1/MAGED1/XIAP/PLEKHG5/ARHGEF19/HDAC1/VAV3/OTUD7B/NCSTN/FASLG/PSEN2/NET1/MAPK8/MADD/BAD/RELA/ARHGEF17/BIRC3/BIRC2/ARHGEF12/FGD4/PRDM4/MCF2L/SOS2/PSEN1/SPPL2A/LINGO1/AKAP13/ABR/YWHAE/AATF/GNA13/SPPL2B/MAG/PSENEN/PLEKHG2/ARHGEF1/ADAM17/ARHGEF33/RTN4/BCL2L11/ARHGEF4/CFLAR/CASP8/NGEF/RTN4R/TAB1/RHOA/ARHGEF26/PRKCI/ECT2/NFKB1/ARHGEF38/CASP3/OTULIN/HDAC3/ARHGEF37/SQSTM1/RIPK1/MAP3K7/TAX1BP1/ARHGEF5/ARHGEF10/TNFRSF10B/TNFRSF10D/TNFRSF10A/BAG4/NSMAF/RIPK2/VAV2/TAB3/FGD1/ARHGEF9/ARHGEF6/MCF2/RPS27A/USP21/ARHGEF40/SMPD2	111
R-HSA-204998	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	64/6657	76/10619	3.1937847825576e-05	0.00273282848297777	0.0023165127691883	ARHGEF16/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF7/NGFR/VAV1/ARHGEF18/UBA52/SOS1/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/TRIO/RASGRF2/FGD2/TIAM2/RAC1/CASP2/FGD3/MAGED1/PLEKHG5/ARHGEF19/VAV3/NCSTN/PSEN2/NET1/MAPK8/BAD/ARHGEF17/ARHGEF12/FGD4/MCF2L/SOS2/PSEN1/AKAP13/ABR/YWHAE/AATF/GNA13/PSENEN/PLEKHG2/ARHGEF1/ARHGEF33/BCL2L11/ARHGEF4/NGEF/ARHGEF26/ECT2/ARHGEF38/CASP3/ARHGEF37/SQSTM1/ARHGEF5/ARHGEF10/VAV2/FGD1/ARHGEF9/ARHGEF6/MCF2/RPS27A/ARHGEF40	64
R-HSA-1852241	R-HSA-1852241	Organelle biogenesis and maintenance	218/6657	296/10619	3.4037287681534e-05	0.00273282848297777	0.0023165127691883	DNAJC11/KIF17/CRTC2/MTX1/MEF2D/NEK2/EXOC8/SDCCAG8/TUBB8/EXOC6/TWNK/GBF1/C2CD3/CEP164/RAB3IP/TCTN1/UNC119B/IFT43/TTC8/TRIP11/DYNC1H1/TTBK2/CRTC3/CREBBP/NDE1/CNGB1/NCOR1/DYNLL2/MICOS13/CRTC1/MARK4/CALM3/PPP2R1A/IFT172/ALMS1/DCTN1/IMMT/CLASP1/SEPTIN2/NINL/MAPRE1/DYNLRB1/NCOA6/CEP250/TUBB1/TUBA8/SSTR3/PPARA/MAPK12/ALAS1/RHO/CEP63/IFT80/HAUS3/CC2D2A/PPARGC1A/PKD2/PPARGC1B/AKAP9/EXOC4/WDR60/NCOA2/IFT74/ODF2/RXRA/TUBB4B/HDAC6/APOOL/CNGA2/NPHP4/MICOS10/HSPB11/PRKAA2/CCT3/KIFAP3/TFB2M/TUBAL3/ATP5F1C/GLUD1/TCTN3/ARL3/BBIP1/SIRT3/CKAP5/ESRRA/BBS1/DYNC2H1/PRKAG1/TUBA1C/ATP5MC2/CCT2/CEP290/CEP83/NEDD1/IFT81/TCTN2/IFT88/CENPJ/HAUS4/DMAC2L/EXOC5/HSP90AA1/HAUS2/CEP152/GABPB1/RAB11A/BBS4/IDH2/RAB11FIP3/IFT140/PKD1/CCP110/CHD9/RPGRIP1L/BBS2/TUBB3/YWHAE/PAFAH1B1/B9D1/MED1/MKS1/POLG2/FBF1/CEP131/CSNK1D/TUBB6/CEP192/ATP5F1A/HAUS1/POLRMT/CARM1/HAUS8/CEP89/CYS1/WDR35/NCOA1/KIF3C/CCT4/NPHP1/TTC21B/DYNC1I2/ATF2/CREB1/PDE6D/TRAF3IP1/KIF3B/ACSS2/IFT52/ATP5PF/CCT8/PCNT/SFI1/CSNK1E/LZTFL1/ARF4/ARL13B/CEP97/IFT57/IQCB1/CHCHD6/IFT122/NPHP3/CEP70/TBL1XR1/TCTEX1D2/WDR19/EXOC1/CEP135/BBS7/BBS12/SCLT1/CEP72/CCT5/TNPO1/MEF2C/CAMK4/KIF3A/HDAC3/EXOC2/SIRT5/MAPK14/CEP162/AHI1/TFB1M/FGFR1OP/BBS9/YWHAG/MTERF1/PRKAR2B/SMO/NRF1/CEP41/CHCHD3/TTC26/PRKAG2/PCM1/TGS1/TMEM67/ASAP1/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/WDR34/TBL1X/OFD1/APOO/RP2/HAUS7/CDK1/TMEM216/BBS10/PLK1/NR1D1/TUBG1/GABPA/MCHR1	218
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	80/6657	98/10619	3.50862430054207e-05	0.00273282848297777	0.0023165127691883	NEK2/SDCCAG8/C2CD3/CEP164/RAB3IP/TCTN1/DYNC1H1/TTBK2/NDE1/MARK4/PPP2R1A/ALMS1/DCTN1/CLASP1/SEPTIN2/NINL/MAPRE1/CEP250/CEP63/HAUS3/CC2D2A/AKAP9/ODF2/TUBB4B/NPHP4/TCTN3/CKAP5/CEP290/CEP83/NEDD1/TCTN2/CENPJ/HAUS4/HSP90AA1/HAUS2/CEP152/RAB11A/CCP110/RPGRIP1L/YWHAE/PAFAH1B1/B9D1/MKS1/FBF1/CEP131/CSNK1D/CEP192/HAUS1/HAUS8/CEP89/NPHP1/DYNC1I2/PCNT/SFI1/CSNK1E/CEP97/IQCB1/CEP70/CEP135/SCLT1/CEP72/CEP162/AHI1/FGFR1OP/YWHAG/PRKAR2B/CEP41/PCM1/TMEM67/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/OFD1/HAUS7/CDK1/TMEM216/PLK1/TUBG1	80
R-HSA-5694530	R-HSA-5694530	Cargo concentration in the ER	31/6657	33/10619	4.12787277682542e-05	0.0030341067631825	0.00257189468851493	F5/CNIH3/SEC24C/GOSR2/TGFA/SEC24B/GRIA1/MIA3/STX5/CNIH2/FOLR1/CTSC/TMED2/SEC23A/MIA2/CNIH1/TMED10/LMAN1L/LMAN1/MCFD2/LMAN2L/CTSZ/AREG/SEC24D/SAR1B/SEC24A/LMAN2/F8/SEC22B/CD59/SERPINA1	31
R-HSA-983712	R-HSA-983712	Ion channel transport	142/6657	186/10619	4.3282550116726e-05	0.0030341067631825	0.00257189468851493	CLCN6/MCOLN3/ATP1A1/ATP8B2/ATP1A2/ATP1A4/CASQ1/RYR2/ANO1/WNK1/ANO6/BEST3/TRPV4/TPCN1/ATP6V0A2/NALCN/ATP11A/UNC79/ATP10A/TRPM1/RYR3/TRPM7/CLCN7/SCNN1B/ATP2A1/ATP2C2/ATP2A3/ATP6V0A1/NEDD4L/MCOLN1/UBA52/RYR1/ATP1A3/CALM3/TRPM4/UNC80/TRPM8/ANO7/ATP9A/ATP2B2/CAMK2B/ATP6V1H/ASPH/TRPM3/TRPM6/WNK2/CLCN4/CLCN5/ATP7A/TRPC5/ATP2B3/SCNN1D/ATP13A2/MCOLN2/CLCA1/CLCA4/CASQ2/SLC9C2/ATP2B4/FXYD4/TRPM5/ANO5/ANO3/BEST1/TRPC6/ANO2/SCNN1A/ASIC1/ATP2B1/ANO4/ATP2A2/ATP12A/ATP8A2/TRPC4/ATP7B/ATP6V1D/ATP8B4/ATP6V0D1/TRPV3/TRPV2/ASIC2/TTYH2/ATP8B1/ATP9B/ATP8B3/TTYH1/ATP6V1C2/FKBP1B/TRPC4AP/SGK2/TRPM2/ATP6V1E1/RAF1/ANO10/SLC9C1/ATP6V1A/ATP2C1/ATP1B3/TRPC1/ATP11B/CLCN2/ATP13A4/ATP8A1/ATP10D/SLC9B1/SLC9B2/CAMK2D/TRPC3/ASIC5/CLCN3/TRPC7/CAMK2A/ATP10B/ATP6V0E1/RIPK1/OSTM1/TRDN/SGK1/TTYH3/SRI/ATP6V0A4/CLCN1/C8orf44-SGK3/ATP6V0D2/WWP1/ATP6V1C1/STOM/WNK3/TSC22D3/ATP11C/CLIC2/SCNN1G/ATP13A1/RPS27A/ATP6V0E2/CAMK2G/FXYD2/ATP6V0C/MLKL/ATP1B2/ATP6V1B1/ATP6AP1	142
R-HSA-5663202	R-HSA-5663202	Diseases of signal transduction	279/6657	389/10619	8.30270878218092e-05	0.00554304652981793	0.00469862567172043	PIK3CD/MTOR/CLCN6/PSMB2/PIK3R3/ABCA4/RASAL2/HHAT/WNT3A/VCL/NEURL1/FGFR2/PPP2R5B/SYVN1/MAP3K11/LRP5/ARRB1/GAB2/LRP6/ERBB3/OS9/MDM2/CPSF6/FRS2/KSR2/NCOR2/FOXO1/PSMC6/SNW1/PPP2R5C/MARK3/JAG2/MAP2K1/PDPK1/CREBBP/PSMB10/POLR2A/NCOR1/MPRIP/KSR1/NF1/ERBB2/STAT5B/PSME3/ITGA2B/ITGB3/TTR/SMAD2/VAV1/PIK3R2/UBA52/CALM3/PPP2R1A/SOS1/TGFA/STAT1/FZD5/ERBB4/FN1/IRS1/LRRFIP1/HDAC4/JAG1/BCR/EP300/PRR5/HDAC11/TGFBR2/TRAK1/PSMD6/RBPJ/PDGFRA/PAPSS1/MAML3/RICTOR/FGF18/CDKN1A/PPP2R5D/FOXO3/FYN/HDAC2/ESR1/RAC1/HDAC9/CAMK2B/EGFR/AKAP9/RASA4/NAPEPLD/SND1/OPN1SW/KIAA1549/ZC3HAV1/KDM7A/FAM131B/NRG1/ERLIN2/FGFR1/DKK4/MYC/VCP/MAPKAP1/ARAF/HDAC6/FOXO4/CASP9/LCK/HDAC1/HEYL/ZFYVE9/PSMA5/RAP1A/LMNA/NCSTN/PPP2R5A/PSEN2/AKT3/APBB1IP/NRG3/PTEN/TNKS2/PIK3AP1/TCF7L2/CTBP2/PSMD13/RHOG/PSMA1/BAD/FZD4/MAML2/PPP2R1B/CBL/FGF23/VWF/KRAS/FGFR1OP2/HDAC7/RAP1B/KITLG/BRAP/PTPN11/RASAL1/PSMD9/ZMYM2/FGF9/CDK8/KL/GTF2F2/IRS2/RASA3/PSMA3/PPP2R5E/ESR2/PSEN1/SEL1L/HSP90AA1/AKT1/SPRED1/ADAM10/SMAD3/STRA6/NRG4/PSMA4/IQGAP1/AXIN1/DERL2/MYO18A/PSMD11/PSMB3/STAT3/HDAC5/RNF43/PSMD12/GRB2/MIB1/PSMA8/SMAD4/POLR2E/MAP2K2/PSENEN/PSMD8/PSMC4/AKT2/TGFB1/ADAM17/STRN/ERLEC1/PSME4/SPRED2/BCL2L11/POLR2D/PSMD14/CREB1/PSMD1/PSMF1/SRC/PLCG1/YWHAB/MAPK1/KREMEN1/POLR2F/ATG7/RAF1/KAT2B/TRAT1/CD80/GSK3B/CD86/PIK3CB/RASA2/TBL1XR1/PIK3CA/FXR1/CTBP1/KLB/KIT/POLR2B/AREG/DKK2/EGF/CAMK2D/FGF2/GAB1/FBXW7/TENT4A/PIK3R1/AGGF1/AP3B1/RASA1/APC/SKP1/PPP2CA/NRG2/HBEGF/HDAC3/FGF1/CSNK1A1/CAMK2A/NEURL1B/MAML1/SYNGAP1/QKI/FGFR1OP/PSMB1/PDGFA/HGF/CUX1/MET/TRIM24/BRAF/AGK/CUL1/TNKS/PPP2CB/BAG4/ESRP1/POLR2K/JAK2/NCBP1/TGFBR1/PSMD5/CNTRL/DAB2IP/PSMB7/TBL1X/CNKSR2/HDAC8/MAMLD1/OPN1MW/RPS27A/PDGFB/CAMK2G/RDH5/RDH12/FGF7/ICOS/RAC2/RBX1/HDAC10	279
R-HSA-204005	R-HSA-204005	COPII-mediated vesicle transport	57/6657	68/10619	0.000113633568059472	0.00724155738269909	0.00613838748034182	F5/CNIH3/SEC24C/TRAPPC1/GOSR2/TRAPPC5/TGFA/GORASP1/SEC24B/GRIA1/YKT6/TRAPPC9/PPP6C/GOLGA2/SEC16A/TRAPPC2/TRAPPC3/SEC16B/SEC23IP/STX5/CNIH2/PPP6R3/FOLR1/CTSC/TMED2/SCFD1/SEC23A/TRAPPC6B/CNIH1/TMED10/LMAN1L/NSF/CSNK1D/LMAN1/PPP6R1/MCFD2/RAB1A/LMAN2L/NAPB/CTSZ/TRAPPC10/ANKRD28/SEC22C/TFG/SEC22A/AREG/USO1/SEC31A/SEC24D/SAR1B/SEC24A/LMAN2/STX17/F8/SEC22B/CD59/SERPINA1	57
R-HSA-112314	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	154/6657	206/10619	0.000138836925498864	0.00839798925362085	0.00711864994919884	KIF17/GRIK3/GNAI3/CHRNB2/ACTN2/TUBB8/GRIA4/NRGN/KCNJ5/MDM2/ARHGEF7/GABRB3/CHRFAM7A/CHRNA7/PLCB2/RASGRF1/PDPK1/GRIN2A/ADCY7/MAPT/PRKCA/CACNG4/KCNJ2/GRIK5/CALM3/AP2A1/CACNG8/ADCY3/ERBB4/TUBB1/GRIK1/TUBA8/PPM1F/GRIP2/DLG1/RASGRF2/GLRA1/GRIA1/MYO6/RPS6KA2/RAC1/CAMK2B/ADCY1/GNB2/NRG1/NCALD/ADCY8/APBA1/GABBR2/TUBB4B/PRKX/GLRA2/CASK/GRIA3/GNB1/RPS6KA1/PRKAA2/GNG12/LRRC7/PRKACB/GNG5/KCNJ10/KCNJ9/GNG4/TUBAL3/AP2A2/LIN7C/DLG2/HTR3B/GRIK4/GRIN2B/KRAS/PRKAG1/TUBA1C/GRIP1/LIN7A/CAMKK2/GNG2/GABRA5/GABRG3/GNB5/NPTN/CHRNA5/CHRNA3/CHRNB4/ADCY9/PRKCB/CACNG3/TUBB3/KCNJ12/AP2B1/NSF/PPM1E/PRKAR1A/KCNJ16/GNAL/TUBB6/GNG7/GRIN2D/PRKCG/KCNJ3/CREB1/CHRND/PLCB1/EPB41L1/SRC/CHRNA4/KCNJ6/KCNJ15/MAPK1/CACNG2/PICK1/KCNJ4/PRKAR2A/GNAI2/GABRR3/ADCY5/HTR3D/HTR3E/GABRA2/GABRB1/CAMK2D/GLRB/GRIA2/GLRA3/ADCY2/PRKAA1/CAMK4/CAMK2A/GABRB2/GABRA1/GABRG2/GABRR1/GABRR2/GRIK2/PRKAR1B/GNAI1/GNGT1/PRKAR2B/PRKAG2/CHRNA6/GRIN3A/GRIN1/RPS6KA3/TSPAN7/ARHGEF9/GABRA3/CHRNA2/CAMK2G/GNB4/GNG11/NEFL/GNG10/RPS6KA6	154
R-HSA-983168	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	224/6657	309/10619	0.000143760158407204	0.00839798925362085	0.00711864994919884	KLHL21/UBR4/PSMB2/RNF220/UBE2U/HERC4/ZBTB16/LMO7/TRIM9/PSMC6/ASB2/HERC2/FBXL22/FBXO22/DET1/ASB7/UNKL/RBBP6/PSMB10/PSME3/NPEPPS/RNF213/NEDD4L/THOP1/UBA52/FBXO41/ITCH/FBXO7/VHL/TRIM71/ARIH2/PSMD6/SPSB4/KLHL5/LNX1/CDC23/RNF14/FBXL13/UBE3C/FBXW2/UBA1/HUWE1/ASB12/PJA1/UBE2J2/SPSB1/TRIM63/RNF19B/LRRC41/GLMN/PSMA5/KLHL20/TRIM11/ASB13/CUL2/HECTD2/BTRC/FBXW4/PSMD13/PSMA1/CUL5/UBE4A/FBXL14/UBE2N/UBE3B/ANAPC7/FBXW8/FBXO21/ANAPC5/RNF34/PSMD9/RNF6/FBXL3/TPP2/HECTD1/LRR1/PSMA3/AREL1/UBE3A/UBR1/TRIM69/NEDD4/RNF111/HERC1/UBE2Q2/PSMA4/BTBD1/KLHL25/FBXL16/CCNF/MGRN1/FBXL19/SIAH1/ZNRF1/GAN/FBXO31/UBE2G1/FBXW10/WSB1/BLMH/PSMD11/PSMB3/FBXL20/KLHL11/CDC27/UBE2Z/TRIM37/SMURF2/PSMD12/UBE2O/PSMA8/FBXO15/CDC34/FZR1/FBXL12/KEAP1/FBXW9/PSMD8/FBXO17/PSMC4/UBE2S/FBXO11/ASB3/PSME4/ANAPC1/PSMD14/KLHL41/UBE2E3/HECW2/CUL3/TRIP12/PSMD1/ASB18/UBE2F/PSMF1/UBOX5/RNF114/UBE2V1/TMEM189-UBE2V1/LTN1/KLHL22/UBE2L3/ATG7/UBE2E2/UBE2E1/FBXW12/RNF123/TRAIP/DCAF1/ASB14/KCTD6/UBA3/CBLB/DZIP3/FBXO40/RNF7/SIAH2/FBXL5/ANAPC4/UBE2K/UBA6/HERC6/HERC5/HERC3/UBE2D3/ANAPC10/FBXW7/KLHL2/SH3RF1/ASB5/FBXL7/LNPEP/PJA2/TRIM36/SKP1/UBE2B/UBE2D2/FBXW11/RNF130/RNF182/MYLIP/UBR2/UBE3D/UBE2J1/FBXL4/HACE1/RNF217/PRKN/PSMB1/ZNRF2/ASB4/SMURF1/TRIM4/ASB15/UBE2H/CUL1/ASB10/LONRF1/UBE2V2/UBE2W/ELOC/WWP1/RNF19A/FBXO32/UBE2R2/FBXO10/TRIM32/PSMD5/PSMB7/LRSAM1/UBAC1/ANAPC2/ASB9/ASB11/RLIM/KLHL13/UBE2L6/RNF126/RPS27A/MKRN1/CDC20/ELOB/RBX1/UBE2A	224
R-HSA-112310	R-HSA-112310	Neurotransmitter release cycle	44/6657	51/10619	0.000179634028313434	0.0100738763078174	0.00853923444066811	PPFIA4/PPFIA1/SLC6A12/TSPOAP1/SLC1A6/DNAJC5/SLC6A11/SLC6A1/SYN2/APBA1/STXBP1/CASK/MAOA/SYN1/SLC1A7/GAD2/CHAT/SLC18A2/LIN7C/SLC1A2/SLC6A13/GLS2/SYT1/LIN7A/PPFIA2/ABAT/PPFIA3/SLC17A7/GAD1/GLS/SNAP25/SYN3/ARL6IP5/CPLX1/NAAA/SLC1A3/ALDH5A1/RIMS1/SLC22A1/SLC22A2/STX1A/SLC1A1/UNC13B/VAMP2	44
R-HSA-418346	R-HSA-418346	Platelet homeostasis	71/6657	88/10619	0.000197306278313069	0.0106393616228816	0.00901857442167833	KCNMA1/STIM1/MRVI1/PPP2R5B/KCNMB4/PPP2R5C/ATP2A1/ATP2A3/CALM3/PTGIR/PPP2R1A/SLC8A1/PDE11A/GNAS/PDE9A/ITPR1/ATP2B2/KCNMB3/PPP2R5D/GNB2/ATP2B3/GNB1/LRP8/GNG12/GNG5/PLA2G4A/ATP2B4/PPP2R5A/GNG4/PRKG1/P2RX3/PDE2A/TRPC6/GUCY1A2/PPP2R1B/PTPN6/ITPR2/PDE1B/ATP2B1/ATP2A2/PTPN11/NOS1/P2RX7/GNG2/PPP2R5E/SLC8A3/GNB5/NOS2/GNG7/SLC8A2/APOB/PDE1A/P2RX6/KCNMB2/PRKG2/PDE5A/TRPC3/GUCY1A1/GUCY1B1/PPP2CA/TRPC7/MAPK14/PDE10A/SRI/GNGT1/NOS3/PPP2CB/PECAM1/GNB4/GNG11/GNG10	71
R-HSA-111465	R-HSA-111465	Apoptotic cleavage of cellular proteins	34/6657	38/10619	0.000217793430174992	0.01130912552242	0.00958630731647431	PKP1/STK24/ACIN1/CDH1/MAPT/DSG2/PRKCD/ADD1/LMNB1/DSP/PTK2/PLEC/TJP2/GSN/BMX/BCAP31/CLSPN/LMNA/PRKCQ/GAS2/BIRC2/TJP1/ROCK1/DSG1/CASP8/CASP6/CASP3/OCLN/APC/FNTA/SPTAN1/CASP7/DBNL/STK26	34
