ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-1660499	R-HSA-1660499	Synthesis of PIPs at the plasma membrane	50/7800	53/10619	0.000100401462495515	0.0127966227653374	0.0110970037495043	PIK3CD/PIK3R3/PLEKHA6/PIK3C2B/PIP4K2A/PLEKHA1/PIK3C2A/INPPL1/MTMR2/PLEKHA5/PIP4K2C/PIK3R6/PIK3R5/PIK3R2/INPP4A/PTPN13/PIK3R1/RUFY1/SYNJ2/PIK3CG/MTMR9/MTMR8/MTMR1/PIP5K1A/ARF1/RAB4A/PTEN/PI4K2A/SBF2/PIK3C2G/MTMR6/INPP5K/PIP4K2B/PIP5K1C/INPP5D/SYNJ1/MTMR3/INPP5J/MTMR14/RAB5A/PIK3CB/PIK3CA/PI4K2B/INPP4B/PLEKHA8/PLEKHA2/PIP5K1B/BMX/OCRL/MTM1	50
R-HSA-186797	R-HSA-186797	Signaling by PDGF	54/7800	58/10619	0.000146557529427152	0.0167776993971303	0.0145493226245855	COL9A2/THBS3/COL2A1/STAT6/COL4A1/COL4A2/THBS1/STAT5B/STAT5A/STAT3/GRB2/PIK3R2/NCK2/COL5A2/STAT1/COL4A4/COL6A3/PLCG1/COL9A3/COL6A1/COL6A2/COL6A5/COL6A6/PIK3R1/THBS4/PDGFRB/COL9A1/PDGFA/PLAT/RAPGEF1/COL5A1/NRAS/PDGFD/KRAS/PTPN11/BCAR1/CRK/COL5A3/SOS1/COL4A3/SRC/CRKL/NCK1/PIK3CB/PIK3CA/PDGFRA/SPP1/PDGFC/RASA1/PLG/THBS2/PTPN12/COL4A5/PDGFB	54
R-HSA-5685938	R-HSA-5685938	HDR through Single Strand Annealing (SSA)	36/7800	37/10619	0.000155570679146001	0.0167776993971303	0.0145493226245855	KAT5/ATM/RAD52/RMI2/ERCC4/RPA1/BRIP1/RAD1/RPA3/HUS1/RFC2/ABL1/RPA2/EXO1/DNA2/MRE11/RHNO1/RAD9B/RFC5/RFC3/RAD51/BLM/TOP3A/BRCA1/RBBP8/ERCC1/BARD1/ATRIP/TOPBP1/ATR/RFC4/RAD17/RAD50/WRN/NBN/RMI1	36
R-HSA-6811442	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	170/7800	202/10619	0.000183804551265137	0.0178681560931857	0.0154949472840525	KIF1B/MAN1C1/KIF21B/GALNT2/COG2/KIF26B/TUBAL3/GBF1/VTI1A/ARFIP2/ARFGAP2/KLC2/KIF21A/TUBA1A/COPZ1/DCTN2/TUBA3C/ACTR10/TRIP11/DYNC1H1/KIF23/MAN2A2/KIF22/VPS53/PAFAH1B1/KIF1C/KIF18B/GOSR2/DYNLL2/COG1/KIF19/CYTH1/CYTH2/KIF3C/DCTN1/GCC2/TUBA3E/TUBA4A/KIF1A/KIF16B/STX16/TUBB1/AGPAT3/TUBA8/RAB36/CYTH4/GOLGA4/KIF15/COPG1/RAB33B/KIF3A/KIF4B/KLC4/IGF2R/KIFC1/CYTH3/CAPZA2/GCC1/ARF5/KIF13B/RGP1/BICD2/VAMP3/CAPZB/KIF2C/CAPZA1/MAN1A2/VPS45/COPA/KIFAP3/VAMP4/STX6/PLA2G4A/RAB3GAP2/ARF1/USP6NL/RAB18/KIF5B/KIF20B/KIF11/ACTR1A/COPB1/KIF18A/STX5/VPS51/RAB6A/RAB30/RAB39A/ZW10/PAFAH1B2/ARCN1/BICD1/ARF3/TUBA1C/RACGAP1/KIF5A/ARL1/DYNLL1/TMED2/COG6/COG3/NAA30/TMED10/GOLGA5/KLC1/KIF26A/TMED3/COG7/DYNC1LI2/COG8/COG4/TUBB3/GOSR1/NSF/COPZ2/NAPG/TUBB6/GALNT1/PLIN3/TUBB4A/KLC3/KDELR1/NBAS/VPS54/RAB1A/RAB3GAP1/DYNC1I2/NAPB/KIF3B/SNAP29/PLA2G6/KDELR3/ARFGAP3/DYNC1LI1/KIF9/ARF4/TMF1/RAB43/RAB6B/COPB2/GOLIM4/STX18/CENPE/SCOC/KIF2A/RHOBTB3/MAN2A1/TMED7-TICAM2/DCTN4/KIF6/MAN1A1/KIF25/DYNC1I1/CUX1/RINT1/COG5/COPG2/DCTN6/RIC1/KIF27/NAA35/GOLGA1/SURF4/RAB9A/KIF4A/RAB9B/USE1/ARFRP1/TUBB2A/DCTN3	170
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	119/7800	138/10619	0.000210482933949036	0.0178681560931857	0.0154949472840525	PLEKHG5/INPP5B/ARHGEF11/ARHGAP30/SRGAP2/OBSCN/GDI2/ARHGAP22/RHOBTB1/ARAP1/ARHGEF17/ARHGAP20/A2M/SRGAP1/STARD13/ARHGEF7/ARHGEF40/MYO9A/AKAP13/ARHGAP17/ARHGAP44/ARHGAP23/RALBP1/TRIP10/VAV1/ARHGEF18/MYO9B/PIK3R2/ARHGEF1/ARHGAP35/ARHGAP25/ARHGEF4/TIAM1/ITSN1/BCR/RAC2/SRGAP3/ARHGEF3/ARHGEF26/FAM13A/ARHGAP10/TRIO/RASGRF2/ARAP3/ARHGAP26/FGD2/TIAM2/TAGAP/CHN2/ARHGEF35/ARHGEF5/ARHGEF10/DLC1/FGD3/FGD1/ARHGEF9/OPHN1/ARHGEF6/ARHGEF16/ARHGEF19/ARHGEF10L/CDC42/ARHGAP29/VAV3/ARHGEF2/RHOU/NET1/ARHGAP21/ARHGAP12/ARHGAP42/ARHGEF12/ARHGAP32/FGD4/RACGAP1/ARHGAP9/MCF2L/ARHGAP5/SOS2/RHOJ/ARHGAP11B/ABR/RHOT1/ARHGAP27/GNA13/GMIP/ARHGEF33/SOS1/RHOQ/ARHGAP15/CHN1/NGEF/PREX1/RHOA/ARHGAP31/KALRN/ECT2/ARAP2/RHOH/ARHGAP24/ARHGEF38/DEPDC1B/FAM13B/ARHGEF37/ARHGAP18/RAC1/RHOBTB2/ARHGAP39/VAV2/ARHGAP6/STARD8/OCRL/MCF2/ARHGAP4/DEPDC7/ARHGAP8/RHOV/RAC3/ARHGAP45/SYDE1	119
R-HSA-373752	R-HSA-373752	Netrin-1 signaling	47/7800	50/10619	0.00021509566582805	0.0178681560931857	0.0154949472840525	SLIT1/DOCK1/DSCAML1/AGAP2/TRPC4/NEO1/RGMA/NTN1/DCC/PLCG1/DSCAM/ROBO1/ABLIM2/SLIT2/UNC5C/TRIO/MYO10/TRPC7/ABLIM3/SLIT3/MAPK13/FYN/WASL/TRPC5/CDC42/PRKCQ/MAPK8/UNC5B/ABLIM1/PAK1/TRPC6/NTN4/PTPN11/SIAH1/PITPNA/SRC/MAPK12/NCK1/TRPC1/TRPC3/RGMB/UNC5A/MAPK14/EZR/RAC1/UNC5D/PTK2	47
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	72/7800	80/10619	0.000216660951201253	0.0178681560931857	0.0154949472840525	PLEKHG5/ARHGEF11/OBSCN/GNG4/ARHGEF17/ARHGEF7/ARHGEF40/AKAP13/VAV1/ARHGEF18/ARHGEF1/ARHGEF4/TIAM1/ITSN1/PLXNB1/ARHGEF3/ARHGEF26/TRIO/RASGRF2/ADRA1B/FGD2/TIAM2/GNA12/GNB2/ARHGEF35/ARHGEF5/ARHGEF10/ADRA1A/FGD3/FGD1/ARHGEF9/ARHGEF6/GNB1/ARHGEF16/ARHGEF19/ARHGEF10L/GNG12/VAV3/ARHGEF2/NET1/ARHGEF12/GNB3/FGD4/MCF2L/SOS2/GNG2/GNB5/ABR/GNA13/ROCK1/GNG7/ROCK2/ARHGEF33/SOS1/NGEF/ADRA1D/PREX1/RHOA/KALRN/ECT2/GNB4/ARHGEF38/ARHGEF37/GNGT1/VAV2/BTK/MCF2/GNG3/GNG5/GNG13/GNG8/GNG11	72
R-HSA-6806834	R-HSA-6806834	Signaling by MET	71/7800	79/10619	0.00026730931025651	0.0197834748758285	0.0171558776796921	SHC1/LAMC2/LAMB3/ITGB1/PTPRJ/CBL/COL2A1/RAP1B/USP8/TNS4/STAT3/ITGA3/COL1A1/GGA3/GRB2/HGS/LAMA1/PTPN2/LAMA3/UBA52/COL5A2/FN1/PTPN1/LAMA5/LRIG1/MUC20/GAB1/ITGA2/PIK3R1/LAMA2/TNS3/COL1A2/COL27A1/LAMC3/RAPGEF1/COL5A1/SH3KBP1/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/NRAS/LAMC1/RAB4A/STAM/KRAS/PTPN11/SPINT1/SH3GL3/RANBP10/CRK/SH3GL1/COL5A3/SPINT2/SOS1/STAM2/SRC/CRKL/LAMB2/PIK3CA/RANBP9/LAMA4/RAC1/HGF/LAMB1/MET/PTK2/SH3GL2/RAB4B/RPS27A	71
R-HSA-1474290	R-HSA-1474290	Collagen formation	80/7800	90/10619	0.000268107006163154	0.0197834748758285	0.0171558776796921	PLOD1/COL16A1/COL8A2/COL9A2/LAMC2/COLGALT2/LAMB3/ADAMTS14/TLL2/LOXL4/COL17A1/CD151/COL2A1/COL4A1/COL4A2/COL1A1/ITGB4/LAMA3/COLGALT1/PXDN/LOXL3/ITGA6/COL5A2/COL4A4/COL6A3/MMP9/COL9A3/COL6A1/COL6A2/COL7A1/COL8A1/COL6A5/COL6A6/P3H2/ADAMTS3/COL25A1/COL23A1/COL21A1/DST/COL9A1/COL12A1/COL28A1/COL1A2/PCOLCE/PLOD3/COL26A1/CTSB/BMP1/LOXL2/COL22A1/PLEC/COL15A1/COL27A1/COL5A1/COL4A6/P3H1/COL24A1/COL11A1/CTSS/COL13A1/P4HA1/P4HA3/MMP20/PPIB/LOXL1/COL5A3/COL4A3/COL20A1/COL18A1/CRTAP/PCOLCE2/PLOD2/TLL1/ADAMTS2/COL19A1/COL14A1/COL4A5/P3H3/P4HA2/CTSL	80
R-HSA-1296071	R-HSA-1296071	Potassium Channels	87/7800	99/10619	0.000369970332232183	0.0232231580345262	0.0201387097604007	KCNAB2/KCNQ4/KCNA10/KCNA3/KCND3/KCNN3/GNG4/KCNMA1/KCNK18/KCNQ1/KCNJ11/ABCC8/KCNA4/KCNJ5/KCNA6/KCNA5/KCNJ8/KCNMB4/KCNC2/KCNH5/KCNK10/KCNK13/HCN4/KCNAB3/KCNH4/KCNJ2/HCN2/KCNN1/KCNJ14/KCNA7/KCNC3/KCNJ3/KCNH7/KCNB1/KCNG1/KCNJ4/KCNAB1/KCNN2/KCNMB1/GNB2/KCNH2/KCNB2/KCNS2/KCNQ3/KCNK9/GABBR2/KCND1/GNB1/GNG12/KCNA2/HCN3/KCNJ10/KCNH1/KCNK2/KCNK1/KCNC1/KCNJ1/GNB3/ABCC9/GNG2/KCNJ12/KCNH6/KCNJ16/KCNG2/GNG7/KCNK6/KCNS3/KCNK3/KCNG3/KCNQ2/KCNJ6/KCNJ15/KCNH8/KCNMB2/HCN1/KCNQ5/GNGT1/KCND2/KCNV1/GNG3/GNG5/KCNK4/KCNK7/KCNG4/KCNN4/GNG8/KCNK16	87
R-HSA-8875878	R-HSA-8875878	MET promotes cell motility	39/7800	41/10619	0.000387175813570536	0.0232231580345262	0.0201387097604007	LAMC2/LAMB3/ITGB1/COL2A1/RAP1B/TNS4/ITGA3/COL1A1/GRB2/LAMA1/LAMA3/COL5A2/FN1/LAMA5/GAB1/ITGA2/LAMA2/TNS3/COL1A2/COL27A1/LAMC3/RAPGEF1/COL5A1/DOCK7/COL24A1/COL11A1/RAP1A/LAMC1/CRK/COL5A3/SRC/CRKL/LAMB2/LAMA4/RAC1/HGF/LAMB1/MET/PTK2	39
R-HSA-373760	R-HSA-373760	L1CAM interactions	103/7800	119/10619	0.000410540809352585	0.0232231580345262	0.0201387097604007	EPHB2/SPTA1/DNM3/NFASC/TUBAL3/ITGB1/NRP1/ANK3/RDX/NCAM1/SCN4B/SCN2B/SCN3B/TUBA1A/TUBA3C/SPTB/AP2B1/CNTNAP1/ITGB3/SCN4A/LAMA1/DNM2/NCAN/SPTBN4/AP2A1/SPTBN1/TUBA3E/SCN9A/SCN7A/NRP2/TUBA4A/TUBB1/TUBA8/ITGA9/SCN5A/SCN10A/SCN11A/GAP43/DLG1/ANK2/ITGA2/KIF4B/RPS6KA2/EGFR/FGFR1/ANK1/KCNQ3/DNM1/SPTAN1/L1CAM/RPS6KA1/LAMC1/CNTN2/SHTN1/AP2A2/RPS6KA4/SPTBN2/PAK1/CNTN1/TUBA1C/SCN8A/ITGA5/NUMB/RPS6KA5/SPTBN5/MAP2K1/CSNK2A2/TUBB3/DLG4/ITGA2B/CLTC/TUBB6/TUBB4A/AP2S1/SCN3A/SCN2A/SCN1A/ITGAV/CSNK2A1/SRC/KCNQ2/MAPK1/CHL1/CNTN6/ALCAM/ITGA1/RANBP9/EZR/RAC1/LAMB1/NRCAM/DPYSL2/SH3GL2/CLTA/VAV2/RPS6KA3/MSN/KIF4A/DLG3/RPS6KA6/DCX/HSPA8/TUBB2A	103
R-HSA-5617833	R-HSA-5617833	Cilium Assembly	168/7800	201/10619	0.000411911609451087	0.0232231580345262	0.0201387097604007	NPHP4/TUBAL3/GBF1/BBS1/C2CD3/CEP164/TUBA1A/DCTN2/RAB3IP/UNC119B/TUBA3C/TTC8/TRIP11/DYNC1H1/RAB11A/IFT140/CLUAP1/NDE1/BBS2/CNGB1/PAFAH1B1/IFT20/TUBG1/DYNLL2/EXOC7/CSNK1D/CEP192/PRKACA/HAUS8/MARK4/PPP2R1A/KIF3C/CCT4/DCTN1/CLASP1/TUBA3E/TUBA4A/TRAF3IP1/SEPTIN2/NINL/MAPRE1/DYNLRB1/CEP250/TUBB1/PCNT/TUBA8/MCHR1/LZTFL1/RHO/CEP63/HAUS3/BBS12/SCLT1/CCT5/TNPO1/KIF3A/EXOC2/AKAP9/SMO/EXOC4/WDR60/ASAP1/KIF24/CDK5RAP2/ODF2/WDR34/CNGA2/KIF17/HSPB11/CCT3/KIFAP3/SDCCAG8/EXOC6/TCTN3/ACTR1A/ARL3/BBIP1/CNGA4/CKAP5/CEP57/DYNC2H1/IFT46/TUBA1C/CEP290/CEP83/NEDD1/IFT81/TCTN1/DYNLL1/TCTN2/IFT88/CENPJ/HAUS4/EXOC5/IFT43/HSP90AA1/HAUS2/TTBK2/BBS4/RAB11FIP3/PKD1/CCP110/TUBB3/YWHAE/B9D1/FBF1/CEP131/TUBB6/TUBB4A/RAB8A/CEP89/CYS1/WDR35/IFT172/DYNC2LI1/ALMS1/NPHP1/TTC21B/DYNC1I2/PDE6D/MKKS/KIF3B/IFT52/SFI1/IFT27/CSNK1E/ARF4/ARL13B/CEP97/IFT57/IQCB1/IFT122/NPHP3/CEP70/IFT80/CC2D2A/WDR19/EXOC1/CEP135/PKD2/BBS7/EXOC3/CEP72/CEP162/AHI1/FGFR1OP/BBS9/YWHAG/IFT22/PRKAR2B/CEP41/TTC26/PCM1/TMEM67/HAUS6/IFT74/CEP78/CNTRL/INPP5E/RP2/HDAC6/HAUS7/TMEM216/CDK1/PLK1/SSTR3/TUBB2A/DCTN3	168
R-HSA-1500931	R-HSA-1500931	Cell-Cell communication	111/7800	129/10619	0.000412519891347753	0.0232231580345262	0.0201387097604007	FBLIM1/CLDN19/KIRREL1/LAMC2/LAMB3/ACTN2/RSU1/ITGB1/PARD3/SFTPA2/COL17A1/CD151/PARVA/CTNND1/NECTIN1/KIRREL3/PXN/CLDN10/CDH24/ACTN1/IQGAP1/CDH11/CDH5/PARD6A/CDH3/CDH13/SDK2/GRB2/ITGB4/LAMA3/CRB3/PIK3R2/TYROBP/PVR/NECTIN2/SPTBN1/NCK2/LIMS2/ITGA6/SIRPA/CDH4/CLDN14/PARVB/CLDN18/CDH12/CDH10/CDH9/CDH6/PIK3R1/DST/FYN/SDK1/SKAP2/MAGI2/WASL/PTK2B/CDH17/PLEC/TESK1/SPTAN1/CASK/ARHGEF6/FLNA/CADM3/F11R/NECTIN4/NPHS2/SFTPA1/SFTPD/ILK/ACTN3/CADM1/PTPN6/PTPN11/FERMT2/MPP5/CDH8/CDH1/CDH15/JUP/CDH2/CDH7/PARD6G/NPHS1/ACTN4/VASP/LIMS1/SRC/PARD6B/CTNNB1/CADM2/CD47/NECTIN3/NCK1/PIK3CB/PRKCI/CLDN11/PIK3CA/CLDN16/CDH18/FYB1/CTNNA1/CD2AP/AFDN/CLDN12/PTK2/CLDN2/CLDN9/CLDN15/FLNC/CLDN23	111
R-HSA-1474244	R-HSA-1474244	Extracellular matrix organization	246/7800	301/10619	0.000414107668233349	0.0232231580345262	0.0201387097604007	PLOD1/HSPG2/COL16A1/COL8A2/COL9A2/ADAMTS4/TNN/TNR/LAMC2/COLGALT2/FMOD/OPTC/LAMB3/CAPN2/NID1/ITGB1/ADAMTS14/TLL2/LOXL4/SH3PXD2A/COL17A1/HTRA1/CD151/CTSD/LRP4/LTBP3/CAPN5/NCAM1/ADAMTS8/VWF/A2M/COL2A1/ITGB7/MMP19/MMP17/COL4A1/COL4A2/CTSG/BMP4/ACTN1/LTBP2/THBS1/CAPN3/FBN1/ITGA11/ACAN/ITGAM/ITGAX/MMP15/ADAMTS18/VTN/ITGB3/ITGA3/COL1A1/PRKCA/ITGB4/TIMP2/EMILIN2/LAMA1/LAMA3/PTPRS/FBN3/COLGALT1/COMP/NCAN/CAPNS1/LTBP4/TGFB1/PXDN/ADAM17/CAPN13/CAPN14/LTBP1/NRXN1/EFEMP1/LOXL3/ITGB6/ITGA6/ITGA4/COL5A2/FN1/COL4A4/COL6A3/MATN4/SDC4/MMP9/BMP7/LAMA5/COL9A3/JAM2/APP/ADAMTS1/ITGB2/COL6A1/COL6A2/FBLN1/ITGA9/COL7A1/DAG1/ADAMTS9/COL8A1/ITGB5/COL6A5/COL6A6/P3H2/KDR/ADAMTS3/DMP1/IBSP/COL25A1/FGA/ITGA2/VCAN/HAPLN1/FBN2/SPARC/COL23A1/SCUBE3/COL21A1/DST/COL9A1/COL12A1/LAMA2/PDGFA/COL28A1/ELN/COL1A2/PCOLCE/PLOD3/COL26A1/PRSS1/CTSB/BMP1/LOXL2/COL22A1/PLEC/COL15A1/COL27A1/LAMC3/COL5A1/CASK/COL4A6/CAPN6/AGRN/MFAP2/MATN1/SDC3/P3H1/COL24A1/COL11A1/CTSS/F11R/DDR2/LAMC1/TGFB2/CAPN8/CAPN9/ITGA8/COL13A1/P4HA1/ADAM12/ADAM8/CD44/CAPN1/P4HA3/MMP20/MMP8/JAM3/ITGA5/ITGA7/DCN/NTN4/NID2/PSEN1/TGFB3/FBLN5/ADAM10/PPIB/LOXL1/MMP25/ITGAL/ITGAD/CDH1/ITGAE/ITGA2B/ICAM2/PECAM1/COL5A3/CEACAM6/SDC1/ITGAV/COL4A3/CAPN10/MMP24/GDF5/COL20A1/COL18A1/MMP11/TMPRSS6/SCUBE1/FBLN2/CAPN7/CRTAP/LAMB2/CD47/PCOLCE2/PLOD2/SPP1/FGF2/TLL1/SPOCK3/KLKB1/ADAMTS16/ITGA1/CAST/MFAP3/ADAM19/PHYKPL/ADAMTS2/CAPN11/COL19A1/LAMA4/PLG/TNXB/ITGB8/LAMB1/ADAM9/MMP16/SDC2/COL14A1/MUSK/TNC/DMD/COL4A5/BGN/TTR/PDGFB/P3H3/BSG/ICAM3/KLK2/BMP2/EMILIN3/P4HA2/SERPINE1/CTSL	246
R-HSA-68962	R-HSA-68962	Activation of the pre-replicative complex	32/7800	33/10619	0.000482690778141701	0.0245896763528346	0.0213237301505548	MCM10/POLE/CDT1/RPA1/CDC6/MCM5/MCM2/MCM3/RPA3/MCM7/MCM4/POLE3/RPA4/RPA2/ORC1/CDC7/POLA2/PRIM1/ORC6/POLE4/MCM6/ORC4/ORC2/MCM8/CDC45/GMNN/PRIM2/ORC3/DBF4/ORC5/POLA1/POLE2	32
R-HSA-3000171	R-HSA-3000171	Non-integrin membrane-ECM interactions	54/7800	59/10619	0.000488868597912941	0.0245896763528346	0.0213237301505548	HSPG2/LAMC2/LAMB3/ITGB1/COL2A1/COL4A1/COL4A2/ACTN1/THBS1/VTN/ITGB3/COL1A1/PRKCA/ITGB4/LAMA1/LAMA3/TGFB1/NRXN1/ITGA6/COL5A2/FN1/COL4A4/SDC4/LAMA5/DAG1/ITGB5/ITGA2/LAMA2/PDGFA/COL1A2/LAMC3/COL5A1/CASK/COL4A6/AGRN/SDC3/COL11A1/DDR2/LAMC1/NTN4/COL5A3/SDC1/ITGAV/COL4A3/LAMB2/FGF2/LAMA4/LAMB1/SDC2/TNC/DMD/COL4A5/TTR/PDGFB	54
R-HSA-397014	R-HSA-397014	Muscle contraction	174/7800	209/10619	0.000491091967103687	0.0245896763528346	0.0213237301505548	KCND3/HIPK1/ATP1A1/NPR1/ATP1A2/CACNA1S/TNNT2/LMOD1/ATP2B4/ACTN2/RYR2/CAMK2G/VCL/ACTA2/SORBS1/KCNK18/TNNT3/KCNQ1/STIM1/KCNJ11/MYBPC3/KCNE3/SCN4B/SCN2B/SCN3B/CACNA2D4/CACNA1C/MYBPC1/TBX5/NOS1/PXN/MYH6/SLC8A3/KCNK10/KCNK13/RYR3/TMOD3/CACNG3/ATP2A1/MYH3/CACNB1/SCN4A/CACNG5/CACNG4/CACNG1/KCNJ2/PRKACA/TPM4/RYR1/DMPK/KCNJ14/MYBPC2/CACNG7/CACNG8/TNNI3/SLC8A1/DYSF/NEB/SCN9A/SCN7A/TTN/MYL1/DES/KCNK15/KCNE1/CACNG2/KCNJ4/ITPR1/ATP2B2/SCN5A/SCN10A/SCN11A/CACNA1D/CACNA2D3/MYLK/ITGB5/FGF12/CAMK2A/ANXA6/KCNIP1/KCNK5/MYL7/CAMK2B/AKAP9/HIPK2/KCNH2/GATA4/SORBS3/KCNK9/TPM2/TLN1/NPR2/KCND1/CACNA1F/KCNE5/ATP2B3/CASQ2/TMOD4/TPM3/ATP1A4/CASQ1/TNNI1/KCNK2/KCNK1/CACNB2/KCNIP2/ACTN3/PAK1/GUCY1A2/ABCC9/ITPR2/SCN8A/ATP2B1/ATP2A2/FGF14/TMOD2/TPM1/MYH11/ATP2A3/KCNJ12/MYL4/FXYD7/KCNK6/ATP1A3/SLC8A2/CACNG6/FKBP1B/KCNK3/ACTG2/KCNIP3/CACNB4/SCN3A/SCN2A/SCN1A/NPPC/MYL9/CAV3/KAT2B/CACNA2D2/ATP1B3/TRPC1/WWTR1/PAK2/KCNIP4/CORIN/CAMK2D/GUCY1A1/GUCY1B1/ITGA1/ITPR3/PLN/TRDN/CACNA2D1/ORAI2/KCND2/CALD1/ASPH/TMOD1/DMD/FGF13/CLIC2/TNNT1/SRI/NPPA/AHCYL1/KCNK4/KCNK7/FXYD2/MYL2/MYLPF/TRIM72/ATP1B2/KCNE2/KCNK16	174
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	366/7800	458/10619	0.000628270164474028	0.0303736127790547	0.0263394569861162	MTOR/WASF2/PTPRU/LCK/COL9A2/PIK3R3/NGF/SHC1/THBS3/NTRK1/DNM3/LAMC2/MAPKAPK2/LAMB3/PSEN2/ITGB1/NRP1/FGFR2/DOCK1/PTPRJ/CTNND1/POLR2G/GAB2/CBL/COL2A1/NCKAP1L/ERBB3/STAT6/RAP1B/IGF1/PXN/ATP6V0A2/FGF9/WASF3/KL/COL4A1/COL4A2/ARHGEF7/CYFIP1/THBS1/USP8/NEDD4/MAP2K5/NTRK3/IGF1R/PCSK6/PDPK1/PRKCB/CDH5/ESRP2/CYBA/NCOR1/CDK5R1/AP2B1/ERBB2/TNS4/STAT5B/STAT5A/STAT3/ATP6V0A1/DUSP3/GFAP/ITGB3/ITGA3/COL1A1/PRKCA/GGA3/GRB2/BAIAP2/HGS/LAMA1/PTPN2/LAMA3/PIK3C3/MATK/PTPRS/VAV1/INSR/HNRNPM/CDC37/DNM2/PRKACA/EPS15L1/PIK3R2/UBA52/NTF4/AP2A1/PPP2R1A/EPN1/KIDINS220/ADAM17/PRKCE/NCK2/PTPN18/COL5A2/STAT1/NRP2/CREB1/ERBB4/FN1/IRS1/COL4A4/COL6A3/TRIB3/ITCH/PLCG1/MMP9/PTPN1/LAMA5/COL9A3/TIAM1/COL6A1/COL6A2/S100B/NCF4/PRR5/ITPR1/MST1/DUSP7/TLR9/PRKCD/LRIG1/ATP6V1A/COL6A5/COL6A6/MUC20/FGFR3/TEC/KDR/FGF5/GAB1/RICTOR/ITGA2/PIK3R1/THBS4/MEF2C/NRG2/PDGFRB/CYFIP2/MAPK13/PPP2R5D/VEGFA/COL9A1/FYN/LAMA2/ESR1/RPS6KA2/PDGFA/ELMO1/RALA/TNS3/GRB10/EGFR/COL1A2/PTK2B/NRG1/FGFR1/PLAT/ATP6V1H/LYN/PAG1/ATP6V0D2/PCSK5/NTRK2/SHC3/COL27A1/MAPKAP1/DNM1/LAMC3/RAPGEF1/RALGDS/COL5A1/SH3KBP1/PRKCZ/CDC42/RPS6KA1/MKNK1/EPS15/DOCK7/PRKACB/COL24A1/COL11A1/VAV3/RAP1A/NRAS/LAMC1/RAB4A/AKT3/STAM/ABI1/CXCL12/NRG3/TIAL1/ADAM12/AP2A2/PDE3B/FLRT1/PAK1/PGR/YAP1/PDGFD/CUL5/PPP2R1B/CHEK1/FGF23/NTF3/PTPN6/GRIN2B/PTPRO/KRAS/ITPR2/ATF1/RNF41/FRS2/KITLG/PTPN11/FLT3/FLT1/GTF2F2/IRS2/PSEN1/FLRT2/RPS6KA5/HSP90AA1/SPRED1/SPINT1/FGF7/ADAM10/APH1B/CSK/NRG4/SH3GL3/MEF2A/POLR2C/ATP6V0D1/RANBP10/BCAR1/WWOX/CRK/POLR2A/JUP/CLTC/SPHK1/YES1/ADCYAP1/ROCK1/RIT2/SOCS6/SHC2/FGF22/SH3GL1/GTF2F1/COL5A3/SPINT2/AKT2/AXL/AP2S1/BAX/FLT3LG/VRK3/ATP6V1C2/ROCK2/MEMO1/SOS1/SPRED2/TIA1/TGFA/RALB/STAM2/GALNT3/NCKAP1/ITGAV/ABI2/COL4A3/SRC/YWHAB/ELMO2/ATP6V1E1/CRKL/MAPK1/RBFOX2/POLR2F/GRAP2/MAPK12/CTNNB1/LAMB2/RHOA/MST1R/MAPKAPK3/DOCK3/PIK3R4/NCK1/PIK3CB/PIK3CA/PAK2/KLB/PDGFRA/KIT/POLR2B/EREG/AREG/BTC/SPP1/EGF/FGF2/PDGFC/VEGFC/ERBIN/RASA1/FER/CTNNA1/DIAPH1/FGF1/FGF18/ATP6V0E1/FGFR4/FLT4/RANBP9/ITPR3/MAPK14/WASF1/LAMA4/PTPRK/TAB2/PLG/THBS2/RAC1/ADCYAP1R1/PTPN12/HGF/SH2B2/LAMB1/CAV1/MET/ATP6V0A4/BRAF/NOS3/PPP2CB/WWP1/ESRP1/POLR2K/ATP6V1C1/PTK2/JAK2/SH3GL2/CLTA/SHB/NCBP1/PTPN3/ATP6V1G1/VAV2/ANOS1/VEGFD/RPS6KA3/ELK1/COL4A5/PAK3/PGF/PDGFB/ATP6AP1/AHCYL1/NCF2/RAB4B/RPS27A/FGFBP1/POLR2J	366
R-HSA-5693616	R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	37/7800	39/10619	0.000654578996888187	0.0305906584545746	0.0265276751370476	KAT5/ATM/RMI2/RPA1/BRIP1/RAD1/RPA3/HUS1/RFC2/XRCC2/RPA2/EXO1/DNA2/MRE11/CHEK1/RHNO1/RAD9B/RFC5/BRCA2/RFC3/RAD51B/RAD51/BLM/TOP3A/BRCA1/RAD51C/RBBP8/BARD1/ATRIP/TOPBP1/ATR/RFC4/RAD17/RAD50/WRN/NBN/RMI1	37
