ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-373752	R-HSA-373752	Netrin-1 signaling	45/6579	50/10619	8.6061110508429e-06	0.00109688797211652	0.000942142683460696	SLIT1/ABLIM1/DOCK1/NEO1/PITPNA/DCC/PLCG1/DSCAM/MAPK12/ABLIM2/SLIT2/UNC5C/MYO10/RGMB/TRPC7/SLIT3/MAPK14/EZR/RAC1/WASL/UNC5D/TRPC5/CDC42/PRKCQ/MAPK8/UNC5B/PAK1/TRPC6/DSCAML1/PTPN11/TRPC4/RGMA/SIAH1/NTN1/SRC/ROBO1/NCK1/TRPC1/TRPC3/TRIO/ABLIM3/UNC5A/MAPK13/FYN/PTK2	45
R-HSA-9006934	R-HSA-9006934	Signaling by Receptor Tyrosine Kinases	326/6579	458/10619	1.46449593194169e-05	0.00171101941381854	0.00146963451415903	MTOR/RPS6KA1/WASF2/PTPRU/LCK/COL9A2/PIK3R3/THEM4/THBS3/NTRK1/DNM3/LAMC1/LAMC2/MAPKAPK2/LAMB3/PSEN2/RAB4A/FGFR2/DOCK1/BDNF/PTPRJ/GAB2/GRIN2B/ATP6V0A2/WASF3/COL4A1/COL4A2/ARHGEF7/FLRT2/MAP2K5/CSK/SH3GL3/FURIN/IGF1R/MEF2A/CDH5/ESRP2/BCAR1/WWOX/POLR2A/NCOR1/CDK5R1/ERBB2/ATP6V0A1/DUSP3/ITGB3/ITGA3/PRKCA/GGA3/SPHK1/PTPN2/PIK3C3/RIT2/SOCS6/PTPRS/HNRNPM/DNM2/PRKACA/PIK3R2/AP2A1/PPP2R1A/EPN1/ADAM17/PRKCE/ATP6V1B1/NCK2/RALB/STAT1/NRP2/FN1/COL4A4/COL6A3/TRIB3/PLCG1/TIAM1/POLR2F/MAPK12/ITPR1/LAMB2/ATP6V1A/FGFRL1/HGFAC/KLB/TEC/RICTOR/THBS4/CYFIP2/FGF18/MAPK14/FRS3/ESR1/RPS6KA2/PDGFA/RAC1/ELMO1/GRB10/PTK2B/NRG1/PLAT/ATP6V1H/PCSK5/NTRK2/SHC3/PTPN3/COL27A1/MAPKAP1/DNM1/PRKCZ/CDC42/EPS15/DOCK7/PRKACB/COL24A1/COL11A1/VAV3/AHCYL1/RAP1A/NGF/SH2D2A/AKT3/STAM/ABI1/ITGB1/NRP1/CXCL12/NRG3/ADAM12/AP2A2/PDE3B/FGF19/PAK1/PGR/YAP1/PDGFD/CUL5/PPP2R1B/CBL/CHEK1/FGF23/NTF3/PTPN6/KRAS/ITPR2/ATF1/NCKAP1L/ERBB3/STAT6/RAP1B/FRS2/KITLG/PTPN11/PXN/FGF9/FLT3/FLT1/GTF2F2/PSEN1/RPS6KA5/HSP90AA1/CYFIP1/SPRED1/SPINT1/FGF7/USP8/NEDD4/ADAM10/NRG4/NTRK3/PCSK6/PRKCB/ATP6V0D1/RANBP10/CRK/GRAP/AP2B1/JUP/STAT5B/STAT3/CLTC/GRB2/BAIAP2/YES1/ADCYAP1/LAMA1/ROCK1/LAMA3/FGF22/SH3GL1/GTF2F1/VAV1/INSR/COL5A3/EPS15L1/AKT2/AP2S1/BAX/VRK3/KIDINS220/ATP6V1C2/ROCK2/MEMO1/SOS1/SPRED2/TIA1/TGFA/PTPN18/STAM2/GALNT3/NCKAP1/ITGAV/COL5A2/ABI2/CREB1/ERBB4/IRS1/COL4A3/ITCH/SRC/YWHAB/PTPN1/COL9A3/ATP6V1E1/CRKL/MAPK1/RBFOX2/GRAP2/PRR5/BRK1/RHOA/MST1R/DOCK3/PRKCD/LRIG1/COL6A5/COL6A6/PIK3R4/NCK1/PIK3CB/PIK3CA/MUC20/PAK2/PDGFRA/KIT/KDR/POLR2B/AREG/BTC/EGF/FGF2/GAB1/PDGFC/VEGFC/FGF10/ITGA2/ERBIN/PIK3R1/RASA1/MEF2C/FER/CTNNA1/NRG2/DIAPH1/FGF1/PDGFRB/FLT4/RANBP9/ITPR3/MAPK13/PPP2R5D/FYN/LAMA4/PTPRK/LAMA2/TAB2/PLG/RALA/TNS3/EGFR/PTPN12/HGF/SH2B2/LAMB1/CAV1/MET/ATP6V0A4/BRAF/ATP6V0E2/FGFR1/LYN/PAG1/ATP6V0D2/WWP1/ESRP1/ATP6V1C1/PTK2/SH3GL2/CLTA/SHB/NCBP1/LAMC3/RAPGEF1/RALGDS/VAV2/COL5A1/ANOS1/SH3KBP1/RPS6KA3/ELK1/COL4A5/POLR2G/PDPK1/RPS27A/PDGFB/NCF2/ARF6/APH1B/ATP6V0C/GRB7/TNS4/POLR2E/CALM2/ADORA2A/TLR9/FGFBP1/FGF5/NCF1	326
R-HSA-2029480	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	71/6579	86/10619	2.65718544252967e-05	0.00286567230032815	0.00246139283097485	WASF2/DOCK1/WASF3/MYO5A/PLCG2/PIK3R2/PRKCE/ARPC2/PLCG1/NF2/MYH9/PLA2G6/ITPR1/MYO10/CYFIP2/RAC1/ELMO1/WASL/SYK/ABL1/CDC42/FGR/VAV3/AHCYL1/FCGR2A/CD247/ARPC5/ABI1/PLPP4/PAK1/CD3G/ITPR2/NCKAP1L/ARPC3/HSP90AA1/CYFIP1/CRK/WIPF2/GRB2/BAIAP2/YES1/VAV1/MYO9B/ACTR2/ACTR3/NCKAP1/ABI2/HCK/SRC/MAPK1/ARPC4/BRK1/NCKIPSD/PRKCD/NCK1/PIK3CB/PLD1/PIK3CA/PIK3R1/ITPR3/HSP90AB1/FYN/WIPF3/LIMK1/ARPC1A/LYN/PTK2/VAV2/BTK/ARPC1B/MYH2	71
R-HSA-141424	R-HSA-141424	Amplification of signal from the kinetochores	78/6579	96/10619	3.35369753752071e-05	0.00313458929840269	0.00269237191784119	RCC2/PMF1/CENPF/ZWINT/INCENP/PPP2R5C/NDE1/PLK1/CENPT/TAOK1/KIF2B/DYNLL2/BIRC5/PPP2R1A/RANBP2/CLASP1/SEC13/CENPC/CENPH/MAD1L1/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/NUF2/CENPL/PPP2R5A/NSL1/NUP133/AHCTF1/NUP98/KIF18A/CKAP5/NUP160/PPP2R1B/NUP107/NUP37/PPP1CC/DYNLL1/CLIP1/KNTC1/PPP2R5E/DYNC1H1/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/SKA2/NUP85/NDC80/SEH1L/CENPO/XPO1/BUB1/DYNC1I2/SGO2/MAPRE1/DSN1/RANGAP1/SGO1/DYNC1LI1/CLASP2/CENPE/MAD2L1/CENPU/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/DYNC1I1/CENPP/CENPI/CDC20/PAFAH1B1/SPC24/B9D2	78
R-HSA-141444	R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	78/6579	96/10619	3.35369753752071e-05	0.00313458929840269	0.00269237191784119	RCC2/PMF1/CENPF/ZWINT/INCENP/PPP2R5C/NDE1/PLK1/CENPT/TAOK1/KIF2B/DYNLL2/BIRC5/PPP2R1A/RANBP2/CLASP1/SEC13/CENPC/CENPH/MAD1L1/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/NUF2/CENPL/PPP2R5A/NSL1/NUP133/AHCTF1/NUP98/KIF18A/CKAP5/NUP160/PPP2R1B/NUP107/NUP37/PPP1CC/DYNLL1/CLIP1/KNTC1/PPP2R5E/DYNC1H1/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/SKA2/NUP85/NDC80/SEH1L/CENPO/XPO1/BUB1/DYNC1I2/SGO2/MAPRE1/DSN1/RANGAP1/SGO1/DYNC1LI1/CLASP2/CENPE/MAD2L1/CENPU/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/DYNC1I1/CENPP/CENPI/CDC20/PAFAH1B1/SPC24/B9D2	78
R-HSA-114508	R-HSA-114508	Effects of PIP2 hydrolysis	26/6579	27/10619	4.20597259393052e-05	0.00368548348543162	0.00316554779437929	DGKZ/DAGLA/RASGRP2/PRKCE/DGKD/ITPR1/TRPC7/PRKCQ/TRPC6/ITPR2/DGKH/PRKCH/RASGRP1/DGKE/ABHD12/PRKCD/ABHD6/MGLL/DGKG/DGKQ/TRPC3/ITPR3/DAGLB/DGKB/DGKI/DGKK	26
R-HSA-373760	R-HSA-373760	L1CAM interactions	94/6579	119/10619	4.76027115470523e-05	0.00386881901932394	0.00332301896396621	EPHB2/RPS6KA1/ITGA10/DNM3/LAMC1/NFASC/CNTN2/SHTN1/NCAM1/SCN2B/ITGA5/TUBA3C/SPTB/SPTBN5/CNTNAP1/ITGA2B/ITGB3/SCN4A/DNM2/NCAN/SPTBN4/AP2A1/SPTBN1/TUBA3E/SCN2A/SCN1A/NRP2/KCNQ2/CHL1/SCN5A/SCN10A/SCN11A/DLG1/EZR/RPS6KA2/RAC1/ANK1/DNM1/SPTAN1/MSN/DLG3/ITGB1/NRP1/ANK3/AP2A2/RPS6KA4/SPTBN2/PAK1/RDX/SCN3B/CNTN1/TUBA1C/SCN8A/NUMB/RPS6KA5/MAP2K1/CSNK2A2/TUBB3/AP2B1/CLTC/LAMA1/TUBB6/TUBB4A/AP2S1/SCN3A/SCN9A/SCN7A/ITGAV/CSNK2A1/SRC/MAPK1/CNTN6/ITGA9/ALCAM/GAP43/ANK2/ITGA1/ITGA2/RANBP9/EGFR/LAMB1/NRCAM/DPYSL2/FGFR1/KCNQ3/SH3GL2/CLTA/VAV2/RPS6KA3/KIF4A/DCX/TUBB1/LYPLA2/MAP2K2	94
R-HSA-69618	R-HSA-69618	Mitotic Spindle Checkpoint	89/6579	112/10619	4.96710002480963e-05	0.00386881901932394	0.00332301896396621	RCC2/PMF1/CENPF/ZWINT/ANAPC16/INCENP/PPP2R5C/NDE1/PLK1/CENPT/TAOK1/KIF2B/DYNLL2/BIRC5/PPP2R1A/RANBP2/ANAPC1/CLASP1/SEC13/CENPC/CENPH/MAD1L1/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/NUF2/CENPL/PPP2R5A/NSL1/NUP133/AHCTF1/UBE2D1/NUP98/KIF18A/CKAP5/NUP160/PPP2R1B/NUP107/NUP37/ANAPC7/PPP1CC/DYNLL1/CLIP1/KNTC1/CDC16/PPP2R5E/DYNC1H1/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/CDC27/SKA2/NUP85/ANAPC11/NDC80/SEH1L/CENPO/XPO1/BUB1/DYNC1I2/SGO2/MAPRE1/DSN1/RANGAP1/SGO1/UBE2E1/DYNC1LI1/CLASP2/ANAPC4/CENPE/MAD2L1/ANAPC10/CENPU/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/DYNC1I1/CENPP/ANAPC2/CENPI/CDC20/PAFAH1B1/SPC24/B9D2	89
R-HSA-2219528	R-HSA-2219528	PI3K/AKT Signaling in Cancer	81/6579	101/10619	5.87234274249237e-05	0.00433317080261806	0.00372186154981234	MTOR/LCK/PIK3R3/PIK3AP1/FGFR2/RPS6KB2/NR4A1/MDM2/FOXO1/CD19/ERBB2/PIK3R2/GSK3A/RAC2/KLB/RICTOR/FGF18/CDKN1A/FOXO3/ESR1/PDGFA/RAC1/NRG1/MAPKAP1/FOXO4/PIK3CD/CASP9/AKT3/NRG3/PTEN/RHOG/BAD/FGF19/FGF23/ERBB3/FRS2/KITLG/PTPN11/FGF9/ESR2/FGF7/NRG4/TSC2/GRB2/FGF22/VAV1/AKT2/AKT1S1/STRN/TGFA/CREB1/ERBB4/IRS1/SRC/PRR5/TRAT1/CD80/GSK3B/CD86/PIK3CB/PIK3CA/PDGFRA/KIT/AREG/BTC/EGF/FGF2/GAB1/FGF10/PIK3R1/NRG2/FGF1/PDGFRB/FYN/EGFR/HGF/MET/FGFR1/PDPK1/PDGFB/FGF5	81
R-HSA-1257604	R-HSA-1257604	PIP3 activates AKT signaling	193/6579	264/10619	7.32358729759476e-05	0.00513383469561392	0.00440957045707811	MTOR/LCK/PSMB2/AGO1/AGO3/PIK3R3/MOV10/PSMB4/THEM4/PIP4K2A/PIK3AP1/FGFR2/TRAF6/RPS6KB2/LAMTOR1/CHD4/PHC1/NR4A1/MDM2/FOXO1/PSMC6/PPP2R5C/TNRC6A/CD19/WWP2/PHLPP2/CHD3/PSMD11/ERBB2/TNRC6C/CBX4/PIK3R2/GATAD2A/GSK3A/PPP2R1A/TRIB3/SNAI1/RAC2/TNRC6B/PPARG/PSMD6/PHC3/PSMD2/KLB/RICTOR/FGF18/CDKN1A/FOXO3/ESR1/PDGFA/RAC1/NRG1/AGO2/MAPKAP1/RRAGB/FOXO4/XIAP/PIK3CD/CASP9/OTUD3/KDM1A/HDAC1/RBBP4/PHC2/AGO4/RRAGC/SCMH1/PIP5K1A/GATAD2B/RNF2/PPP2R5A/AKT3/NRG3/PTEN/TNKS2/PSMD13/RHOG/PSMA1/BAD/FGF19/EED/PPP2R1B/FGF23/ATN1/IRAK4/HDAC7/ERBB3/FRS2/KITLG/PTPN11/FGF9/PSMB5/PSMA3/PPP2R5E/ESR2/PSMC1/RCOR1/MTA1/FGF7/NEDD4/PML/NRG4/TSC2/USP7/CSNK2A2/SUZ12/PSMB3/PIP4K2B/PSME3/HDAC5/GRB2/RPTOR/PSMA8/PHLPP1/FGF22/PIP5K1C/VAV1/INSR/PSMD8/PSMC4/AKT2/AKT1S1/STRN/MTA3/PSME4/TGFA/IL1RL1/PSMD14/ATF2/CREB1/ERBB4/IRS1/PSMD1/CSNK2A1/PSMF1/SRC/SALL4/PSMA7/MAPK1/PRR5/TRAT1/CD80/GSK3B/CD86/PIK3CB/MECOM/PIK3CA/USP13/IL1RAP/PDGFRA/KIT/REST/AREG/BTC/LAMTOR3/EGF/FGF2/GAB1/FGF10/SLC38A9/PIK3R1/NRG2/FGF1/PDGFRB/PPP2R5D/RRAGD/NR2E1/FYN/HDAC2/FRK/PSMB1/EGFR/HGF/SEM1/MET/EZH2/RHEB/TNKS/FGFR1/PREX2/IL33/PIP5K1B/PSMB7/PDPK1/RPS27A/PDGFB/MKRN1/PIP4K2C/MBD3/CBX6/FGF5/RNF146/SNAI2	193
R-HSA-983168	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	223/6579	309/10619	8.2906147139016e-05	0.00553497229947145	0.00475411690862327	KLHL21/FBXO2/FBXO6/UBR4/PSMB2/RNF220/HECTD3/UBE2U/PSMB4/HERC4/KLHL42/FBXO21/PSMC6/HERC2/FBXL22/HERC1/MGRN1/RBBP6/FBXL19/GAN/PSMD11/FBXL20/SMURF2/RNF213/NEDD4L/FBXO41/ANAPC1/ASB1/FBXO7/VHL/TRIM71/DCAF1/PSMD6/CBLB/PSMD2/RNF4/SH3RF1/RNF14/FBXW11/UBR2/TRIM50/UBE3C/FBXW2/UBA1/HUWE1/PJA1/SPSB1/TRIM63/RNF19B/LRRC41/GLMN/KLHL20/CUL2/UBE2D1/HECTD2/BTRC/FBXW4/PSMD13/PSMA1/CUL5/ZBTB16/UBE4A/FBXL14/UBE3B/ANAPC7/FBXW8/RNF34/RNF6/LMO7/FBXL3/CDC16/PSMB5/HECTD1/LRR1/TRIM9/PSMA3/AREL1/PSMC1/ASB2/UBE3A/UBR1/TRIM69/NEDD4/RNF111/UBE2Q2/FBXO22/BTBD1/KLHL25/DET1/UNKL/TRAF7/ELOB/SIAH1/ZNRF1/FBXO31/UBE2G1/FBXW10/BLMH/PSMB3/KLHL11/PSME3/ASB16/CDC27/NPEPPS/UBE2Z/TRIM37/UBE2O/ANAPC11/PSMA8/RNF138/FBXO15/CDC34/FZR1/KEAP1/FBXW9/PSMD8/FBXO17/PSMC4/FBXO11/ASB3/PSME4/PSMD14/UBE2E3/HECW2/CUL3/TRIP12/PSMD1/ASB18/UBE2F/RBCK1/PSMF1/UBOX5/ITCH/RNF114/UBE2V1/TMEM189-UBE2V1/PSMA7/LTN1/KLHL22/UBE2L3/ATG7/UBE2E2/UBE2E1/FBXW12/ARIH2/RNF123/TRAIP/ASB14/UBA3/DZIP3/FBXO40/ANAPC13/SPSB4/RNF7/FBXL5/ANAPC4/KLHL5/UBE2K/UBA6/RCHY1/HERC6/HERC5/HERC3/UBE2D3/ANAPC10/FBXW7/KLHL2/ASB5/FBXL7/SKP2/PJA2/UBE2B/KLHL3/UBE2D2/RNF130/FBXO9/UBE2J1/FBXL4/HACE1/RNF217/PRKN/PSMB1/ZNRF2/UBE2D4/ASB4/SEM1/SMURF1/TRIM4/FBXL13/ASB15/UBE2H/CUL1/ASB10/LONRF1/UBE2V2/UBE2W/ELOC/WWP1/RNF19A/FBXO32/UBE2R2/FBXO10/TRIM32/PSMB7/LRSAM1/UBAC1/ANAPC2/ASB9/ASB11/RLIM/KLHL13/FBXO44/UBE2L6/RPS27A/MKRN1/CDC20/TRIM11/KBTBD6/TPP2/BTBD6/FBXL12/KLHL41/LNX1	223
R-HSA-2990846	R-HSA-2990846	SUMOylation	141/6579	188/10619	9.20183724394707e-05	0.0058640799163699	0.00503679512300261	IKBKE/PARP1/NFKB2/NSMCE4A/NR1H3/INCENP/PHC1/CBX5/MDM2/NCOR2/HNRNPC/HERC2/TP53BP1/RORA/CREBBP/RPA1/CHD3/BIRC5/CBX4/SAFB/DNMT1/NUP62/TRIM28/NCOA1/DNMT3A/RANBP2/SATB2/HDAC4/DNMT3B/AURKA/TFAP2C/RAE1/SUMO3/DDX17/EP300/L3MBTL2/VHL/SEC13/PPARG/XPC/THRB/MITF/NR1I2/PHC3/CTBP1/PPARGC1A/NR3C2/HIST1H4F/HIST1H4I/TFAP2B/ESR1/HIPK2/NCOA2/TOPORS/HNRNPK/SMC1A/PARK7/HDAC1/PHC2/CDCA8/SCMH1/NDC1/RNF2/NR5A2/NUP133/SMC3/NUP98/NUP160/PGR/RAD52/HDAC7/VDR/SENP1/NUP107/NR2C1/NR1H4/NUP37/MTA1/PIAS1/PML/SIN3A/BLM/NSMCE1/NUP93/SUZ12/PCGF2/THRA/RARA/BRCA1/SUMO2/NUP85/SEH1L/PIAS2/PIAS4/UBA2/SAE1/NR1H2/ZNF350/SMC6/NR4A2/SP3/NUP35/SUMO1/NOP58/SP100/TOP1/NRIP1/MRTFA/RANGAP1/NUP50/PPARA/NUP210/TOP2B/STAG1/SENP2/RNF168/SENP5/NUP54/NUP155/ZNF131/XRCC4/NR3C1/NPM1/NUP153/CASP8AP2/HDAC2/POM121/NUP205/WRN/NSMCE2/UHRF2/SMC5/NR5A1/NUP188/NUP214/RXRA/AR/STAG2/CETN2/IKBKG/AAAS	141
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	149/6579	200/10619	0.000104274322231535	0.00609358795022383	0.00523392493059243	RCC2/PMF1/NEK2/CENPF/ZWINT/INCENP/CEP164/TUBA3C/TUBGCP3/PPP2R5C/TUBGCP5/NDE1/PLK1/CENPT/TAOK1/TUBG2/KIF2B/DYNLL2/BIRC5/PRKACA/PPP2R1A/ALMS1/RANBP2/CLASP1/TUBA3E/NINL/CEP250/PCNT/CSNK1E/SEC13/CEP63/CENPC/CENPH/MAD1L1/AKAP9/PCM1/CNTRL/ODF2/SMC1A/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/NUF2/NME7/CENPL/PPP2R5A/NSL1/NUP133/SDCCAG8/AHCTF1/WAPL/SMC3/NUP98/KIF18A/CKAP5/NUP160/NUMA1/CEP57/PPP2R1B/NCAPD2/TUBA1C/NUP107/NUP37/PPP1CC/DYNLL1/CLIP1/KNTC1/PDS5B/MZT1/HAUS4/PPP2R5E/DYNC1H1/HSP90AA1/BUB1B/KNL1/HAUS2/CCNB2/ZWILCH/CCP110/CSNK2A2/DYNC1LI2/CENPN/TUBB3/YWHAE/SKA2/NUP85/NDC80/TUBB6/SEH1L/CEP192/HAUS1/TUBB4A/HAUS8/CENPO/XPO1/NCAPH/BUB1/DYNC1I2/SGO2/CSNK2A1/MAPRE1/DSN1/SFI1/RANGAP1/SGO1/DYNC1LI1/CLASP2/STAG1/CEP70/SMC4/NCAPG/PDS5A/CEP135/CENPE/MAD2L1/PLK4/CENPU/CEP72/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/FGFR1OP/YWHAG/DYNC1I1/PRKAR2B/CEP41/HAUS6/CEP78/CENPP/SMC2/CDK5RAP2/HDAC8/CENPI/STAG2/CETN2/HAUS7/TUBB1/CDC20/TUBGCP2/PAFAH1B1/TUBG1/CEP131/SPC24/B9D2/MZT2B/DCTN3	149
R-HSA-4090294	R-HSA-4090294	SUMOylation of intracellular receptors	28/6579	30/10619	0.000104312489875444	0.00609358795022383	0.00523392493059243	NR1H3/RORA/HDAC4/SUMO3/PPARG/THRB/NR1I2/NR3C2/ESR1/NR5A2/PGR/VDR/NR2C1/NR1H4/PIAS1/THRA/RARA/SUMO2/PIAS2/PIAS4/NR1H2/NR4A2/SUMO1/PPARA/NR3C1/NR5A1/RXRA/AR	28
R-HSA-1638091	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	47/6579	55/10619	0.000117766546693283	0.00660434793855933	0.00567262860703647	B3GALT6/NDST2/HPSE2/B3GAT1/XYLT1/SGSH/NCAN/HS6ST1/GLB1/NDST1/GUSB/GPC2/HGSNAT/EXT1/GPC3/IDS/AGRN/HSPG2/SDC3/HS2ST1/EXT2/DCN/GPC5/GPC6/HS6ST3/GLCE/CSPG4/HS3ST4/HS3ST3A1/HS3ST3B1/SDC1/GPC1/IDUA/HS3ST1/HPSE/NDST4/NDST3/B4GALT7/B3GAT2/SDC2/SLC35D2/HS6ST2/GPC4/NAGLU/B3GAT3/XYLT2/SDC4	47
R-HSA-6811442	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	150/6579	202/10619	0.000130138025176898	0.00701744274223119	0.00602744537661422	KIF1B/VPS45/COPA/COG2/KIF5B/KIF11/VTI1A/BICD1/KIF21A/TUBA3C/TRIP11/KLC1/KIF23/DCTN5/COG4/GOSR1/KIF2B/DYNLL2/KIF19/PLIN3/VPS54/TGOLN2/TUBA3E/KIF1A/KIF16B/SYS1/ARFGAP1/AGPAT3/RAB36/CYTH4/PLA2G6/COPG1/GOLIM4/IGF2R/KIF25/CUX1/BICD2/VAMP3/CAPZB/MAN1C1/KIF2C/CAPZA1/MAN1A2/KIFAP3/STX6/PLA2G4A/KIF21B/RAB3GAP2/ARF1/GALNT2/KIF26B/USP6NL/KIF20B/GBF1/COPB1/KIF18A/ARFGAP2/STX5/RAB1B/RAB6A/RAB30/RAB39A/PAFAH1B2/ARCN1/ARF3/TUBA1C/COPZ1/KIF5A/ARL1/DYNLL1/TMED2/COG6/COG3/NAA30/ACTR10/TMED10/GOLGA5/DYNC1H1/KIF26A/TMED3/COG7/KIF22/DYNC1LI2/TUBB3/VPS53/KIF1C/KIF18B/NSF/GOSR2/COPZ2/COG1/CYTH1/NAPG/TUBB6/GALNT1/TUBB4A/STX10/PAFAH1B3/KLC3/NBAS/RAB1A/GCC2/RAB3GAP1/DYNC1I2/NAPB/KIF3B/STX16/SNAP29/KDELR3/ARFGAP3/DYNC1LI1/GOLGA4/KIF15/KIF9/TMF1/RAB43/RAB6B/COPB2/STX18/CENPE/RAB33B/SCOC/KIF2A/RHOBTB3/MAN2A1/KIF3A/DCTN4/KIF6/KLC4/MAN1A1/KIFC1/CYTH3/DYNC1I1/RINT1/COG5/CAPZA2/COPG2/KIF13B/DCTN6/RIC1/KIF27/NAA35/GOLGA1/RABEPK/KIF4A/SEC22B/KIF3C/TUBB1/PAFAH1B1/DCTN3	150
R-HSA-5663202	R-HSA-5663202	Diseases of signal transduction	275/6579	389/10619	0.000146745566963514	0.00761989944010545	0.00654490949732009	MTOR/AGTRAP/CLCN6/LCK/PSMB2/PIK3R3/ABCA4/PSMB4/RASAL2/PSEN2/WNT3A/VCL/PIK3AP1/TCF7L2/FGFR2/RPS6KB2/LRP5/ARRB1/GAB2/VWF/NR4A1/OS9/MDM2/CPSF6/RASAL1/KSR2/NCOR2/FOXO1/PSMC6/PPP2R5C/MARK3/JAG2/SMAD3/CSK/CREBBP/CD19/POLR2A/NCOR1/MPRIP/NF1/PSMD11/ERBB2/KAT2A/ITGA2B/ITGB3/RNF43/PIK3R2/GSK3A/PPP2R1A/ADAM17/STAT1/FN1/LRRFIP1/HDAC4/JAG1/PLCG1/BCR/RAC2/POLR2F/EP300/HDAC11/TRAK1/PSMD6/FXR1/PSMD2/CTBP1/KLB/PAPSS1/MAML3/FGA/RICTOR/FGF18/SYNGAP1/CDKN1A/FOXO3/ESR1/QKI/PDGFA/RAC1/HDAC9/CAMK2B/AKAP9/CUX1/RASA4/NAPEPLD/KIAA1549/FAM131B/NRG1/DKK4/MYC/VCP/CNTRL/MAPKAP1/TBL1X/ARAF/HDAC6/AMER1/FOXO4/MAMLD1/PIK3CD/CASP9/HDAC1/HEYL/ZFYVE9/RAP1A/HHAT/PPP2R5A/AKT3/APBB1IP/CAMK2G/NRG3/PTEN/TNKS2/NEURL1/CTBP2/PSMD13/RHOG/PSMA1/BAD/FGF19/FZD4/MAML2/PPP2R1B/CBL/FGF23/KRAS/FGFR1OP2/HDAC7/ERBB3/RAP1B/FRS2/KITLG/BRAP/PTPN11/ZMYM2/FGF9/CDK8/GTF2F2/RASA3/PSMB5/PSMA3/PPP2R5E/ESR2/PSEN1/SNW1/SEL1L/PSMC1/HSP90AA1/SPRED1/DLL4/FGF7/ADAM10/MAP2K1/STRA6/NRG4/IQGAP1/AXIN1/TSC2/DERL2/KSR1/MYO18A/PSMB3/STAT5B/STAT3/PSME3/HDAC5/GRB2/MIB1/PSMA8/SMAD2/SMAD4/FGF22/GTF2F1/VAV1/RASAL3/PSMD8/PSMC4/AKT2/TGFB1/AKT1S1/STRN/SOS1/ERLEC1/PSME4/SPRED2/TGFA/BCL2L11/PSMD14/CREB1/ERBB4/IRS1/PSMD1/PSMF1/SRC/YWHAB/PSMA7/MAPK1/KREMEN1/PRR5/ATG7/RAF1/KAT2B/TGFBR2/TRAT1/CD80/GSK3B/CD86/PIK3CB/RBP1/RASA2/TBL1XR1/PIK3CA/RBPJ/PDGFRA/KIT/POLR2B/AREG/BTC/DKK2/EGF/CAMK2D/FGF2/GAB1/FBXW7/TENT4A/FGF10/PIK3R1/AGGF1/AP3B1/RASA1/APC/NRG2/FGF1/CSNK1A1/PDGFRB/FAM114A2/NEURL1B/MAML1/PPP2R5D/FYN/HDAC2/FGFR1OP/PSMB1/EGFR/HGF/SEM1/MET/SND1/TRIM24/KDM7A/BRAF/AGK/CUL1/TNKS/BAG4/FGFR1/ESRP1/FZD6/NCBP1/TGFBR1/DAB2IP/PSMB7/CNKSR2/HDAC8/POLR2G/PDPK1/RPS27A/PDGFB/RDH12/APH1B/POLR2E/MAP2K2/CALM2/HDAC10/FGF5	275
