ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-1483255	R-HSA-1483255	PI Metabolism	64/5623	84/10619	9.0430434820046e-06	0.00102931358914746	0.00085164319786808	PIK3CD/PIK3R3/PIK3C2B/PIP4K2A/PLEKHA1/MTMR4/PNPLA6/PLEKHA2/PNPLA7/MTMR1/PIP5K1A/PI4KB/PLEKHA6/ARF1/PTEN/PI4K2A/INPP5F/SBF2/PIK3C2A/GDPD5/MTMR2/PIK3C2G/PLEKHA5/TPTE2/MTMR6/MTMR10/GDE1/VAC14/INPP5K/PIK3R5/PIP4K2B/GDPD1/PIP5K1C/PLEKHA4/INPP4A/PIKFYVE/INPP5D/TPTE/SYNJ1/PI4KA/MTMR3/INPP5J/MTMR14/SACM1L/PIK3R4/PIK3CB/PIK3CA/PTPN13/INPP4B/ENPP6/MTMR12/PIK3R1/TNFAIP8/RUFY1/SYNJ2/PLEKHA8/MTMR9/MTMR7/PIP5K1B/BMX/MTMR8/MTM1/OCRL/TNFAIP8L1	64
R-HSA-399719	R-HSA-399719	Trafficking of AMPA receptors	28/5623	31/10619	9.5442772174871e-06	0.00102931358914746	0.00085164319786808	CAMK2G/AKAP5/AP2A1/PRKCG/GRIA2/CAMK2B/AP2A2/GRIA4/GRIP1/PRKCB/CACNG3/DLG4/AP2B1/NSF/PRKCA/CACNG4/AP2S1/CACNG8/EPB41L1/CACNG2/GRIP2/AP2M1/DLG1/CAMK2D/CAMK2A/GRIA1/MYO6/GRIA3	28
R-HSA-399721	R-HSA-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity	28/5623	31/10619	9.5442772174871e-06	0.00102931358914746	0.00085164319786808	CAMK2G/AKAP5/AP2A1/PRKCG/GRIA2/CAMK2B/AP2A2/GRIA4/GRIP1/PRKCB/CACNG3/DLG4/AP2B1/NSF/PRKCA/CACNG4/AP2S1/CACNG8/EPB41L1/CACNG2/GRIP2/AP2M1/DLG1/CAMK2D/CAMK2A/GRIA1/MYO6/GRIA3	28
R-HSA-373760	R-HSA-373760	L1CAM interactions	86/5623	119/10619	1.14755197706759e-05	0.00114919133703483	0.000950828780998857	ITGA10/SPTA1/NFASC/TUBB8/SHTN1/SPTBN2/RDX/NCAM1/SCN3B/SCN8A/SPTB/MAP2K1/TUBB3/TUBB6/SPTBN4/AP2A1/SCN1A/NRP2/SRC/ITGA9/SCN5A/ANK2/ITGA1/KIF4B/EGFR/FGFR1/ANK1/KCNQ3/VAV2/RPS6KA3/DCX/L1CAM/EPHB2/RPS6KA1/DNM3/LAMC1/ITGB1/ANK3/AP2A2/PAK1/SCN4B/SCN2B/CNTN1/ITGA5/NUMB/RPS6KA5/SPTBN5/CSNK2A2/DLG4/AP2B1/ITGA2B/ITGB3/CLTC/LAMA1/AP2S1/SPTBN1/SCN3A/SCN2A/ITGAV/MAPK1/CHL1/CNTN6/SCN10A/SCN11A/ALCAM/GAP43/AP2M1/DLG1/ITGA2/RANBP9/EZR/RPS6KA2/RAC1/LAMB1/NRCAM/DPYSL2/SH3GL2/CLTA/DNM1/SPTAN1/MSN/KIF4A/DLG3/RPS6KA6/TUBA1A/TUBB2A	86
R-HSA-3000157	R-HSA-3000157	Laminin interactions	27/5623	30/10619	1.6382189266545e-05	0.00148958031091107	0.00123246302471957	NID1/COL4A2/ITGA3/ITGB4/LAMA3/COL4A4/COL7A1/LAMB2/ITGA1/HSPG2/LAMC1/LAMC2/ITGB1/COL4A1/LAMA1/ITGA6/ITGAV/COL4A3/LAMA5/COL18A1/ITGA2/LAMA4/LAMA2/LAMB1/LAMC3/COL4A6/COL4A5	27
R-HSA-1660499	R-HSA-1660499	Synthesis of PIPs at the plasma membrane	43/5623	53/10619	1.76628829625865e-05	0.00148958031091107	0.00123246302471957	PIK3CD/PIK3R3/PIK3C2B/PIP4K2A/PLEKHA1/PLEKHA2/MTMR1/PIP5K1A/PLEKHA6/ARF1/PTEN/PI4K2A/SBF2/PIK3C2A/MTMR2/PIK3C2G/PLEKHA5/MTMR6/INPP5K/PIK3R5/PIP4K2B/PIP5K1C/PLEKHA4/INPP4A/INPP5D/SYNJ1/MTMR3/INPP5J/MTMR14/PIK3CB/PIK3CA/PTPN13/INPP4B/PIK3R1/RUFY1/SYNJ2/PLEKHA8/MTMR9/PIP5K1B/BMX/MTMR8/MTM1/OCRL	43
R-HSA-6794361	R-HSA-6794361	Neurexins and neuroligins	45/5623	56/10619	1.80619581208903e-05	0.00148958031091107	0.00123246302471957	DLGAP3/SYT7/NRXN2/SHANK2/SIPA1L1/BEGAIN/APBA2/GRIN2A/GRIN2D/SHANK1/DLGAP4/GRM1/APBA1/EPB41/SYT2/LRRTM3/SYT9/DLG2/GRM5/GRIN2B/SYT1/LIN7A/NRXN3/HOMER2/DLG4/DLGAP1/EPB41L3/APBA3/NRXN1/LRRTM4/EPB41L1/SHANK3/NLGN1/PDLIM5/HOMER1/EPB41L2/DBNL/STX1A/STXBP1/GRIN1/NLGN4X/CASK/DLG3/NLGN3/HOMER3	45
R-HSA-983712	R-HSA-983712	Ion channel transport	126/5623	186/10619	2.53639018773397e-05	0.00187890758326352	0.00155458829998979	CLCN6/ATP13A2/MCOLN3/ATP1A1/ATP8B2/ATP1A2/ATP2B4/RYR2/CAMK2G/ANO9/ANO1/SCNN1A/UNC79/ATP10A/RYR3/CLCN7/SCNN1G/ATP2A1/TRPV1/NEDD4L/ATP9B/ATP8B3/ATP13A1/TRPM8/ANO7/ATP2B2/CLCN3/TRPC7/CAMK2B/CLCN1/ATP6V1B2/TRPM3/TRPM6/WNK2/CLCN4/WNK3/TSC22D3/BSND/MCOLN2/CLCA1/CLCA4/CASQ2/ATP1A4/ATP1B1/SLC9C2/CUTC/TRPM5/ANO5/ANO3/TPCN2/TRPC6/WNK1/ANO2/ANO6/ASIC1/ATP2B1/ANO4/ATP2A2/TPCN1/ATP6V0A2/ATP8A2/TRPC4/NALCN/ATP11A/TRPM1/ATP8B4/TRPM7/SCNN1B/ATP6V0D1/MLKL/ATP2C2/TRPV3/ATP2A3/TRPV2/ASIC2/ATP6V0A1/ATP8B1/RYR1/TRPM4/TTYH1/ATP6V1C2/UNC80/SGK2/ATP9A/TRPM2/RAF1/ANO10/SLC9C1/ATP2C1/ATP1B3/TRPC1/ATP11B/ATP13A5/ATP13A4/ATP8A1/ATP10D/SLC9B1/SLC9B2/CAMK2D/ASIC5/CAMK2A/ATP10B/ATP6V0E1/OSTM1/TRDN/SGK1/ATP6V0A4/TRPV5/ATP6V1H/ASPH/C8orf44-SGK3/WWP1/ATP6V1C1/STOM/CLCN5/PDZD11/ATP7A/TRPC5/ATP11C/ATP2B3/SCNN1D/ATP1B2/MCOLN1/CALM2/ATP6V1B1/TRPC3	126
R-HSA-112314	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	138/5623	206/10619	2.54630842239707e-05	0.00187890758326352	0.00155458829998979	KCNJ9/ACTN2/TUBB8/CAMK2G/HTR3A/PRKAG1/ARHGEF7/AKAP5/GABRB3/GABRG3/PDPK1/ADCY9/GRIN2A/TUBB3/MAPT/TUBB6/PRKACA/GRIN2D/AP2A1/PRKCG/SRC/CHRNA4/PPM1F/GRIA2/CAMK2B/PRKAG2/CHRNB3/APBA1/RPS6KA3/GABRQ/GNB1/KIF17/RPS6KA1/GRIK3/PRKAA2/GNG12/LRRC7/PRKACB/GNAI3/PRKAB2/KCNJ10/GNG4/AP2A2/DLG2/GRIA4/HTR3B/GRIK4/KCNJ5/GRIN2B/KRAS/ADCY6/GRIP1/LIN7A/PRKAB1/GNG2/GABRA5/CHRNA7/GNB5/NPTN/RASGRF1/PRKCB/CACNG3/ADCY7/CAMKK1/DLG4/KCNJ12/AP2B1/NSF/PPM1E/PRKCA/CACNG4/GNAL/GNG7/GRIK5/AP2S1/CACNG8/ADCY3/KCNJ3/CREB1/ERBB4/PLCB1/EPB41L1/GRIK1/KCNJ6/KCNJ15/MAPK1/CACNG2/KCNJ4/GRIP2/PRKAR2A/GABRR3/ADCY5/AP2M1/DLG1/GABRA2/GABRB1/CAMK2D/GLRB/GLRA3/ADCY2/PRKAA1/RASGRF2/CAMK2A/GLRA1/GRIA1/GABRB2/MYO6/GABRR1/GRIK2/RPS6KA2/PRKAR1B/RAC1/ADCY1/GNAI1/GNGT1/PRKAR2B/NRG1/NCALD/ADCY8/GABBR2/GRIN3A/GRIN1/PRKX/GLRA2/CASK/DLG3/RPS6KA6/GRIA3/GABRA3/GNG3/ADCY4/GNB3/TUBA1A/GNG8/CALM2/GNB4/TUBB2A/GNG10	138
R-HSA-2029482	R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	48/5623	61/10619	2.71606093931216e-05	0.00190395871845782	0.00157531534480105	DOCK1/NCKAP1L/WASF3/HSP90AA1/MYO5A/MYH2/MYO10/CYFIP2/WASF1/LIMK1/ABL1/VAV2/CDC42/WASF2/VAV3/CD247/ARPC5/ABI1/PAK1/CYFIP1/CRK/MYO1C/WIPF2/GRB2/BAIAP2/VAV1/MYO9B/ACTR2/ACTR3/NCKAP1/ABI2/ARPC2/ELMO2/MAPK1/NF2/MYH9/ARPC4/NCKIPSD/NCK1/HSP90AB1/RAC1/WIPF3/ELMO1/ARPC1A/PTK2/SYK/BTK/FCGR2A	48
