ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-194315	R-HSA-194315	Signaling by Rho GTPases	256/5031	455/10619	6.38998595759719e-05	0.00762045894154923	0.00667126295205826	PLEKHG5/WASF2/INPP5B/IQGAP3/CENPF/OBSCN/RHOU/TUBAL3/ZWINT/INCENP/KLC2/ARAP1/ARHGEF12/ARHGDIB/SRGAP1/CIT/WASF3/ARHGEF7/KTN1/PDPK1/MYH11/ARHGAP17/DLG4/NDEL1/MYH10/ARHGAP23/SKA2/BAIAP2/TUBB6/ARHGAP45/TRIP10/VAV1/PKN1/ARHGAP33/ARHGAP35/LIN7B/MYH14/ROCK2/ARHGAP25/RANBP2/CLASP1/ARHGEF4/TUBA4A/MYL9/SRC/ITSN1/BCR/NF2/MYH9/SRGAP3/CTNNB1/MYLK/DVL3/ARHGAP24/TRIO/CENPH/RASGRF2/CYFIP2/TIAM2/MAD1L1/ARHGEF35/ARHGEF5/RHOBTB2/ARHGAP39/CENPP/WAS/STARD8/PRKCZ/ARHGEF16/CENPS/ARHGEF10L/KDM1A/CDCA8/PKN2/ARHGAP29/VAV3/S100A9/ARHGEF11/NUF2/CENPL/KIF14/PPP1R12B/PPP2R5A/NSL1/NUP133/AHCTF1/NET1/GDI2/ARHGAP21/ABI1/ARHGAP12/KIF5B/ITGB1/ARHGAP22/RHOBTB1/KIF18A/ARHGAP1/CKAP5/NUP160/RHOD/CTTN/PAK1/ARHGAP42/ARHGAP20/PPP2R1B/ARHGAP32/A2M/FGD4/TUBA1C/FMNL3/KIF5A/PPP1R12A/ARPC3/PPP1CC/DYNLL1/CLIP1/KNTC1/STARD13/DIAPH3/MCF2L/ARHGAP5/SOS2/DAAM1/RHOJ/PPP2R5E/EVL/PPP2R5C/DYNC1H1/KLC1/CYFIP1/ARHGAP11B/BUB1B/KNL1/ZWILCH/MYO9A/AKAP13/IQGAP1/NDE1/PRKCB/DYNC1LI2/CDH1/CENPN/ABR/YWHAE/MIS12/ARHGAP44/TAOK1/RHOT1/WIPF2/PRKCA/GRB2/NDC80/MYL12A/RALBP1/SEH1L/ROCK1/MYO9B/PPP2R1A/CENPA/SOS1/RHOQ/XPO1/ACTR3/ARHGAP15/FMNL2/DYNC1I2/NCKAP1/SGO2/ABI2/ARPC2/NGEF/MAPRE1/DSN1/PREX1/TIAM1/MAPK1/LIMK2/RAC2/MRTFA/SEC13/DYNC1LI1/CLASP2/ARHGEF3/ARHGAP31/KALRN/PIK3R4/NCK1/ARHGEF26/ECT2/PAK2/ARAP2/CENPC/FAM13A/ARHGAP10/CENPU/DEPDC1B/CENPK/IQGAP2/FAM13B/CDC25C/CTNNA1/DIAPH1/ARHGAP26/MAPK14/PPP2R5D/KLC4/CENPQ/WASF1/ARHGAP18/NOX3/CHN2/WIPF3/H2AFV/YWHAG/DYNC1I1/CFTR/ARHGEF10/DLC1/NCOA2/YWHAZ/PTK2/RHPN1/KDM4C/FGD3/SCAI/PKN3/ABL1/VAV2/ARHGAP6/FGD1/OPHN1/DIAPH2/CENPI/BTK/PAK3/OCRL/ARHGEF6/MCF2/PPP1R14A/KLC3/BRK1/KIF2A/HIST1H4F/ARHGEF19/NUDC/KIF2C/NCF2/H2AFX/RHOV/YWHAB/HIST1H3E/HIST1H4H/HIST1H4L/TUBB4B/ERCC6L/FLNA	256
R-HSA-6802957	R-HSA-6802957	Oncogenic MAPK signaling	57/5031	83/10619	6.75729628659549e-05	0.00762045894154923	0.00667126295205826	AGTRAP/CNKSR1/MAP3K11/KSR2/MARK3/NF1/SPRED2/SRC/TRAK1/PAPSS1/FGA/TENT4A/QKI/SYNGAP1/KIAA1549/FAM131B/DAB2IP/ARAF/CLCN6/RAP1A/RASAL2/APBB1IP/CAMK2G/VCL/VWF/KRAS/RAP1B/BRAP/RASA3/SPRED1/MAP2K1/IQGAP1/MPRIP/KSR1/FN1/MAPK1/ATG7/RAF1/RASA2/FXR1/CAMK2D/AGGF1/AP3B1/RASA1/CAMK2A/FAM114A2/AKAP9/RASA4/SND1/TRIM24/KDM7A/BRAF/JAK2/TLN1/CNKSR2/CSK/YWHAB	57
R-HSA-1500931	R-HSA-1500931	Cell-Cell communication	83/5031	129/10619	7.0660460941612e-05	0.00762045894154923	0.00667126295205826	KIRREL1/LAMC2/LAMB3/RSU1/CDH24/ACTN1/CDH11/CDH5/SDK2/ITGB4/CRB3/PVR/NECTIN2/SPTBN1/NCK2/SIRPA/SRC/CTNNB1/CLDN18/CDH9/CDH6/SDK1/PTK2B/CASK/FBLIM1/F11R/NECTIN4/ITGB1/PARD3/SFTPA2/SFTPA1/COL17A1/PARVA/ACTN3/CADM1/KIRREL3/CLDN10/FERMT2/MPP5/IQGAP1/CDH8/CDH1/CDH13/CDH15/JUP/GRB2/LAMA3/CDH2/CDH7/PARD6G/NPHS1/ACTN4/VASP/LIMS1/CDH4/CLDN14/PARVB/CADM2/CD47/NECTIN3/NCK1/PIK3CB/PRKCI/CLDN11/PIK3CA/CLDN16/CDH18/CDH12/CDH10/CTNNA1/CD2AP/DST/FYN/AFDN/SKAP2/MAGI2/PTK2/PLEC/ARHGEF6/FYB1/CLDN3/CLDN23/FLNA	83
R-HSA-4420097	R-HSA-4420097	VEGFA-VEGFR2 Pathway	66/5031	99/10619	7.85490590662355e-05	0.00786612720077587	0.00688633104294967	WASF2/WASF3/PDPK1/CDH5/BAIAP2/VAV1/ROCK2/NCK2/SRC/PLCG1/ITPR1/CTNNB1/CYFIP2/ITPR3/MAPK13/PTK2B/SHB/MAPKAP1/PRKCZ/MTOR/PRKACB/VAV3/MAPKAPK2/AKT3/ABI1/DOCK1/PAK1/KRAS/ITPR2/HSP90AA1/CYFIP1/PRKCB/BCAR1/CRK/JUP/PRKCA/ROCK1/SHC2/AXL/NCKAP1/ABI2/ELMO2/PRR5/MAPK12/MAPKAPK3/NCK1/PIK3CB/PIK3CA/PAK2/KDR/RICTOR/RASA1/CTNNA1/MAPK14/WASF1/FYN/ELMO1/CAV1/NOS3/PTK2/VAV2/PAK3/BRK1/AHCYL1/THEM4/NCF2	66
R-HSA-1483255	R-HSA-1483255	PI Metabolism	57/5031	84/10619	0.000113681257482309	0.0106254081993465	0.00930191903328929	INPP5F/PLEKHA1/VAC14/INPP5K/PIK3R5/GDPD1/PNPLA6/MTMR3/SYNJ2/PIK3CG/PNPLA7/MTMR1/PIK3R3/PI4KB/PLEKHA6/PIK3C2B/PIP4K2A/PTEN/PI4K2A/SBF2/PIK3C2A/GDPD5/PIK3C2G/PLEKHA5/TPTE2/MTMR6/MTMR10/PIK3R6/PIP4K2B/PIP5K1C/TNFAIP8L1/INPP4A/PIKFYVE/INPP5D/TPTE/SYNJ1/PI4KA/PITPNB/MTMR14/RAB5A/PIK3R4/PIK3CB/PIK3CA/PTPN13/INPP4B/ENPP6/MTMR12/TNFAIP8/FIG4/PLEKHA8/MTMR7/PIP5K1B/BMX/MTMR8/OCRL/PLEKHA2/MTM1	57
R-HSA-112314	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	124/5031	206/10619	0.00012960651064525	0.0108155832452727	0.00946840608453184	KIF17/LRRC7/GNAI3/TUBAL3/AP2A2/GRIA4/GRIN2B/LIN7A/CAMKK2/ARHGEF7/GABRB3/GABRA5/PLCB2/CHRNA3/RASGRF1/PDPK1/ADCY9/CACNG3/CAMKK1/DLG4/KCNJ12/TUBB6/GRIN3B/GRIK5/GRIN2D/LIN7B/PRKAG3/TUBA4A/PLCB1/SRC/CHRNA4/ADCY5/GABRB1/RASGRF2/RPS6KA2/ADCY1/GNB2/PRKAG2/NCALD/ADCY8/CASK/DLG3/GRIA3/GNB1/RPS6KA1/GRIK3/PRKAA2/GNG12/PRKACB/KCNJ10/GNG4/CAMK2G/DLG2/HTR3B/GRIK4/GNB3/KRAS/ADCY6/PRKAG1/TUBA1C/GRIP1/PRKAB1/ADCY4/GNG2/GABRG3/CHRFAM7A/CHRNA7/GNB5/NPTN/CHRNA5/GRIN2A/PRKCB/GIT1/AP2B1/MAPT/NSF/PPM1E/PRKCA/CACNG4/GNAL/GNG7/CACNG8/ADCY3/KCNJ3/CREB1/ERBB4/EPB41L1/GRIK1/KCNJ6/MAPK1/PPM1F/CACNG2/PRKAR2A/GABRR3/GNB4/DLG1/GABRA2/CAMK2D/GRIA2/GLRA3/ADCY2/CAMK4/CAMK2A/GLRA1/GRIA1/GABRB2/MYO6/GABRR1/GRIK2/PRKAR1B/GNAI1/GNGT1/PRKAR2B/NRG1/CHRNA6/APBA1/GABBR2/GRIN3A/GLRA2/RPS6KA3/RPS6KA6/GABRA3/GNG13/TUBB4B	124
R-HSA-2672351	R-HSA-2672351	Stimuli-sensing channels	71/5031	109/10619	0.00013114473264596	0.0108155832452727	0.00946840608453184	RYR2/ANO9/TPCN2/ANO1/ANO2/TPCN1/UNC79/TRPM1/RYR3/WNK4/NEDD4L/RYR1/TRPM4/UNC80/ASIC3/WNK2/SCNN1D/CLCN6/MCOLN2/MCOLN3/SLC9C2/ANO3/BEST1/TRPC6/WNK1/SCNN1A/ANO6/BEST3/ANO4/TRPC4/NALCN/TRPM7/SCNN1B/TRPV3/ASIC2/TTYH2/TTYH1/FKBP1B/TRPM8/ANO7/TRPC4AP/SGK2/TRPM2/RAF1/ANO10/TRPC1/CLCN2/SLC9B1/TRPC3/CLCN3/TRPC7/RIPK1/SLC17A3/OSTM1/SGK1/TTYH3/ASPH/C8orf44-SGK3/WWP1/TRPM3/CLCN4/CLCN5/WNK3/TSC22D3/TRPC5/UBA52/TRPM6/CASQ2/ASIC1/MCOLN1/TRPV6	71
R-HSA-1474290	R-HSA-1474290	Collagen formation	60/5031	90/10619	0.000163976258566509	0.0127719285839025	0.0111810711981608	COL8A2/LAMC2/COLGALT2/LAMB3/COL13A1/ADAMTS14/SERPINH1/COL4A2/ITGB4/PXDN/COL6A3/COL18A1/COL6A2/COL6A6/P3H2/BMP1/LOXL2/COL22A1/COL15A1/COL27A1/COL4A6/PLOD1/COL16A1/COL24A1/COL11A1/P4HA1/TLL2/LOXL4/COL17A1/P4HA3/MMP20/COL4A1/LAMA3/COL5A3/COLGALT1/COL5A2/COL4A4/CRTAP/COL8A1/COL6A5/PCOLCE2/PLOD2/ADAMTS3/COL25A1/TLL1/COL23A1/ADAMTS2/COL21A1/DST/COL19A1/COL9A1/COL12A1/COL28A1/COL26A1/COL14A1/PLEC/COL5A1/COL9A2/COL1A2/P3H3	60
R-HSA-8948216	R-HSA-8948216	Collagen chain trimerization	33/5031	44/10619	0.000174410788340284	0.0128696802764778	0.0112666470473558	COL8A2/COL13A1/COL4A2/COL6A3/COL18A1/COL6A2/COL6A6/COL22A1/COL15A1/COL27A1/COL4A6/COL16A1/COL24A1/COL11A1/COL17A1/COL4A1/COL5A3/COL5A2/COL4A4/COL8A1/COL6A5/COL25A1/COL23A1/COL21A1/COL19A1/COL9A1/COL12A1/COL28A1/COL26A1/COL14A1/COL5A1/COL9A2/COL1A2	33
R-HSA-5663202	R-HSA-5663202	Diseases of signal transduction	219/5031	389/10619	0.000202435794757668	0.0132267041876967	0.0115792004526274	AGTRAP/CNKSR1/LCK/PSMB2/NEURL1/TCF7L2/FGFR2/CTBP2/MAP3K11/LRP5/CBL/HDAC7/CPSF6/KSR2/ZMYM2/MARK3/PDPK1/KREMEN2/CREBBP/POLR2A/MYO18A/NF1/ERBB2/RNF43/VAV1/ADAM17/SPRED2/CD28/HDAC4/SRC/PLCG1/BCR/EP300/TGFBR2/CTNNB1/TRAK1/RBP1/PAPSS1/GAB1/FGA/TENT4A/APC/NEURL1B/QKI/SYNGAP1/PDGFA/HDAC9/EGFR/CUX1/KIAA1549/FAM131B/DAB2IP/MAPKAP1/ARAF/MTOR/CLCN6/PIK3R3/ZFYVE9/ABCA4/PSMA5/RAP1A/NCSTN/RASAL2/HHAT/PPP2R5A/WNT3A/AKT3/APBB1IP/CAMK2G/VCL/NRG3/PTEN/TNKS2/RBP4/PIK3AP1/PSMD13/PSMA1/PSMC3/GAB2/FZD4/MAML2/PPP2R1B/VWF/KRAS/FGFR1OP2/RAP1B/FRS2/BRAP/NCOR2/FGF9/CDK8/FOXO1/GTF2F2/RASA3/PSMA3/PPP2R5E/ESR2/RDH12/PSEN1/SEL1L/PPP2R5C/HSP90AA1/SPRED1/ADAM10/APH1B/MAP2K1/SMAD3/NRG4/RLBP1/IQGAP1/TSC2/NCOR1/MPRIP/KSR1/PSMB3/STAT5B/STAT3/PSME3/PSMD12/GRB2/PSMA8/SMAD2/SMAD4/GTF2F1/PSMD8/TGFB1/PPP2R1A/STRN/SOS1/PSME4/TGFA/PSMD14/STAT1/CREB1/ERBB4/FN1/IRS1/PSMD1/LRRFIP1/MAPK1/KREMEN1/RAC2/PRR5/ATG7/RAF1/HDAC11/GSK3B/PIK3CB/RASA2/TBL1XR1/PIK3CA/FXR1/RBPJ/KLB/PDGFRA/KIT/POLR2B/EREG/AREG/BTC/DKK2/CAMK2D/FGF2/MAML3/FBXW7/RICTOR/AGGF1/AP3B1/RASA1/SKP1/NRG2/HDAC3/FGF1/CSNK1A1/PDGFRB/CAMK2A/FAM114A2/MAML1/CDKN1A/PPP2R5D/FOXO3/FYN/HDAC2/ESR1/FGFR1OP/PSMB1/AKAP9/RASA4/NAPEPLD/MET/SND1/TRIM24/KDM7A/BRAF/CUL1/TNKS/NRG1/ERLIN2/FGFR1/JAK2/TLN1/NCBP1/CNTRL/PSMB7/TBL1X/CNKSR2/HDAC8/OPN1MW/FGF6/SNW1/CSK/UBA52/MAMLD1/LRP6/PSMC1/PSMC5/YWHAB/BAG4/HEY1	219
R-HSA-4086398	R-HSA-4086398	Ca2+ pathway	43/5031	61/10619	0.000209920369325608	0.0132267041876967	0.0115792004526274	AGO4/TCF7L2/PLCB2/GNAO1/NLK/TNRC6C/PLCB1/TNRC6B/ITPR1/CTNNB1/TCF7/ITPR3/GNB2/FZD3/GNB1/AGO1/AGO3/GNG12/GNG4/PRKG1/PPP3CB/FZD4/GNB3/ITPR2/GNG2/GNB5/PRKCA/PDE6G/NFATC1/GNG7/PPP3R1/TCF7L1/GNB4/PDE6B/PPP3CA/LEF1/PDE6A/CAMK2A/MAP3K7/GNGT1/AGO2/GNG13/TNRC6A	43
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	54/5031	80/10619	0.000211317329829388	0.0132267041876967	0.0115792004526274	PLEKHG5/OBSCN/ARHGEF12/ARHGEF7/VAV1/ROCK2/ARHGEF4/ITSN1/TRIO/RASGRF2/ADRA1B/TIAM2/GNA12/GNB2/ARHGEF35/ARHGEF5/GNB1/ARHGEF16/ARHGEF10L/GNG12/VAV3/ARHGEF11/GNG4/NET1/GNB3/FGD4/MCF2L/SOS2/GNG2/GNB5/AKAP13/ABR/ROCK1/GNG7/SOS1/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/ARHGEF26/ECT2/GNB4/GNGT1/ARHGEF10/ADRA1A/FGD3/VAV2/FGD1/BTK/ARHGEF6/MCF2/ARHGEF19/GNG13	54
R-HSA-5173105	R-HSA-5173105	O-linked glycosylation	72/5031	112/10619	0.000216985874691173	0.0132267041876967	0.0115792004526274	GALNT2/ADAMTS14/GALNT18/SPON1/GALNT16/THBS1/THSD4/ADAMTS17/ADAMTS18/B3GNT7/B4GALT5/GCNT7/ADAMTS1/LARGE1/POMGNT2/ADAMTS9/MUC4/SEMA5A/ADAMTS12/GALNT10/GALNT11/ST3GAL1/ADAMTSL1/ST3GAL3/ST6GALNAC3/B3GALNT2/B3GNT6/GALNT8/ADAMTS20/GALNT9/B3GLCT/ADAMTS7/ADAMTSL3/ST3GAL2/ST6GALNAC2/B3GNTL1/B4GALT6/GALNT1/MUC16/GALNT14/GALNT13/ADAMTS5/POFUT2/GALNT15/DAG1/SEMA5B/MUC13/B3GNT5/ST6GAL1/SPON2/ADAMTS3/GALNTL6/GALNT7/ADAMTS16/ADAMTS6/ADAMTS19/ADAMTS2/C1GALT1/THSD7A/GALNT17/MUC17/GALNTL5/SBSPON/GCNT1/GALNT12/ADAMTS13/B4GAT1/POMT1/POMGNT1/B3GNT9/THBS2/POMK	72
R-HSA-1483257	R-HSA-1483257	Phospholipid metabolism	126/5031	212/10619	0.000247326416004491	0.0139192640215343	0.0121854957948112	PLA2G5/CHAT/INPP5F/PLEKHA1/GPD1/PITPNM2/CPNE6/PLD4/PLA2G4D/PLA2G4F/VAC14/INPP5K/PITPNM3/PIK3R5/GDPD1/PNPLA6/MBOAT7/MTMR3/OSBPL10/PLD1/SYNJ2/PIK3CG/GPAT4/PTDSS1/PNPLA7/MTMR1/PIK3R3/SLC44A5/SLC44A3/PI4KB/PLA2G4A/PLEKHA6/PIK3C2B/LPGAT1/GNPAT/PIP4K2A/PTEN/PI4K2A/PTDSS2/SBF2/PIK3C2A/PLAAT5/PLAAT3/CHKA/GDPD5/PIK3C2G/PLEKHA5/OSBPL8/CHPT1/TPTE2/MTMR6/ABHD4/MTMR10/PLA2G4E/LPCAT2/CPNE7/PIK3R6/PEMT/PIP4K2B/PCTP/PGS1/LPIN2/PIP5K1C/TNFAIP8L1/PLD3/PLA2G4C/MBOAT2/LPIN1/HADHA/HADHB/SELENOI/LCLAT1/GPAT2/INPP4A/GPD2/PLA2R1/PIKFYVE/INPP5D/CDS2/GPCPD1/CRLS1/TPTE/LIPI/SYNJ1/AGPAT3/PI4KA/PITPNB/PISD/PLA2G6/MTMR14/RAB5A/GPD1L/MGLL/PIK3R4/PIK3CB/PIK3CA/LIPH/PCYT1A/GPAT3/PTPN13/INPP4B/ENPP6/MTMR12/TNFAIP8/MBOAT1/FIG4/AGPAT4/PLEKHA8/PNPLA8/AGPAT5/MTMR7/PIP5K1B/SLC44A1/MIGA2/BMX/PCYT1B/MTMR8/DGAT2L6/OCRL/CEPT1/PLBD1/PLEKHA2/STARD10/PLA2G12A/DDHD2/MTM1	126
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	64/5031	98/10619	0.000248203709371154	0.0139192640215343	0.0121854957948112	NPHP4/RAB3IP/CEP131/CLASP1/TUBA4A/NINL/CEP250/CEP63/KIF24/ODF2/OFD1/SDCCAG8/TCTN3/ACTR1A/CKAP5/C2CD3/CEP57/CEP290/CEP83/TCTN1/DYNLL1/TCTN2/CENPJ/DYNC1H1/HSP90AA1/TTBK2/NDE1/YWHAE/CEP192/RAB8A/HAUS8/CEP89/MARK4/PPP2R1A/ALMS1/NPHP1/DYNC1I2/SEPTIN2/MAPRE1/PCNT/SFI1/CSNK1E/IQCB1/CEP70/CC2D2A/CEP135/SCLT1/CEP72/CEP162/AHI1/FGFR1OP/YWHAG/AKAP9/PRKAR2B/CEP41/PCM1/CEP78/CDK5RAP2/CNTRL/HAUS7/TMEM216/CDK1/TUBG1/TUBB4B	64
R-HSA-114508	R-HSA-114508	Effects of PIP2 hydrolysis	22/5031	27/10619	0.000287143262230391	0.0150395053029144	0.0131662010535312	DAGLA/RASGRP1/DGKD/ITPR1/ITPR3/PRKCQ/DGKZ/TRPC6/ITPR2/DGKH/PRKCH/DGKE/PRKCE/ABHD12/MGLL/DGKG/TRPC3/TRPC7/DAGLB/DGKB/DGKI/DGKK	22
R-HSA-2029480	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	57/5031	86/10619	0.000299656425013715	0.0150395053029144	0.0131662010535312	WASF2/WASF3/PLD4/MYO5A/PLCG2/MYH2/BAIAP2/VAV1/SRC/PLCG1/NF2/MYH9/ITPR1/PLD1/MYO10/CYFIP2/ITPR3/WAS/VAV3/FCGR2A/ABI1/DOCK1/PAK1/CD3G/ITPR2/ARPC3/HSP90AA1/CYFIP1/CRK/WIPF2/GRB2/YES1/MYO9B/PLD3/PRKCE/ACTR3/NCKAP1/ABI2/ARPC2/ELMO2/MAPK1/PLA2G6/NCK1/PIK3CB/PIK3CA/WASF1/FYN/WIPF3/ELMO1/LYN/PTK2/SYK/ABL1/VAV2/BTK/BRK1/AHCYL1	57
R-HSA-1839117	R-HSA-1839117	Signaling by cytosolic FGFR1 fusion mutants	16/5031	18/10619	0.000300361018888448	0.0150395053029144	0.0131662010535312	CPSF6/ZMYM2/MYO18A/BCR/CUX1/GAB2/FGFR1OP2/STAT5B/STAT3/GRB2/STAT1/LRRFIP1/PIK3CA/FGFR1OP/TRIM24/CNTRL	16
R-HSA-166520	R-HSA-166520	Signaling by NTRKs	64/5031	99/10619	0.000379538191812642	0.0183487084455629	0.0160632134901467	DNM3/AP2A2/GRIN2B/MAP2K5/MAPK7/PTPRS/SRC/PLCG1/GAB1/MEF2C/MAPK13/RPS6KA2/PCSK5/NTRK2/DNM1/RAPGEF1/RPS6KA1/RAP1A/MAPKAPK2/PPP2R1B/NTF3/PTPRO/KRAS/ATF1/FRS2/RPS6KA5/NTRK3/MEF2A/PCSK6/CRK/AP2B1/STAT3/DUSP3/CLTC/GRB2/RIT2/SHC2/BAX/VRK3/PPP2R1A/KIDINS220/SOS1/CREB1/IRS1/TIAM1/MAPK1/MAPK12/MAPKAPK3/DOCK3/PIK3CB/PIK3CA/MAPK14/PPP2R5D/FYN/ADCYAP1R1/BRAF/SH3GL2/SHC3/RPS6KA3/RALA/ELK1/NTF4/YWHAB/RALGDS	64
R-HSA-450294	R-HSA-450294	MAP kinase activation	44/5031	64/10619	0.000432646472838074	0.0202190118306326	0.0177005539413752	FOS/MAPK7/MAP2K7/TAB1/MEF2C/RPS6KA2/RPS6KA1/MAPKAPK2/MAPK8/BTRC/PPP2R1B/ATF1/RPS6KA5/MAP2K1/MEF2A/MAP2K4/MAP2K3/DUSP3/MAP2K6/VRK3/PPP2R1A/ATF2/CREB1/UBE2V1/MAPK1/IRAK2/MAPKAPK3/MAPK10/SKP1/FBXW11/MAPK9/MAPK14/PPP2R5D/MAP3K7/TAB2/NOD1/CUL1/IKBKB/RIPK2/RPS6KA3/TAB3/UBA52/ELK1/MAP3K8	44
R-HSA-212676	R-HSA-212676	Dopamine Neurotransmitter Release Cycle	19/5031	23/10619	0.000554131633938798	0.0250610500252321	0.0219394731807348	PPFIA4/PPFIA1/LIN7A/LIN7B/STX1A/CASK/SLC18A2/SYT1/PPFIA2/SNAP25/SYN3/SYN2/CPLX1/RIMS1/UNC13B/APBA1/STXBP1/SYN1/VAMP2	19
R-HSA-2028269	R-HSA-2028269	Signaling by Hippo	17/5031	20/10619	0.000584793912949784	0.0256212833111124	0.0224299244243239	NPHP4/AMOTL1/TJP1/AMOTL2/TJP2/YAP1/LATS2/SAV1/YWHAE/MOB1A/STK4/WWTR1/MOB1B/WWC1/STK3/LATS1/YWHAB	17
R-HSA-6806834	R-HSA-6806834	Signaling by MET	52/5031	79/10619	0.000697876046882039	0.0296491581129885	0.0259560915682443	LAMC2/LAMB3/PTPRJ/CBL/SH3GL3/GGA3/PTPN2/SRC/LAMA5/GAB1/COL27A1/RAPGEF1/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/LAMC1/ITGB1/KRAS/RAP1B/SPINT1/USP8/CRK/TNS4/STAT3/GRB2/HGS/LAMA1/LAMA3/SH3GL1/COL5A3/HPN/SOS1/COL5A2/FN1/PTPN1/LRIG1/PIK3CA/RANBP9/LAMA2/TNS3/LAMB1/MET/PTK2/SH3GL2/COL5A1/SH3KBP1/UBA52/COL1A2/STAM/STAM2	52
R-HSA-1660499	R-HSA-1660499	Synthesis of PIPs at the plasma membrane	37/5031	53/10619	0.000776251474790713	0.0317462641821546	0.0277919844105355	PLEKHA1/INPP5K/PIK3R5/MTMR3/SYNJ2/PIK3CG/MTMR1/PIK3R3/PLEKHA6/PIK3C2B/PIP4K2A/PTEN/PI4K2A/SBF2/PIK3C2A/PIK3C2G/PLEKHA5/MTMR6/PIK3R6/PIP4K2B/PIP5K1C/INPP4A/INPP5D/SYNJ1/MTMR14/RAB5A/PIK3CB/PIK3CA/PTPN13/INPP4B/PLEKHA8/PIP5K1B/BMX/MTMR8/OCRL/PLEKHA2/MTM1	37
R-HSA-6802952	R-HSA-6802952	Signaling by BRAF and RAF fusions	45/5031	67/10619	0.000824425049454907	0.0317462641821546	0.0277919844105355	AGTRAP/CNKSR1/KSR2/MARK3/SRC/TRAK1/PAPSS1/FGA/TENT4A/QKI/KIAA1549/FAM131B/ARAF/CLCN6/RAP1A/APBB1IP/CAMK2G/VCL/VWF/KRAS/RAP1B/MAP2K1/IQGAP1/MPRIP/KSR1/FN1/MAPK1/ATG7/RAF1/FXR1/CAMK2D/AGGF1/AP3B1/CAMK2A/FAM114A2/AKAP9/SND1/TRIM24/KDM7A/BRAF/JAK2/TLN1/CNKSR2/CSK/YWHAB	45
R-HSA-2871809	R-HSA-2871809	FCERI mediated Ca+2 mobilization	25/5031	33/10619	0.000844281055221824	0.0317462641821546	0.0277919844105355	PLCG2/VAV1/PLCG1/NFATC2/ITPR1/ITK/ITPR3/VAV3/PPP3CB/ITPR2/NFATC3/GRB2/NFATC1/SOS1/PPP3R1/GRAP2/TXK/TEC/PPP3CA/LCP2/LYN/SYK/VAV2/BTK/AHCYL1	25
R-HSA-418990	R-HSA-418990	Adherens junctions interactions	25/5031	33/10619	0.000844281055221824	0.0317462641821546	0.0277919844105355	CDH24/CDH11/CDH5/PVR/NECTIN2/CTNNB1/CDH9/CDH6/NECTIN4/CADM1/CDH8/CDH1/CDH13/CDH15/JUP/CDH2/CDH7/CDH4/CADM2/NECTIN3/CDH18/CDH12/CDH10/CTNNA1/AFDN	25
R-HSA-5173214	R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	28/5031	38/10619	0.000883098647007154	0.0317462641821546	0.0277919844105355	ADAMTS14/SPON1/THBS1/THSD4/ADAMTS17/ADAMTS18/ADAMTS1/ADAMTS9/SEMA5A/ADAMTS12/ADAMTSL1/ADAMTS20/B3GLCT/ADAMTS7/ADAMTSL3/ADAMTS5/POFUT2/SEMA5B/SPON2/ADAMTS3/ADAMTS16/ADAMTS6/ADAMTS19/ADAMTS2/THSD7A/SBSPON/ADAMTS13/THBS2	28
R-HSA-5655302	R-HSA-5655302	Signaling by FGFR1 in disease	28/5031	38/10619	0.000883098647007154	0.0317462641821546	0.0277919844105355	CPSF6/ZMYM2/MYO18A/PLCG1/BCR/GAB1/CUX1/GAB2/KRAS/FGFR1OP2/FRS2/FGF9/STAT5B/STAT3/GRB2/SOS1/STAT1/LRRFIP1/PIK3CA/FGF2/FGF1/FGFR1OP/TRIM24/ERLIN2/FGFR1/CNTRL/FGF6/BAG4	28
R-HSA-168164	R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	60/5031	94/10619	0.000924905986400313	0.032417954823331	0.028380010003757	FOS/MAPK7/MAP2K7/APP/TAB1/TLR3/MEF2C/RPS6KA2/RPS6KA1/MAPKAPK2/MAPK8/BTRC/BIRC3/BIRC2/PPP2R1B/ATF1/TBK1/HMGB1/RPS6KA5/TRAF3/MAP2K1/MEF2A/MAP2K4/MAP2K3/SARM1/DUSP3/MAP2K6/VRK3/PPP2R1A/TANK/ATF2/CASP8/CREB1/UBE2V1/MAPK1/IRAK2/NKIRAS1/MAPKAPK3/MAPK10/UBE2D3/SKP1/FBXW11/MAPK9/RIPK1/MAPK14/PPP2R5D/MAP3K7/TAB2/NOD1/CUL1/IKBKB/RIPK2/RPS6KA3/TAB3/FADD/UBA52/ELK1/MAP3K8/IRF7/UBE2D2	60
