ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-397014	R-HSA-397014	Muscle contraction	100/3546	209/10619	8.77638836545872e-06	0.00101313154492665	0.000884395280947247	HIPK1/ATP1A4/CACNA1S/TNNT2/ATP2B4/KCNK2/ACTN2/RYR2/MYBPC3/CACNA1C/MYH6/KCNK10/RYR3/MYH11/CACNB1/KCNK6/ATP1A3/CACNG7/TTN/KCNJ4/ATP2B2/CACNA1D/MYLK/FGF12/MYL5/CAMK2A/ANXA6/KCNIP1/ITPR3/MYL7/HIPK2/KCND3/CACNB2/VCL/SORBS1/KCNQ1/STIM1/KCNK4/ACTN3/PAK1/GUCY1A2/CACNA2D4/ABCC9/ITPR2/SCN8A/MYBPC1/TBX5/NOS1/PXN/ORAI1/FGF14/KCNK13/TMOD3/CACNG3/MYH3/CACNG4/PRKACA/CALM3/KCNJ14/SLC8A1/DYSF/KCNIP3/NEB/CACNB4/SCN2A/SCN9A/CACNG2/KAT2B/SCN5A/SCN10A/CACNA2D2/CACNA2D3/ITGB5/WWTR1/PAK2/KCNIP4/CAMK2D/ITGA1/PLN/TRDN/CACNA2D1/AKAP9/KCND2/KCNH2/GATA4/ASPH/KCNK9/TMOD1/DMD/FGF13/ATP2B3/CLIC2/CASQ2/FGF11/KCNK12/MYL9/KCNK15/LMOD1/KCNK1/TPM1	100
R-HSA-373755	R-HSA-373755	Semaphorin interactions	39/3546	65/10619	9.40765006003316e-06	0.00101313154492665	0.000884395280947247	ARHGEF11/MYH11/MYH10/ERBB2/ROCK1/MYH14/MYH9/PLXNA1/FYN/RAC1/SEMA3A/PLXNA4/PTPRC/PLXNA2/ITGB1/NRP1/PAK1/ARHGEF12/PLXNC1/HSP90AA1/SEMA6D/ARHGAP35/ROCK2/DPYSL5/FARP2/GSK3B/PAK2/CRMP1/SEMA5A/ITGA1/SEMA6A/DPYSL3/SEMA3E/MET/DPYSL2/CD72/SEMA4D/MYL9/PIP5K1C	39
R-HSA-1296071	R-HSA-1296071	Potassium Channels	54/3546	99/10619	1.11130991786077e-05	0.00111130991786077	0.00097009835686944	KCNA3/KCNH1/KCNK2/ABCC8/KCNH5/KCNK10/HCN4/KCNG4/KCNAB3/KCNH6/KCNN1/KCNK6/KCNJ3/KCNS1/KCNJ4/KCNS2/GABBR2/GNB1/KCNAB2/KCNQ4/GNG12/KCNC4/KCND3/KCNN3/HCN3/GNG4/KCNMA1/KCNQ1/KCNK4/ABCC9/GNG2/KCNK13/KCNH4/KCNJ16/HCN2/GNG7/KCNJ14/KCNH7/KCNB1/KCNG1/KCNJ6/KCNH8/KCNAB1/KCNMB2/KCNMB3/KCNN2/KCNQ5/GNGT1/KCND2/KCNH2/KCNQ3/KCNK9/KCNK1/KCNJ5	54
R-HSA-8986944	R-HSA-8986944	Transcriptional Regulation by MECP2	37/3546	62/10619	1.88475073813158e-05	0.00175910068892281	0.00153557586454089	BDNF/SLC2A3/NCOR2/FOXG1/PTPN1/SOX2/SST/HDAC3/CAMK2A/HDAC2/OPRM1/DLL1/HIPK2/TBL1X/AGO3/GAD2/GRIN2B/RBFOX1/GRIN2A/TNRC6A/NCOR1/TNRC6C/PRKACA/CALM3/PTPN4/TNRC6B/PPARG/TBL1XR1/HTT/CAMK2D/MEF2C/FKBP5/MET/OPRK1/AGO2/LBR/SIN3A	37
R-HSA-5576891	R-HSA-5576891	Cardiac conduction	71/3546	141/10619	2.10379241694352e-05	0.00184081836482558	0.00160690986583647	HIPK1/ATP1A4/CACNA1S/ATP2B4/KCNK2/RYR2/CACNA1C/KCNK10/RYR3/CACNB1/KCNK6/ATP1A3/CACNG7/KCNJ4/ATP2B2/CACNA1D/FGF12/CAMK2A/KCNIP1/ITPR3/HIPK2/KCND3/CACNB2/KCNQ1/STIM1/KCNK4/CACNA2D4/ABCC9/ITPR2/SCN8A/TBX5/NOS1/ORAI1/FGF14/KCNK13/CACNG3/CACNG4/PRKACA/CALM3/KCNJ14/SLC8A1/KCNIP3/CACNB4/SCN2A/SCN9A/CACNG2/KAT2B/SCN5A/SCN10A/CACNA2D2/CACNA2D3/WWTR1/KCNIP4/CAMK2D/PLN/TRDN/CACNA2D1/AKAP9/KCND2/KCNH2/GATA4/ASPH/KCNK9/FGF13/ATP2B3/CLIC2/CASQ2/FGF11/KCNK12/KCNK15/KCNK1	71
R-HSA-1650814	R-HSA-1650814	Collagen biosynthesis and modifying enzymes	39/3546	67/10619	2.54119999033716e-05	0.00203595633036725	0.0017772521049296	COLGALT2/TLL2/COL4A2/COL6A2/COL6A6/P3H2/COL25A1/TLL1/COL16A1/P3H1/COL24A1/COL11A1/COL13A1/ADAMTS14/P4HA1/COL17A1/COL4A1/COL5A2/COL4A4/COL4A3/COL6A3/COL18A1/COL8A1/COL6A5/PCOLCE2/ADAMTS3/COL23A1/ADAMTS2/COL21A1/COL28A1/COL26A1/COL14A1/COL22A1/COL15A1/COL27A1/COL5A1/COL4A6/COL4A5/P4HA2	39
R-HSA-204998	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	43/3546	76/10619	2.6176581390436e-05	0.00203595633036725	0.0017772521049296	ARHGEF11/NCSTN/OBSCN/ARHGEF7/ABR/ITSN1/KALRN/TIAM2/RAC1/VAV2/ARHGEF16/PLEKHG5/ARHGEF19/ARHGEF10L/VAV3/NGF/ARHGEF17/ARHGEF12/SOS2/PSEN1/AKAP13/YWHAE/AATF/VAV1/ARHGEF18/ARHGEF1/BCL2L11/ARHGEF4/PREX1/TIAM1/ARHGEF3/ARHGEF26/ECT2/ARHGEF38/TRIO/RASGRF2/ARHGEF37/FGD3/FGD1/ARHGEF6/MCF2/MCF2L/ARHGEF39	43
R-HSA-383280	R-HSA-383280	Nuclear Receptor transcription pathway	32/3546	52/10619	2.8828759625048e-05	0.00212422439342459	0.00185430415095184	RORC/NR5A2/NCOR2/ESRRB/NR2F1/ESRRG/NRBF2/VDR/NR2C1/RORA/NR2E3/NCOR1/RARA/NR1H2/NR4A2/HNF4A/PPARA/PPARG/NR2C2/THRB/RARB/NR1I2/NR3C2/NR3C1/PPARD/NR2E1/ESR1/HNF4G/NR4A3/NR5A1/RXRA/ESRRA	32
R-HSA-375165	R-HSA-375165	NCAM signaling for neurite out-growth	37/3546	63/10619	3.10571810196666e-05	0.00217400267137666	0.0018977572191491	SPTA1/CACNA1S/CACNA1C/COL4A2/SPTB/CACNB1/CACNA1G/SPTBN1/COL6A2/CACNA1I/CACNA1D/COL6A6/ST8SIA4/FYN/SPTAN1/NRAS/CACNB2/GFRA1/NCAM1/KRAS/COL4A1/RPS6KA5/GRB2/NCAN/SPTBN4/CACNB4/COL5A2/COL4A4/COL4A3/COL6A3/PTPRA/MAPK1/COL6A5/GFRA2/PTK2/COL5A1/COL4A5	37
R-HSA-6806834	R-HSA-6806834	Signaling by MET	44/3546	79/10619	3.58951351558083e-05	0.00239300901038722	0.00208893493312749	LAMB3/RAB4A/PTPN11/STAT3/LAMA3/HPN/PTPN1/LRIG1/MUC20/PIK3R1/RAC1/TNS3/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/NRAS/LAMC1/ITGB1/PTPRJ/KRAS/RAP1B/RANBP10/CRK/GRB2/HGS/PTPN2/STAM2/COL5A2/PIK3CA/GAB1/ITGA2/RANBP9/LAMA4/LAMA2/MET/PTK2/SH3GL2/COL27A1/RAPGEF1/COL5A1/SH3KBP1/STAM	44
R-HSA-8948216	R-HSA-8948216	Collagen chain trimerization	28/3546	44/10619	3.78317908158173e-05	0.00240747759737019	0.00210156503048631	COL4A2/COL6A2/COL6A6/COL25A1/COL16A1/COL24A1/COL11A1/COL13A1/COL17A1/COL4A1/COL5A2/COL4A4/COL4A3/COL6A3/COL18A1/COL8A1/COL6A5/COL23A1/COL21A1/COL28A1/COL26A1/COL14A1/COL22A1/COL15A1/COL27A1/COL5A1/COL4A6/COL4A5	28
R-HSA-1474244	R-HSA-1474244	Extracellular matrix organization	133/3546	301/10619	5.01422612575821e-05	0.00305213764176587	0.00266430962563171	SDC3/NCSTN/ADAMTS4/TNR/COLGALT2/LAMB3/CAPN9/TLL2/SH3PXD2A/LTBP3/CAPN5/COL4A2/ITGAM/MMP15/ITGA2B/ITGB4/TIMP2/LAMA3/LTBP4/CEACAM1/KLK7/PXDN/LTBP1/CAPN10/MATN4/APP/COL6A2/DAG1/COL6A6/P3H2/COL25A1/TLL1/PHYKPL/MFAP2/MATN1/COL16A1/P3H1/COL24A1/COL11A1/BCAN/DDR2/LAMC1/TGFB2/CAPN2/NID1/ITGA8/ITGB1/COL13A1/ADAMTS14/P4HA1/COL17A1/ADAM12/NCAM1/JAM3/VWF/A2M/ITGA7/NTN4/COL4A1/ACTN1/PSEN1/LTBP2/CAPN3/FBN1/ADAM10/ACAN/CDH1/ADAMTS18/PRKCA/EMILIN2/TTR/PTPRS/NCAN/ADAM17/NRXN1/ITGB6/ITGA6/ITGA4/COL5A2/COL4A4/COL4A3/COL6A3/MMP24/ADAMTS5/ITGB2/COL18A1/MMP11/SCUBE1/FBLN1/FBLN2/CAPN7/ITGA9/COL8A1/ITGB5/COL6A5/PCOLCE2/KDR/ADAMTS3/FGF2/SPOCK3/KLKB1/ADAMTS16/ITGA1/ITGA2/HAPLN1/FBN2/ADAM19/COL23A1/ADAMTS2/COL21A1/DST/LAMA4/LAMA2/COL28A1/ELN/COL26A1/LOXL2/ADAM9/MMP16/SDC2/COL14A1/COL22A1/COL15A1/COL27A1/TNC/COL5A1/DMD/TIMP1/COL4A6/COL4A5/LOXL3/P4HA2/CTSL	133
R-HSA-1474290	R-HSA-1474290	Collagen formation	48/3546	90/10619	7.21625654964521e-05	0.00420948298729304	0.0036745937956746	COLGALT2/LAMB3/TLL2/COL4A2/ITGB4/LAMA3/PXDN/COL6A2/COL6A6/P3H2/COL25A1/TLL1/COL16A1/P3H1/COL24A1/COL11A1/COL13A1/ADAMTS14/P4HA1/COL17A1/COL4A1/ITGA6/COL5A2/COL4A4/COL4A3/COL6A3/COL18A1/COL8A1/COL6A5/PCOLCE2/ADAMTS3/COL23A1/ADAMTS2/COL21A1/DST/COL28A1/COL26A1/LOXL2/COL14A1/COL22A1/COL15A1/COL27A1/COL5A1/COL4A6/COL4A5/LOXL3/P4HA2/CTSL	48
R-HSA-6794361	R-HSA-6794361	Neurexins and neuroligins	33/3546	56/10619	7.52309209793688e-05	0.00421293157484465	0.00367760417924409	SYT7/NRXN2/SHANK2/SIPA1L1/DLGAP1/NLGN1/NLGN4X/EPB41/SYT2/LRRTM3/SYT9/LIN7C/DLG2/GRM5/GRIN2B/SYT10/SYT1/NRXN3/APBA2/HOMER2/GRIN2A/GRIN2C/EPB41L3/SHANK1/NRXN1/LRRTM4/EPB41L1/DLGAP4/PDLIM5/GRM1/SHARPIN/STXBP1/GRIN1	33
R-HSA-373753	R-HSA-373753	Nephrin family interactions	17/3546	23/10619	8.23908846796015e-05	0.00443643225197854	0.003872705146276	ACTN2/NPHS1/ACTN4/SPTBN1/PIK3R1/FYN/MAGI2/SPTAN1/KIRREL1/ACTN3/KIRREL3/ACTN1/IQGAP1/NCK2/NCK1/PIK3CA/CD2AP	17
R-HSA-1500931	R-HSA-1500931	Cell-Cell communication	64/3546	129/10619	9.31490333835442e-05	0.00482994987914674	0.00421621940578147	LAMB3/ACTN2/PTPN11/CLDN10/CDH13/CDH15/ITGB4/LAMA3/NPHS1/ACTN4/SPTBN1/PIK3R1/FYN/SDK1/MAGI2/FLNC/PTK2B/SPTAN1/KIRREL1/RSU1/ITGB1/PARD3/COL17A1/ACTN3/KIRREL3/PXN/FERMT2/MPP5/ACTN1/IQGAP1/CDH8/CDH11/CDH3/CDH1/JUP/SDK2/GRB2/CDH2/NCK2/LIMS1/ITGA6/CDH4/PARVB/CADM2/NCK1/PRKCI/CLDN11/PIK3CA/CDH18/CDH12/CDH10/FYB1/CTNNA1/CD2AP/DST/AFDN/SKAP2/CDH17/PTK2/CLDN2/ARHGEF6/SIRPA/CLDN7/FLNA	64
R-HSA-376172	R-HSA-376172	DSCAM interactions	10/3546	11/10619	0.0001310690517945	0.00655345258972499	0.00572072064411332	NTN1/DSCAM/MAPK12/MAPK11/MAPK14/RAC1/PAK1/DSCAML1/DCC/MAPK13	10
