ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-5083635	R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	35/7241	37/10619	0.000112550046833715	0.0134244001313054	0.0118127464178166	ADAMTS4/ADAMTS14/ADAMTS15/THBS1/THSD4/ADAMTSL3/ADAMTS17/ADAMTS18/ADAMTSL5/ADAMTS10/ADAMTS1/ADAMTS9/SEMA5B/SPON2/ADAMTS3/ADAMTS16/SEMA5A/ADAMTS12/THBS2/THSD7A/SSPO/SBSPON/ADAMTSL1/ADAMTSL2/SPON1/ADAMTS8/ADAMTS20/B3GLCT/THSD1/ADAMTS7/ADAMTS5/ADAMTS6/ADAMTS19/ADAMTS2/ADAMTS13	35
R-HSA-2029480	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	74/7241	86/10619	0.000114902140924154	0.0134244001313054	0.0118127464178166	PLPP4/DOCK1/PAK1/NCKAP1L/CYFIP1/MYO5A/MAPK3/PLCG2/MYO1C/MYH2/BAIAP2/YES1/MYO9B/PLD3/PRKCE/WIPF1/ARPC2/HCK/SRC/ELMO2/NF2/MYH9/ITPR1/PLD1/CYFIP2/ITPR3/HSP90AB1/WASF1/FYN/WIPF3/ELMO1/LIMK1/SYK/VAV2/WAS/CDC42/WASF2/VAV3/FCGR3A/CD247/ABI1/ITPR2/ARPC3/WASF3/HSP90AA1/CRK/PLD2/WIPF2/GRB2/VAV1/ACTR2/ACTR3/NCKAP1/ABI2/PLCG1/MAPK1/PLA2G6/NCK1/PIK3CB/PIK3CA/MYO10/PIK3R1/RAC1/ARPC1A/WASL/PLPP5/LYN/PTK2/ABL1/BTK/ARPC1B/AHCYL1/FCGR1A/PRKCD	74
R-HSA-112316	R-HSA-112316	Neuronal System	315/7241	413/10619	0.000143700841443694	0.0141699454274989	0.0124687859756954	GNB1/KCNAB2/KIF17/EPB41/DLGAP3/GRIK3/KCNQ4/PTPRF/KCNA10/KCND3/KCNN3/HCN3/KCNJ10/CACNA1E/PPFIA4/KCNK2/GNG4/ACTN2/CAMK2G/KCNMA1/SLC18A2/PPFIBP2/ABCC8/KCNC1/KCNA4/SLC1A2/SYT7/NRXN2/LRTOMT/GRM5/HTR3A/GRIK4/SLC6A13/KCNA1/GRIN2B/PPFIBP1/SLC38A1/GLS2/GRIP1/SLITRK5/ARHGEF7/SIPA1L1/NRXN3/KCNK10/CALM1/GABRB3/GABRG3/APBA2/CHRFAM7A/CHRNA7/HCN4/RASGRF1/HOMER2/NTRK3/ABAT/GRIN2A/MAPK3/ADCY7/KCNG4/SLC6A4/CACNB1/KCNH4/GJC1/MAPT/KCNH6/PRKCA/KCNJ2/DLGAP1/EPB41L3/TUBB6/APBA3/PTPRS/TUBB4A/CACNA1A/PRKACA/SLC1A6/GRIK5/AP2S1/KCNJ14/KCNA7/SLC17A7/SHANK1/KCNF1/ADCY3/NRXN1/TUBA3E/CACNB4/KCNH7/ERBB4/PRKAG3/PLCB1/EPB41L1/DLGAP4/SRC/KCNQ2/DNAJC5/TUBA8/SLC6A1/GRIP2/KCNH8/CACNA2D2/ADCY5/KCNMB3/DLG1/CHRNA9/PDLIM5/CAMK2D/ADCY2/CAMK4/LRRTM2/CAMK2A/GLRA1/GRIA1/RIMS1/KCNQ5/MYO6/SLC22A2/RPS6KA2/PRKAR1B/ADCY1/STX1A/GNB2/ACHE/KCNH2/PRKAG2/NEFL/NRG1/CHRNB3/KCNB2/ADCY8/PTPRD/APBA1/GABBR2/STXBP1/CACFD1/CACNA1B/NLGN4X/IL1RAPL1/RPS6KA1/SLC1A7/PRKAA2/GNG12/LRRC7/PRKACB/GNG5/GNAI3/KCNA2/CHRNB2/SYT2/KCNH1/KCNK1/TUBAL3/CACNB2/GAD2/CHAT/LRRTM3/AP2A2/KCNQ1/SYT9/RTN3/PLCB3/PPFIA1/SHANK2/DLG2/PANX1/GRIA4/HTR3B/KCNJ1/KCNJ5/SLC6A12/KCNA6/ABCC9/KRAS/SYT10/PRKAG1/TUBA1C/MDM2/KCNMB4/KCNC2/SYT1/LIN7A/PPFIA2/ALDH2/CAMKK2/ADCY4/GNG2/KCNH5/KCNK13/GABRA5/GNB5/NPTN/CHRNA5/CHRNB4/PDPK1/ADCY9/PRKCB/CACNG3/TUBB3/KCNJ12/AP2B1/NSF/PPM1E/CACNG4/KPNA2/PRKAR1A/KCNJ16/GNAL/GRIN3B/GNG7/KCNN1/GRIN2D/LRRC4B/CACNG8/KCNS3/KCNK3/KCNG3/LRRTM4/SLC5A7/EPB41L5/KCNJ3/GAD1/GLS/CREB1/SNAP25/KCNS1/KCNB1/KCNG1/CHRNA4/GRIK1/KCNJ6/KCNJ15/MAPK1/PPM1F/SYN3/CACNG2/SHANK3/SLC6A11/SYN2/PRKAR2A/GNAI2/CACNA2D3/KCNAB1/BCHE/NLGN1/KCNMB2/GNB4/IL1RAP/CPLX1/GABRB1/NAAA/GLRB/GRIA2/GLRA3/SLC6A3/SLC1A3/PRKAA1/HCN1/HOMER1/RASGRF2/KCNN2/GABRB2/GABRG2/ALDH5A1/LRFN2/GABRR1/GRIK2/EPB41L2/GRM1/SLC22A1/GABBR1/RAC1/DBNL/CAMK2B/GNAI1/CACNA2D1/GNGT1/GNG11/PRKAR2B/KCND2/CHRNA6/NCALD/KCNV1/KCNQ3/KCNK9/SLC1A1/UNC13B/GRIN3A/GRIN1/PRKX/GLRA2/RPS6KA3/TSPAN7/CASK/MAOA/SYN1/DLG3/NLGN3/IL1RAPL2/GRIA3/GABRA3/NLGN4Y/NRGN/CHRNA1/PRKACG/NRAS/GLUL/HSPA8/FLOT2/RAB3A/GNG8/AP2A1/HTR3E/KCNS2/GNG10/RPS6KA6	315
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	83/7241	98/10619	0.000148586541383123	0.0141699454274989	0.0124687859756954	C2CD3/CEP164/CENPJ/DYNC1H1/HAUS2/NDE1/PAFAH1B1/TUBG1/MKS1/FBF1/TUBB4A/PRKACA/HAUS8/CEP89/PPP2R1A/ALMS1/CLASP1/SEPTIN2/NINL/CEP250/PCNT/SFI1/CC2D2A/CEP135/AKAP9/CEP41/TMEM67/CDK5RAP2/ODF2/OFD1/NPHP4/SDCCAG8/TCTN3/ACTR1A/CKAP5/CEP57/DCTN2/RAB3IP/CEP290/CEP83/TCTN1/DYNLL1/TCTN2/HAUS4/HSP90AA1/TTBK2/CEP152/RAB11A/CCP110/RPGRIP1L/YWHAE/B9D1/CEP131/CSNK1D/CEP192/HAUS1/RAB8A/MARK4/NPHP1/DYNC1I2/CSNK1E/CEP97/IQCB1/CEP63/CEP70/SCLT1/CEP72/CEP162/AHI1/FGFR1OP/YWHAG/PRKAR2B/PCM1/HAUS6/KIF24/CEP78/CNTRL/CDK1/HAUS3/PLK4/NEK2/MAPRE1/DCTN3	83
R-HSA-3000157	R-HSA-3000157	Laminin interactions	29/7241	30/10619	0.000151604266342713	0.0141699454274989	0.0124687859756954	HSPG2/LAMC1/LAMC2/LAMB3/NID1/ITGA7/COL4A1/COL4A2/NID2/ITGB4/LAMA1/LAMA3/ITGA6/COL4A4/LAMA5/COL18A1/ITGA2/LAMC3/COL4A6/ITGB1/ITGA3/ITGAV/COL4A3/LAMB2/ITGA1/LAMA4/LAMA2/LAMB1/COL4A5	29
R-HSA-112315	R-HSA-112315	Transmission across Chemical Synapses	212/7241	272/10619	0.000204793875646306	0.0179450633535076	0.0157906856748336	GNB1/KIF17/GRIK3/KCNJ10/CACNA1E/PPFIA4/GNG4/ACTN2/CAMK2G/SLC18A2/SLC1A2/LRTOMT/HTR3A/GRIK4/SLC6A13/GRIN2B/SLC38A1/GLS2/GRIP1/ARHGEF7/CALM1/GABRB3/GABRG3/CHRFAM7A/CHRNA7/RASGRF1/ABAT/GRIN2A/MAPK3/ADCY7/SLC6A4/CACNB1/MAPT/PRKCA/KCNJ2/TUBB6/TUBB4A/CACNA1A/PRKACA/SLC1A6/GRIK5/AP2S1/SLC17A7/ADCY3/TUBA3E/CACNB4/ERBB4/PRKAG3/PLCB1/EPB41L1/SRC/DNAJC5/TUBA8/SLC6A1/GRIP2/CACNA2D2/ADCY5/DLG1/CHRNA9/CAMK2D/ADCY2/CAMK4/CAMK2A/GLRA1/GRIA1/RIMS1/MYO6/SLC22A2/RPS6KA2/PRKAR1B/ADCY1/STX1A/GNB2/ACHE/PRKAG2/NEFL/NRG1/CHRNB3/ADCY8/APBA1/GABBR2/STXBP1/CACFD1/CACNA1B/RPS6KA1/SLC1A7/PRKAA2/GNG12/LRRC7/PRKACB/GNG5/GNAI3/CHRNB2/TUBAL3/CACNB2/GAD2/CHAT/AP2A2/PLCB3/PPFIA1/DLG2/GRIA4/HTR3B/KCNJ5/SLC6A12/KRAS/PRKAG1/TUBA1C/MDM2/SYT1/LIN7A/PPFIA2/ALDH2/CAMKK2/ADCY4/GNG2/GABRA5/GNB5/NPTN/CHRNA5/CHRNB4/PDPK1/ADCY9/PRKCB/CACNG3/TUBB3/KCNJ12/AP2B1/NSF/PPM1E/CACNG4/KPNA2/PRKAR1A/KCNJ16/GNAL/GRIN3B/GNG7/GRIN2D/CACNG8/SLC5A7/KCNJ3/GAD1/GLS/CREB1/SNAP25/CHRNA4/GRIK1/KCNJ6/KCNJ15/MAPK1/PPM1F/SYN3/CACNG2/SLC6A11/SYN2/PRKAR2A/GNAI2/CACNA2D3/BCHE/GNB4/CPLX1/GABRB1/NAAA/GLRB/GRIA2/GLRA3/SLC6A3/SLC1A3/PRKAA1/RASGRF2/GABRB2/GABRG2/ALDH5A1/GABRR1/GRIK2/SLC22A1/GABBR1/RAC1/CAMK2B/GNAI1/CACNA2D1/GNGT1/GNG11/PRKAR2B/CHRNA6/NCALD/SLC1A1/UNC13B/GRIN3A/GRIN1/PRKX/GLRA2/RPS6KA3/TSPAN7/CASK/MAOA/SYN1/DLG3/GRIA3/GABRA3/NRGN/CHRNA1/PRKACG/NRAS/GLUL/HSPA8/RAB3A/GNG8/AP2A1/HTR3E/GNG10/RPS6KA6	212
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	159/7241	200/10619	0.000222934139669755	0.0183855096362939	0.0161782545939909	NUDC/PMF1-BGLAP/NSL1/AHCTF1/ZWINT/SMC3/NUP98/INCENP/NUMA1/CEP164/NCAPD2/CLIP1/CENPJ/TUBGCP3/PPP2R5C/DYNC1H1/TUBGCP5/HAUS2/ZWILCH/NDE1/PAFAH1B1/AURKB/TAOK1/TUBG1/TUBG2/SKA2/NUP85/TUBB6/SEH1L/TUBB4A/PRKACA/HAUS8/PPP2R1A/ALMS1/RANBP2/CLASP1/TUBA3E/NINL/CEP250/PCNT/TUBA8/SFI1/CENPM/TUBGCP6/SGO1/STAG1/CEP135/CENPE/AKAP9/CEP41/CDK5RAP2/ODF2/OFD1/CENPS/CENPS-CORT/KIF2C/ITGB3BP/NME7/CENPL/PPP2R5A/CENPF/NUP133/SDCCAG8/TUBAL3/WAPL/ACTR1A/TUBGCP2/KIF18A/CKAP5/NUP160/CDCA5/CEP57/PPP2R1B/ZW10/TUBA1C/DCTN2/NUP107/CEP290/NUP37/PPP1CC/DYNLL1/KNTC1/PDS5B/MZT1/HAUS4/PPP2R5E/HSP90AA1/BUB1B/KNL1/TUBGCP4/CEP152/CCNB2/CCP110/CSNK2A2/DYNC1LI2/CENPN/TUBB3/YWHAE/NDEL1/DYNLL2/CEP131/CSNK1D/NDC80/CEP192/HAUS1/CENPO/XPO1/NCAPH/BUB1/SPC25/DYNC1I2/SGO2/CSNK2A1/CSNK1E/RANGAP1/SEC13/DYNC1LI1/CLASP2/CEP63/CEP70/SMC4/NCAPG/PDS5A/CENPC/MAD2L1/CENPU/CEP72/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/FGFR1OP/MAD1L1/YWHAG/DYNC1I1/PRKAR2B/PCM1/PPP2CB/HAUS6/CEP78/CENPP/SMC2/CNTRL/SMC1A/HDAC8/CENPI/STAG2/CDK1/HAUS3/PLK4/PPP2R5D/CDC20/NEK2/PPP2R5B/MAPRE1/DSN1/DCTN3/ERCC6L	159
R-HSA-425393	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	90/7241	108/10619	0.000266097723855675	0.0207260560469809	0.0182378089098743	SLC9A1/SLC1A2/SLC43A1/SLC38A1/SLC4A8/SLC17A8/SLC15A4/SLC7A1/SLC15A1/SLC8A3/CALM1/SLC24A4/SLC12A6/SLC24A1/SLC9A5/SLC12A4/SLC4A1/SLC26A11/SLC1A6/SLC7A9/SLC17A7/SLC8A1/SLC4A5/SLC9A2/SLC4A10/SLC24A3/SLC9A8/SLC6A6/SLC4A7/SLC6A20/SLC38A3/SLC34A2/SLC9A3/SLC12A2/SLC4A9/SLC36A2/SLC36A1/SLC16A10/SLC4A2/SLC7A2/SLC24A2/SLC1A7/SLC17A6/SLC5A12/SLC15A3/SLC3A2/SLC36A4/SLC6A12/SLC6A15/SLC5A8/SLC8B1/SLC7A7/SLC7A8/SLC24A5/SLC12A1/SLC12A3/SLC7A6/SLC43A2/CTNS/SLC25A10/SLC5A5/SLC7A10/SLC3A1/SLC1A4/SLC9A4/SLC20A1/SLC4A3/SLC12A5/SLC25A18/SLC25A26/SLC15A2/SLC9A9/SLC26A1/SLC4A4/SLC7A11/SLC12A7/SLC6A18/SLC1A3/SLC17A1/SLC17A5/SLC26A4/SLC26A3/AHCYL2/SLC20A2/SLC26A7/SLC1A1/SLC9A7/SLC9A6/SRI/SLC1A5	90
R-HSA-350054	R-HSA-350054	Notch-HLH transcription pathway	27/7241	28/10619	0.000306445816731452	0.0226124755293419	0.0198977560780755	NOTCH2/MAML2/HDAC7/NCOR2/NCOR1/KAT2A/HDAC5/HDAC4/HDAC10/RBPJ/MAML3/HDAC3/NOTCH4/HDAC2/HDAC9/NOTCH1/TBL1X/HDAC6/HDAC1/SNW1/CREBBP/NOTCH3/HDAC11/KAT2B/TBL1XR1/HDAC8/MAMLD1	27
R-HSA-193648	R-HSA-193648	NRAGE signals death through JNK	52/7241	59/10619	0.000336085610092747	0.0235596012675016	0.0207311755278263	ARHGEF16/ARHGEF19/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF17/ARHGEF7/ARHGEF40/SOS2/AKAP13/ARHGEF18/ARHGEF33/ARHGEF4/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/TRIO/FGD2/TIAM2/ARHGEF35/ARHGEF10/FGD3/VAV2/FGD1/PLEKHG5/VAV3/NGF/NET1/MAPK8/BAD/ARHGEF12/FGD4/MCF2L/ABR/AATF/NGFR/GNA13/VAV1/SOS1/BCL2L11/NGEF/ARHGEF26/ECT2/ARHGEF38/RASGRF2/ARHGEF37/RAC1/MAGED1/ARHGEF6/MCF2	52
R-HSA-196854	R-HSA-196854	Metabolism of vitamins and cofactors	150/7241	189/10619	0.000385881278393486	0.025762169157508	0.0226693162043692	UBIAD1/HSPG2/SLC2A1/MMACHC/LRP8/NMNAT2/MTR/AKR1C3/CUBN/PDSS1/PANK1/CBLIF/PC/NADSYN1/LRP1/ALDH1L2/ACACB/PARP4/NAXD/THTPA/CALM1/ABCC1/COQ7/COQ9/BCO1/SLC46A1/TTR/NMRK2/CD320/LDLR/SDC1/PLB1/RETSAT/LRP2/AOX1/SLC52A3/SLC23A2/PTGIS/HLCS/PDXK/SLC19A1/CYB5R3/SLC22A13/CYP8B1/PARP14/ALDH1L1/PCCB/NMNAT3/PRKG2/MTRR/MCCC2/MOCS1/ENPP1/VNN1/MTHFD1L/PRSS1/NOS3/LPL/PRSS3/FPGS/AGRN/NADK/CTRC/SDC3/SLC19A2/AKR1C1/AKR1C4/SLC25A16/RNLS/RBP4/GSTO1/GSTO2/PNLIP/TCN1/AASDHPPT/BCO2/PTS/NNMT/SLC2A3/SLC5A8/MMAB/COQ5/GPC5/GPC6/PCCA/GCH1/MTHFD1/GPHN/RDH11/COQ6/HSP90AA1/PARP16/PARP6/PPCDC/MTHFS/QPRT/SLC52A1/SHMT1/ACACA/SLC25A19/MOCOS/CYB5A/APOB/SPR/MTHFD2/MMADHC/IDH1/SLC19A3/PANK2/NFS1/SDC4/TCN2/BTD/PARP9/RBP2/RBP1/MCCC1/BST1/CD38/MTHFD2L/MMAA/PARP8/DHFR/PANK3/MMUT/LMBRD1/COQ3/PDSS2/ENPP3/VNN2/VKORC1L1/NAMPT/TPK1/SDC2/SLC25A32/LRP12/ENPP2/PARP10/NMRK1/RFK/GPC4/GPC3/AMN/COASY/PNPO/TTPA/PANK4/VKORC1/SLC5A6/GPC1	150
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	112/7241	138/10619	0.000426092781511105	0.0271537308944804	0.0238938153077041	ARHGEF16/ARHGEF19/ARHGEF10L/INPP5B/ARHGAP29/ARHGEF11/ARHGAP30/SRGAP2/OBSCN/ARHGAP22/RHOBTB1/ARHGAP1/ARAP1/ARHGEF17/A2M/ARHGDIB/STARD13/ARHGEF7/ARHGEF40/ARHGAP5/SOS2/RHOJ/MYO9A/AKAP13/ARHGAP17/ARHGAP44/ARHGAP23/TRIP10/ARHGEF18/SYDE1/MYO9B/ARHGEF33/ARHGAP25/ARHGEF4/PREX1/TIAM1/ITSN1/BCR/RAC2/SRGAP3/ARHGEF3/KALRN/FAM13A/ARHGAP10/TRIO/DEPDC1B/ARAP3/FGD2/TIAM2/CHN2/ARHGEF35/ARHGEF10/DLC1/FGD3/VAV2/FGD1/PLEKHG5/CDC42/SYDE2/VAV3/RHOU/NET1/GDI2/ARHGAP21/ARHGAP12/DEPDC7/RHOD/ARHGAP42/ARHGAP20/ARHGEF12/ARHGAP32/FGD4/RACGAP1/SRGAP1/RHOF/MCF2L/ARHGAP11B/ARHGAP11A/ABR/RHOT1/ARHGAP27/GNA13/RALBP1/VAV1/ARHGAP33/ARHGAP35/SOS1/RHOQ/ARHGAP15/CHN1/NGEF/RHOA/ARHGAP31/ARHGEF26/ECT2/ARAP2/RHOH/ARHGAP24/ARHGEF38/RASGRF2/FAM13B/ARHGAP26/ARHGEF37/ARHGAP18/RAC1/ARHGAP39/ARHGAP6/OPHN1/STARD8/OCRL/ARHGEF6/MCF2	112
R-HSA-6802952	R-HSA-6802952	Signaling by BRAF and RAF fusions	58/7241	67/10619	0.00045320550176075	0.0276258310203727	0.0243092378976476	CLCN6/RAP1A/LMNA/CAMK2G/ARRB1/KSR2/CALM1/MARK3/CSK/MAPK3/MPRIP/KSR1/ITGA2B/MAP2K2/FN1/SRC/YWHAB/PAPSS1/CAMK2D/FGA/TENT4A/CAMK2A/AKAP9/KIAA1549/ZC3HAV1/FAM131B/JAK2/TLN1/ARAF/APBB1IP/VCL/VWF/KRAS/RAP1B/MAP2K1/IQGAP1/ITGB3/BCL2L11/MAPK1/ATG7/RAF1/TRAK1/FXR1/AGGF1/AP3B1/FAM114A2/QKI/CAMK2B/SND1/TRIM24/KDM7A/BRAF/AGK/ESRP1/AGTRAP/CNKSR1/NRAS/PEBP1	58
R-HSA-111465	R-HSA-111465	Apoptotic cleavage of cellular proteins	35/7241	38/10619	0.000484793981081076	0.0283200483948195	0.0249201116590799	CLSPN/LMNA/ACIN1/CDH1/MAPT/DSG2/CASP8/ADD1/CASP6/APC/LMNB1/DSP/PLEC/TJP2/GSN/PKP1/PRKCQ/CASP7/GAS2/BIRC2/STK24/TJP1/ROCK1/DSG1/DSG3/SATB1/CASP3/OCLN/DBNL/FNTA/PTK2/SPTAN1/BMX/BCAP31/PRKCD	35
R-HSA-6811442	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	159/7241	202/10619	0.000542612506507842	0.0304297093649598	0.0267764992685133	KIF1B/VPS45/KIF21B/GALNT2/COG2/KIF26B/KIF20B/GBF1/VTI1A/ARFIP2/ARF3/KIF5A/ACTR10/GOLGA5/DYNC1H1/KLC1/MAN2A2/COG7/DCTN5/KIF22/VPS53/PAFAH1B1/KIF1C/KIF18B/GOSR2/COG1/KIF19/CYTH1/TUBB6/TUBB4A/USE1/COPE/KIF3C/TUBA3E/KIF1A/SYS1/TUBA8/GOLGA4/COPG1/GOLIM4/CENPE/KIF3A/DCTN4/IGF2R/CUX1/COG5/CAPZA2/GCC1/KIF13B/RGP1/BICD2/GOLGA1/CAPZB/MAN1C1/KIF2C/CAPZA1/MAN1A2/COPA/KIFAP3/VAMP4/STX6/PLA2G4A/RAB3GAP2/TUBAL3/USP6NL/KIF5B/KIF11/ACTR1A/COPB1/KIF18A/STX5/RAB6A/RAB30/RAB39A/ZW10/PAFAH1B2/ARCN1/BICD1/KIF21A/TUBA1C/RACGAP1/COPZ1/DCTN2/ARL1/DYNLL1/TMED2/COG6/COG3/NAA30/TMED10/TRIP11/KIF26A/TMED3/DYNC1LI2/COG8/COG4/TUBB3/GOSR1/NSF/DYNLL2/NAPG/GALNT1/STX10/NAPA/CYTH2/NBAS/VPS54/RAB1A/GCC2/RAB3GAP1/DYNC1I2/KIF16B/NAPB/KIF3B/STX16/AGPAT3/SNAP29/PLA2G6/KDELR3/ARFGAP3/DYNC1LI1/KIF15/KIF9/ARF4/TMF1/RAB6B/COPB2/STX18/SCOC/KIF2A/RHOBTB3/MAN2A1/TMED7-TICAM2/KIF20A/KIF6/KLC4/MAN1A1/KIF25/KIFC1/CYTH3/DYNC1I1/RINT1/COPG2/DCTN6/KIFC2/RIC1/KIF27/NAA35/RABEPK/SURF4/KIF4A/VAMP3/VPS51/KIF12/COPZ2/KDELR1/ALPP/KDELR2/DCTN3	159
R-HSA-69618	R-HSA-69618	Mitotic Spindle Checkpoint	92/7241	112/10619	0.000625935534046817	0.0337523699512937	0.0297002609677275	NUDC/PMF1-BGLAP/NSL1/AHCTF1/ZWINT/ANAPC16/NUP98/INCENP/ANAPC7/CLIP1/PPP2R5C/DYNC1H1/ZWILCH/NDE1/PAFAH1B1/AURKB/TAOK1/SKA2/NUP85/SEH1L/PPP2R1A/RANBP2/ANAPC1/CLASP1/CENPM/SGO1/CENPE/CDC23/ANAPC2/CENPS/CENPS-CORT/KIF2C/ITGB3BP/CENPL/PPP2R5A/CENPF/NUP133/UBE2D1/KIF18A/CKAP5/NUP160/ANAPC15/PPP2R1B/ZW10/NUP107/NUP37/PPP1CC/DYNLL1/KNTC1/CDC16/PPP2R5E/BUB1B/KNL1/DYNC1LI2/CENPN/NDEL1/CDC27/DYNLL2/ANAPC11/NDC80/CENPO/XPO1/BUB1/SPC25/DYNC1I2/SGO2/RANGAP1/SEC13/UBE2E1/DYNC1LI1/CLASP2/ANAPC4/CENPC/MAD2L1/ANAPC10/CENPU/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/MAD1L1/DYNC1I1/PPP2CB/CENPP/CENPI/PPP2R5D/CDC20/PPP2R5B/MAPRE1/DSN1/ERCC6L	92
R-HSA-373755	R-HSA-373755	Semaphorin interactions	56/7241	65/10619	0.000741915484533055	0.0380479333075431	0.0334801245111799	SEMA4A/ARHGEF11/PTPRC/PLXNA2/DPYSL4/PAK1/PLXNC1/SEMA6D/SEMA7A/FES/MYH11/MYH10/MYH14/FARP2/MYL9/MYH9/PLXNA1/PLXND1/SEMA5A/HSP90AB1/FYN/LIMK1/PLXNA4/DPYSL2/TLN1/SEMA4D/PLXNB3/ITGB1/NRP1/ARHGEF12/HSP90AA1/ERBB2/ROCK1/PIP5K1C/TYROBP/ARHGAP35/RRAS/ROCK2/DPYSL5/LIMK2/RHOA/GSK3B/PAK2/CRMP1/ITGA1/SEMA6A/DPYSL3/RAC1/SEMA3E/SEMA3A/MET/CD72/PAK3/RND1/CDK5R1/PLXNA3	56
R-HSA-196849	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	100/7241	123/10619	0.000759873133103571	0.0380479333075431	0.0334801245111799	SLC2A1/MMACHC/NMNAT2/MTR/CUBN/PANK1/CBLIF/PC/NADSYN1/ALDH1L2/ACACB/PARP4/NAXD/THTPA/ABCC1/SLC46A1/NMRK2/CD320/AOX1/SLC52A3/SLC23A2/PTGIS/HLCS/PDXK/SLC19A1/CYB5R3/SLC22A13/CYP8B1/PARP14/ALDH1L1/PCCB/NMNAT3/MTRR/MCCC2/MOCS1/ENPP1/VNN1/MTHFD1L/PRSS1/PRSS3/FPGS/NADK/CTRC/SLC19A2/SLC25A16/RNLS/GSTO1/GSTO2/TCN1/AASDHPPT/NNMT/SLC2A3/SLC5A8/MMAB/PCCA/MTHFD1/GPHN/PARP16/PARP6/PPCDC/MTHFS/QPRT/SLC52A1/SHMT1/ACACA/SLC25A19/MOCOS/CYB5A/MTHFD2/MMADHC/SLC19A3/PANK2/NFS1/TCN2/BTD/PARP9/MCCC1/BST1/CD38/MTHFD2L/MMAA/PARP8/DHFR/PANK3/MMUT/LMBRD1/ENPP3/VNN2/NAMPT/TPK1/SLC25A32/ENPP2/PARP10/NMRK1/RFK/AMN/COASY/PNPO/PANK4/SLC5A6	100
R-HSA-8875878	R-HSA-8875878	MET promotes cell motility	37/7241	41/10619	0.000908579258822267	0.0439251076161662	0.0386517201938184	RAP1A/LAMC1/LAMC2/LAMB3/LAMA1/LAMA3/COL5A3/COL5A2/FN1/SRC/LAMA5/ITGA2/TNS3/COL27A1/LAMC3/RAPGEF1/COL5A1/DOCK7/COL24A1/COL11A1/ITGB1/RAP1B/CRK/TNS4/ITGA3/GRB2/CRKL/LAMB2/GAB1/LAMA4/LAMA2/COL11A2/RAC1/HGF/LAMB1/MET/PTK2	37
R-HSA-1655829	R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	48/7241	55/10619	0.000956703091281248	0.044709924465877	0.0393423165958464	SEC24C/DHCR7/ACACB/CARM1/NCOA6/HELZ2/PPARA/SAR1B/CYP51A1/FDFT1/NCOA2/RXRA/TBL1X/MTF1/NFYC/GGPS1/GPAM/SC5D/SP1/MVK/SEC23A/CREBBP/CHD9/MBTPS1/ACACA/MED1/KPNB1/NCOA1/INSIG2/LSS/SCAP/TBL1XR1/SEC24B/ELOVL6/SEC24D/HMGCS1/HMGCR/SEC24A/NFYA/SMARCD3/INSIG1/TGS1/SQLE/MBTPS2/PMVK/SCD/NFYB/SREBF2	48
