ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	164/7365	200/10619	2.99039106783769e-05	0.00339291661272806	0.00286585418523844	RCC2/NUDC/NSL1/CENPF/NUP133/SDCCAG8/AHCTF1/TUBB8/ZWINT/TUBGCP2/NUP160/INCENP/CEP164/NCAPD2/TUBA1C/CLIP1/TUBA3C/CENPJ/TUBGCP3/PPP2R5C/DYNC1H1/TUBGCP5/NDE1/CENPT/PAFAH1B1/AURKB/TUBG1/TUBG2/SKA2/BIRC5/TUBB4A/PRKACA/HAUS8/HAUS5/PPP2R1A/ALMS1/DCTN1/CLASP1/TUBA3D/CSNK2A1/CEP250/PCNT/CSNK1E/RANGAP1/CENPM/SGO1/CEP63/SMC4/CEP135/CENPE/CCNB1/NUP43/MAD1L1/AKAP9/DYNC1I1/CDK5RAP2/ODF2/SMC1A/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/NME7/CENPL/PPP2R5A/WAPL/ACTR1A/NUP98/KIF18A/CKAP5/CDCA5/NUMA1/CEP57/PPP2R1B/ZW10/DCTN2/NUP107/CEP290/NUP37/PPP1CC/DYNLL1/KNTC1/PDS5B/MZT1/HAUS4/PPP2R5E/HSP90AA1/BUB1B/KNL1/HAUS2/TUBGCP4/CEP152/CCNB2/ZWILCH/CCP110/CSNK2A2/DYNC1LI2/CENPN/YWHAE/NDEL1/TAOK1/DYNLL2/CEP131/CSNK1D/NDC80/TUBB6/SEH1L/CEP192/HAUS1/CENPO/XPO1/NCAPH/RANBP2/SPC25/DYNC1I2/SGO2/NINL/TUBA8/SFI1/TUBGCP6/SEC13/DYNC1LI1/CLASP2/STAG1/CEP70/NCAPG/PDS5A/CENPC/CENPU/CEP72/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/PPP2R5D/FGFR1OP/YWHAG/PRKAR2B/CEP41/PCM1/PPP2CB/HAUS6/CENPP/SMC2/CNTRL/OFD1/HDAC8/CENPI/STAG2/HAUS7/CDK1/MAPRE1/TUBB1/HAUS3/PPP2R5B/NUP85/B9D2/CENPA/TUBB2A/ERCC6L	164
R-HSA-111933	R-HSA-111933	Calmodulin induced events	35/7365	36/10619	3.14607103890619e-05	0.00339291661272806	0.00286585418523844	PDE1B/ADCY9/CAMKK1/PRKCA/PRKACA/PRKCG/ADCY3/PRKCD/ADCY5/ADCY2/CAMK4/CAMK2A/PDE1C/CAMK2B/ADCY1/ADCY8/PRKACB/CAMK2G/ADCY6/CAMKK2/ADCY4/CALM1/ADCY7/KPNA2/PRKAR1A/PDE1A/CREB1/PRKAR2A/CAMK2D/PRKAR1B/PRKAR2B/PRKX/PRKACG/GRK2/CALM2	35
R-HSA-111997	R-HSA-111997	CaM pathway	35/7365	36/10619	3.14607103890619e-05	0.00339291661272806	0.00286585418523844	PDE1B/ADCY9/CAMKK1/PRKCA/PRKACA/PRKCG/ADCY3/PRKCD/ADCY5/ADCY2/CAMK4/CAMK2A/PDE1C/CAMK2B/ADCY1/ADCY8/PRKACB/CAMK2G/ADCY6/CAMKK2/ADCY4/CALM1/ADCY7/KPNA2/PRKAR1A/PDE1A/CREB1/PRKAR2A/CAMK2D/PRKAR1B/PRKAR2B/PRKX/PRKACG/GRK2/CALM2	35
R-HSA-112043	R-HSA-112043	PLC beta mediated events	50/7365	54/10619	3.67228361520173e-05	0.00358507178044714	0.00302815958630755	PLCB3/PDE1B/PLCB2/ADCY9/GNAO1/CAMKK1/PRKCA/PRKACA/PRKCG/ADCY3/ITPR1/PRKCD/ADCY5/ADCY2/CAMK4/CAMK2A/ITPR3/PDE1C/CAMK2B/ADCY1/ADCY8/PRKACB/GNAI3/GNAT2/PLA2G4A/CAMK2G/ITPR2/ADCY6/CAMKK2/ADCY4/CALM1/ADCY7/KPNA2/PRKAR1A/PDE1A/CREB1/PLCB1/PLCB4/MAPK1/GNAZ/PRKAR2A/GNAI2/CAMK2D/PRKAR1B/GNAI1/PRKAR2B/PRKX/PRKACG/GRK2/CALM2	50
R-HSA-1489509	R-HSA-1489509	DAG and IP3 signaling	40/7365	42/10619	3.87118040315771e-05	0.00358507178044714	0.00302815958630755	PDE1B/ADCY9/CAMKK1/PRKCA/PRKACA/PRKCG/ADCY3/PRKCE/PLCG1/ITPR1/PRKCD/ADCY5/ADCY2/CAMK4/CAMK2A/ITPR3/PDE1C/CAMK2B/ADCY1/ADCY8/PRKACB/CAMK2G/ITPR2/ADCY6/CAMKK2/ADCY4/CALM1/ADCY7/KPNA2/PRKAR1A/PDE1A/CREB1/PRKAR2A/CAMK2D/PRKAR1B/PRKAR2B/PRKX/PRKACG/GRK2/CALM2	40
R-HSA-425393	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	93/7365	108/10619	4.09138006327776e-05	0.00358507178044714	0.00302815958630755	SLC9A1/SLC1A7/SLC26A9/SLC1A2/SLC43A1/SLC38A1/SLC7A1/SLC15A1/SLC7A8/SLC24A4/SLC12A6/SLC24A1/SLC12A3/SLC9A5/SLC12A4/SLC7A6/SLC7A5/SLC4A1/SLC25A10/SLC1A6/SLC7A10/SLC9A2/SLC4A3/SLC24A3/SLC12A5/SLC9A8/SLC6A6/SLC6A20/SLC25A26/SLC15A2/SLC34A2/SLC12A2/SLC36A2/SLC36A1/SLC34A1/SLC4A2/SLC7A2/SLC17A6/SLC5A12/SLC15A3/SLC3A2/SLC36A4/SLC6A12/SLC4A8/SLC6A15/SLC17A8/SLC5A8/SLC8B1/SLC15A4/SLC7A7/SLC8A3/CALM1/SLC25A29/SLC12A1/SLC43A2/CTNS/SLC26A11/SLC5A5/SLC7A9/SLC1A5/SLC8A2/SLC8A1/SLC3A1/SLC1A4/SLC4A5/SLC20A1/SLC4A10/SLC25A18/SLC4A7/SLC9A9/SLC26A1/SLC4A4/SLC7A11/SLC9A3/SLC12A7/SLC1A3/SLC4A9/SLC26A2/SLC17A5/SLC16A10/SRI/SLC26A4/SLC26A3/AHCYL2/SLC20A2/SLC26A7/SLC1A1/SLC24A2/SLC9A7/SLC9A6/CALM2/SLC38A3/SLC17A1	93
R-HSA-69618	R-HSA-69618	Mitotic Spindle Checkpoint	96/7365	112/10619	4.62025401937807e-05	0.00381035066774592	0.00321844320235315	RCC2/NUDC/NSL1/CENPF/NUP133/AHCTF1/ZWINT/NUP160/INCENP/ANAPC5/CLIP1/PPP2R5C/DYNC1H1/NDE1/CENPT/PAFAH1B1/AURKB/SKA2/BIRC5/ANAPC11/PPP2R1A/CLASP1/RANGAP1/CENPM/SGO1/CENPE/NUP43/MAD1L1/DYNC1I1/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/CENPL/PPP2R5A/UBE2D1/ANAPC16/NUP98/KIF18A/CKAP5/PPP2R1B/ZW10/NUP107/NUP37/ANAPC7/PPP1CC/DYNLL1/KNTC1/CDC16/PPP2R5E/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/NDEL1/TAOK1/CDC27/DYNLL2/NDC80/SEH1L/CENPO/XPO1/RANBP2/ANAPC1/SPC25/DYNC1I2/SGO2/UBE2C/SEC13/UBE2E1/DYNC1LI1/CLASP2/ANAPC4/CENPC/ANAPC10/CENPU/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/PPP2R5D/PPP2CB/CENPP/ANAPC2/CENPI/MAPRE1/PPP2R5B/NUP85/B9D2/CENPA/ERCC6L	96
R-HSA-1852241	R-HSA-1852241	Organelle biogenesis and maintenance	235/7365	296/10619	5.6633245054737e-05	0.00441110053148562	0.00372587138518006	MICOS10/MTX1/MEF2D/SDCCAG8/TUBB8/EXOC6/PPRC1/GBF1/C2CD3/DYNC2H1/CEP164/TUBA1C/UNC119B/TUBA3C/CENPJ/IFT43/TTC8/DYNC1H1/TTBK2/GABPB1/CRTC3/IFT140/PKD1/NDE1/BBS2/CNGB1/PAFAH1B1/NCOR1/TUBG1/FBF1/EXOC7/TUBB4A/PRKACA/HAUS8/CRTC1/HAUS5/PPP2R1A/WDR35/NCOA1/KIF3C/IFT172/CCT4/ALMS1/DCTN1/IMMT/CLASP1/TUBA3D/BBS5/SEPTIN2/DYNLRB1/NCOA6/ACSS2/CEP250/HELZ2/PCNT/CSNK1E/SAMM50/PPARA/CHCHD6/IFT122/CEP63/CC2D2A/PPARGC1A/CEP135/PKD2/EXOC3/MEF2C/CAMK4/KIF3A/HDAC3/PPARGC1B/EXOC2/BBS9/AKAP9/NRF1/PRKAG2/WDR60/NCOA2/TMEM67/CDK5RAP2/ODF2/NPHP4/DNAJC11/KIF17/HSPB11/PRKAB2/CRTC2/CCT3/KIFAP3/TFB2M/ATP5F1C/TFAM/GLUD1/TCTN3/TWNK/ACTR1A/ARL3/BBIP1/CKAP5/ESRRA/BBS1/CEP57/ATP5MG/PRKAG1/ATP5MC2/ATP5F1B/DCTN2/RAB3IP/CEP290/CEP83/IFT81/DYNLL1/TCTN2/IFT88/HAUS4/DMAC2L/EXOC5/CALM1/TRIP11/HSP90AA1/HAUS2/CEP152/BBS4/IDH2/RAB11FIP3/CLUAP1/CREBBP/CCP110/CHD9/RPGRIP1L/YWHAE/B9D1/TMEM11/MED1/DYNLL2/MKS1/POLG2/CEP131/CSNK1D/TUBB6/CEP192/ATP5F1A/HAUS1/POLRMT/CARM1/RAB8A/CEP89/MARK4/CYS1/DYNC2LI1/NPHP1/TTC21B/DYNC1I2/ATF2/MTX2/CREB1/PRKAG3/PDE6D/TRAF3IP1/MKKS/NINL/KIF3B/IFT52/ATP5PF/GABPA/CCT8/TUBA8/SFI1/IFT27/LZTFL1/ARF4/ARL13B/ARL6/CEP97/IQCB1/NPHP3/CEP70/IFT80/TBL1XR1/TCTEX1D2/WDR19/EXOC1/SCLT1/CEP72/TNPO1/HSPA9/MAPK14/CEP162/AHI1/TFB1M/SOD2/TCP1/FGFR1OP/YWHAG/MTERF1/IFT22/PRKAR2B/SMO/CEP41/CHCHD3/EXOC4/TTC26/SSBP1/SMARCD3/PCM1/TGS1/ASAP1/HAUS6/IFT74/KIF24/CNTRL/WDR34/RXRA/TBL1X/OFD1/APOO/RP2/HDAC6/APOOL/HAUS7/CDK1/BBS10/TCTN1/MICOS13/MAPRE1/TUBB1/HAUS3/ATP5MF/IFT46/RAB11A/B9D2/CALM2/ATP5PO/MAPK11/TUBB2A	235
R-HSA-6788656	R-HSA-6788656	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	43/7365	46/10619	7.30785738430498e-05	0.00518238148801986	0.00437734002103937	ASRGL1/GSTZ1/HDC/SLC7A5/PRODH2/PRODH/UROC1/PHYKPL/KYAT1/ALDH4A1/KYAT3/KMO/PCBD1/SLC3A2/CARNS1/SLC36A4/HAL/PAH/HPD/SLC25A21/DLST/HYKK/FAH/CRYM/PIPOX/AFMID/IL4I1/HAAO/ACMSD/HNMT/KYNU/FTCD/HGD/QDPR/AADAT/ALDH7A1/OGDH/DLD/AASS/IDO1/IDO2/CARNMT1/TAT	43
R-HSA-141424	R-HSA-141424	Amplification of signal from the kinetochores	83/7365	96/10619	7.76248297064315e-05	0.00518238148801986	0.00437734002103937	RCC2/NUDC/NSL1/CENPF/NUP133/AHCTF1/ZWINT/NUP160/INCENP/CLIP1/PPP2R5C/DYNC1H1/NDE1/CENPT/PAFAH1B1/AURKB/SKA2/BIRC5/PPP2R1A/CLASP1/RANGAP1/CENPM/SGO1/CENPE/NUP43/MAD1L1/DYNC1I1/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/CENPL/PPP2R5A/NUP98/KIF18A/CKAP5/PPP2R1B/ZW10/NUP107/NUP37/PPP1CC/DYNLL1/KNTC1/PPP2R5E/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/NDEL1/TAOK1/DYNLL2/NDC80/SEH1L/CENPO/XPO1/RANBP2/SPC25/DYNC1I2/SGO2/SEC13/DYNC1LI1/CLASP2/CENPC/CENPU/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/PPP2R5D/PPP2CB/CENPP/CENPI/MAPRE1/PPP2R5B/NUP85/B9D2/CENPA/ERCC6L	83
R-HSA-141444	R-HSA-141444	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal	83/7365	96/10619	7.76248297064315e-05	0.00518238148801986	0.00437734002103937	RCC2/NUDC/NSL1/CENPF/NUP133/AHCTF1/ZWINT/NUP160/INCENP/CLIP1/PPP2R5C/DYNC1H1/NDE1/CENPT/PAFAH1B1/AURKB/SKA2/BIRC5/PPP2R1A/CLASP1/RANGAP1/CENPM/SGO1/CENPE/NUP43/MAD1L1/DYNC1I1/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/CENPL/PPP2R5A/NUP98/KIF18A/CKAP5/PPP2R1B/ZW10/NUP107/NUP37/PPP1CC/DYNLL1/KNTC1/PPP2R5E/BUB1B/KNL1/ZWILCH/DYNC1LI2/CENPN/NDEL1/TAOK1/DYNLL2/NDC80/SEH1L/CENPO/XPO1/RANBP2/SPC25/DYNC1I2/SGO2/SEC13/DYNC1LI1/CLASP2/CENPC/CENPU/KIF2A/CENPK/CENPH/PPP2CA/SPDL1/PPP2R5D/PPP2CB/CENPP/CENPI/MAPRE1/PPP2R5B/NUP85/B9D2/CENPA/ERCC6L	83
R-HSA-983712	R-HSA-983712	Ion channel transport	152/7365	186/10619	8.21490724538916e-05	0.00523513634456164	0.00442189983304441	SCNN1D/CLCN6/CLCNKB/BEST4/CASQ2/ATP8B2/ATP1A2/ATP1A4/ATP2B4/RYR2/ANO9/TPCN2/ANO1/WNK1/ANO2/SCNN1A/BEST3/ANO4/TPCN1/ATP12A/ATP8A2/ATP7B/NALCN/ATP11A/ATP4B/UNC79/ATP10A/RYR3/SCNN1B/MLKL/ATP2C2/TRPV3/TRPV1/TRPV2/ASIC2/ATP6V0A1/WNK4/NEDD4L/ATP9B/ATP8B3/MCOLN1/ANO8/UBA52/ATP13A1/FXYD7/ATP4A/RYR1/TRPM4/UNC80/ASIC4/TRPM8/ANO7/ATP9A/TRPM2/ATP2B2/ATP6V1A/ATP2C1/ATP1B3/TRPC7/CAMK2A/RIPK1/SGK1/CAMK2B/ATP6V0A4/TRPV6/ATP6V1H/ATP6V0D2/TRPM3/WNK2/CLCN4/ATP2B3/ATP13A2/BSND/MCOLN2/MCOLN3/CLCA1/CLCA4/ATP1B1/SLC9C2/FXYD4/CAMK2G/CUTC/TRPM5/ANO5/ANO3/TRPC6/ANO6/ATP2B1/TRPV4/ATP2A2/ATP6V0A2/TRPC4/ATP6V1D/CALM1/TRPM1/ATP8B4/TRPM7/CLCN7/SCNN1G/ATP6V0D1/ATP2A3/TTYH2/ATP8B1/BEST2/ATP6V1C2/FKBP1B/TRPC4AP/SGK2/ATP6V1E1/RAF1/ANO10/SLC9C1/TRPC1/ATP11B/ATP13A5/ATP13A4/ATP8A1/ATP10D/SLC9B1/SLC9B2/CAMK2D/TRPC3/ASIC5/CLCN3/ATP10B/ATP6V0E1/SLC17A3/OSTM1/TRDN/TTYH3/SRI/CLCN1/ASPH/C8orf44-SGK3/WWP1/ATP6V1C1/TRPM6/STOM/CLCN5/WNK3/PDZD11/ATP7A/TRPC5/CLIC2/ATP1A1/ATP6V1F/ATP6V0E2/FXYD2/ASIC1/ATP6V0C/ATP1B2/CALM2	152
R-HSA-204998	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	67/7365	76/10619	0.000102319736658992	0.00623705525199596	0.00526817866093209	ARHGEF19/ARHGEF10L/ARHGEF11/NCSTN/PSEN2/OBSCN/ARHGEF17/FGD4/ARHGEF7/ARHGEF40/PSEN1/AKAP13/NGFR/VAV1/ARHGEF18/UBA52/ARHGEF33/BCL2L11/ARHGEF4/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/RASGRF2/FGD2/TIAM2/RAC1/CASP2/ARHGEF35/ARHGEF5/ARHGEF10/FGD3/VAV2/PLEKHG5/ITGB3BP/VAV3/NGF/ARHGEF2/NET1/MAPK8/TRAF6/BAD/ARHGEF12/MCF2L/SOS2/APH1B/ABR/YWHAE/AATF/GNA13/PLEKHG2/ARHGEF1/SOS1/NGEF/ECT2/ARHGEF38/CASP3/ARHGEF37/SQSTM1/ARHGEF39/MAGED1/FGD1/ARHGEF6/MCF2	67
R-HSA-194840	R-HSA-194840	Rho GTPase cycle	115/7365	138/10619	0.000120557183244959	0.00704254878789303	0.00594854522590259	ARHGEF19/ARHGEF10L/INPP5B/ARHGAP29/ARHGEF11/ARHGAP30/SRGAP2/OBSCN/GDI2/ARHGAP21/ARHGAP22/ARHGAP1/ARAP1/ARHGEF17/FGD4/RACGAP1/ARHGEF7/ARHGEF40/AKAP13/RHOT2/ARHGAP17/ARHGAP44/ARHGAP27/RALBP1/TRIP10/VAV1/ARHGEF18/MYO9B/PIK3R2/ARHGAP35/ARHGEF33/ARHGAP25/ARHGEF4/PREX1/TIAM1/ITSN1/BCR/SRGAP3/ARHGEF3/KALRN/ARHGEF26/ARHGAP24/FAM13A/ARHGAP10/TRIO/RASGRF2/ARAP3/FGD2/TIAM2/RAC1/CHN2/ARHGEF35/ARHGEF5/ARHGEF10/RHOBTB2/FGD3/VAV2/PLEKHG5/CDC42/SYDE2/VAV3/ARHGEF2/RHOU/NET1/ARHGAP12/RHOBTB1/DEPDC7/RHOD/ARHGAP42/ARHGAP20/ARHGEF12/ARHGAP32/SRGAP1/RHOF/STARD13/MCF2L/ARHGAP5/SOS2/RHOJ/ARHGAP11B/ARHGAP11A/MYO9A/ABR/RHOT1/ARHGAP23/GNA13/ARHGAP45/GMIP/PLEKHG2/ARHGEF1/SOS1/ARHGAP15/CHN1/NGEF/RHOA/ARHGAP31/ECT2/ARAP2/RHOH/ARHGEF38/DEPDC1B/FAM13B/ARHGAP26/ARHGEF37/ARHGAP18/DLC1/ARHGAP39/ARHGEF39/ARHGAP6/FGD1/OPHN1/ARHGEF6/MCF2/ARHGAP8/RAC2	115
R-HSA-5173214	R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	36/7365	38/10619	0.000138985191172066	0.00779428952092945	0.00658350905551891	ADAMTS4/ADAMTS14/ADAMTS8/ADAMTS15/THBS1/ADAMTS7/ADAMTS17/ADAMTS18/ADAMTSL5/POFUT2/ADAMTS9/SPON2/ADAMTS3/SEMA5A/ADAMTSL1/CFP/SPON1/ADAMTS20/B3GLCT/THSD1/THSD4/ADAMTSL3/ADAMTS10/ADAMTS5/SEMA5B/ADAMTS16/ADAMTS12/ADAMTS6/ADAMTS19/ADAMTS2/THSD7A/SSPO/SBSPON/ADAMTS13/ADAMTSL2/THBS2	36
R-HSA-75876	R-HSA-75876	Synthesis of very long-chain fatty acyl-CoAs	24/7365	24/10619	0.000151754980366999	0.00793195242734644	0.00669978713174018	ACSL5/ACSBG1/TECR/ACSL1/ACSL6/ELOVL1/SLC27A3/HACD1/ELOVL3/HSD17B12/HACD3/ACSF3/ACSBG2/ACSL3/HACD2/TECRL/ELOVL6/ELOVL7/ELOVL2/ELOVL5/ELOVL4/HACD4/HSD17B3/ACSL4	24
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	117/7365	141/10619	0.000152755146603676	0.00793195242734644	0.00669978713174018	ARHGEF19/ARHGEF10L/OTUD7B/ARHGEF11/NCSTN/PSEN2/OBSCN/MADD/ARHGEF17/USP2/FGD4/ARHGEF7/ARHGEF40/PSEN1/LINGO1/AKAP13/SMPD3/NGFR/VAV1/ARHGEF18/UBA52/CLIP3/ADAM17/ARHGEF33/BCL2L11/ARHGEF4/CFLAR/CASP8/PREX1/TIAM1/ITSN1/RTN4R/TAB1/ARHGEF3/KALRN/ARHGEF26/NFKB1/TRIO/RASGRF2/HDAC3/RACK1/RIPK1/FGD2/HDAC2/TNFAIP3/TIAM2/RAC1/CASP2/ARHGEF35/ARHGEF5/ARHGEF10/TNFRSF10B/IKBKB/FGD3/VAV2/TRAF2/XIAP/IKBKG/PLEKHG5/HDAC1/ITGB3BP/VAV3/NGF/ARHGEF2/NET1/MAPK8/CHUK/TRAF6/BAD/BIRC3/BIRC2/ARHGEF12/PRDM4/MCF2L/RNF31/SOS2/SPPL2A/APH1B/CYLD/ABR/YWHAE/AATF/GNA13/SPPL2B/MAG/PLEKHG2/ARHGEF1/SOS1/RTN4/CASP10/NGEF/USP4/RHOA/PRKCI/ECT2/ARHGEF38/CASP3/OTULIN/ARHGEF37/SQSTM1/MAP3K7/TAB2/TAX1BP1/TNFRSF10D/TNFRSF10A/BAG4/NSMAF/ARHGEF39/TRAF1/TAB3/MAGED1/FGD1/ARHGEF6/MCF2/TNFRSF1A/RBCK1/SMPD2	117
R-HSA-6802957	R-HSA-6802957	Oncogenic MAPK signaling	72/7365	83/10619	0.000184737440379618	0.00864254966331796	0.00729999877710992	CLCN6/RASAL2/MAP3K11/ARRB1/VWF/BRAP/KSR2/MARK3/MAP2K1/CSK/MAPK3/MPRIP/KSR1/NF1/ITGB3/MAP2K2/BCL2L11/FN1/PAPSS1/FGA/TENT4A/CAMK2A/SYNGAP1/CAMK2B/AKAP9/SND1/KIAA1549/ZC3HAV1/AGK/TLN1/DAB2IP/ARAF/CNKSR1/RAP1A/LMNA/APBB1IP/CAMK2G/VCL/KRAS/RAP1B/PEBP1/RASA3/CALM1/SPRED1/IQGAP1/ITGA2B/RASAL3/SPRED3/SPRED2/SRC/YWHAB/MAPK1/ATG7/RAF1/TRAK1/RASA2/FXR1/CAMK2D/AGGF1/AP3B1/RASA1/FAM114A2/QKI/RASA4/TRIM24/KDM7A/BRAF/ESRP1/JAK2/CNKSR2/AGTRAP/CALM2	72
R-HSA-112315	R-HSA-112315	Transmission across Chemical Synapses	215/7365	272/10619	0.00018980327735095	0.00864254966331796	0.00729999877710992	GRIK3/SLC1A7/CHRNB2/KCNJ10/CACNA1E/PPFIA4/GNG4/ACTN2/TUBB8/SLC1A2/PLCB3/LRTOMT/GRIA4/HTR3A/GRIK4/NRGN/KCNJ5/SLC6A13/GRIN2B/SLC38A1/TUBA1C/GRIP1/SYT1/TUBA3C/ARHGEF7/GABRB3/CHRFAM7A/PLCB2/ADCY9/GRIN2A/CACNG3/MAPK3/CAMKK1/DLG4/CACNB1/MAPT/PRKCA/CACNG4/KCNJ2/GRIN2C/GNG7/TUBB4A/CACNA1A/PRKACA/SLC1A6/GRIK5/AP2A1/PRKCG/CACNG8/ADCY3/TUBA3D/CHRNA1/CHRND/EPB41L1/CHRNA4/KCNJ6/COMT/SYN3/KCNJ4/SLC6A1/GRIP2/CACNA2D2/ADCY5/HTR3E/ADCY2/RASGRF2/CAMK4/CAMK2A/GLRA1/GRIA1/RIMS1/GABRR2/RPS6KA2/RAC1/CAMK2B/ADCY1/GNB2/ACHE/PRKAG2/NEFL/NRG1/CHRNB3/ADCY8/APBA1/CACFD1/CASK/GABRQ/GNB1/KIF17/RPS6KA1/GNG12/LRRC7/PRKACB/GNAI3/PRKAB2/KCNJ9/CACNB2/GAD2/CHAT/CAMK2G/SLC18A2/AP2A2/PPFIA1/DLG2/SLC6A12/KRAS/ADCY6/PRKAG1/LIN7A/PPFIA2/ALDH2/CAMKK2/ADCY4/GNG2/CALM1/GABRA5/GABRG3/CHRNA7/GNB5/NPTN/CHRNA5/CHRNB4/RASGRF1/PDPK1/ABAT/PRKCB/ADCY7/KCNJ12/SLC6A4/AP2B1/NSF/TSPOAP1/PPM1E/KPNA2/PRKAR1A/KCNJ16/GNAL/TUBB6/GRIN2D/PPFIA3/CACNB4/KCNJ3/GAD1/GLS/CREB1/ERBB4/PRKAG3/PLCB1/SNAP25/SRC/DNAJC5/GRIK1/KCNJ15/TUBA8/MAPK1/PPM1F/CACNG2/SLC6A11/SYN2/PRKAR2A/GNAI2/CACNA2D3/GABRR3/GNB4/HTR3D/DLG1/CPLX1/GABRA2/GABRA4/GABRB1/NAAA/CAMK2D/GRIA2/GLRA3/SLC1A3/PRKAA1/GABRB2/GABRA1/GABRG2/ALDH5A1/MYO6/GABRR1/GRIK2/SLC22A2/PRKAR1B/STX1A/GNAI1/CACNA2D1/GNGT1/PRKAR2B/CHRNA6/NCALD/SLC1A1/UNC13B/GABBR2/GRIN3A/STXBP1/GRIN1/CACNA1B/PRKX/GLRA2/RPS6KA3/SYN1/DLG3/RPS6KA6/GABRA3/TUBB1/CHRNA2/PRKACG/GLUL/GNG8/CALM2/SLC6A3/TUBB2A/GNG10	215
R-HSA-5083635	R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	35/7365	37/10619	0.000190726773223904	0.00864254966331796	0.00729999877710992	ADAMTS4/ADAMTS14/ADAMTS8/ADAMTS15/THBS1/ADAMTS7/ADAMTS17/ADAMTS18/ADAMTSL5/ADAMTS9/SPON2/ADAMTS3/SEMA5A/ADAMTSL1/CFP/SPON1/ADAMTS20/B3GLCT/THSD1/THSD4/ADAMTSL3/ADAMTS10/ADAMTS5/SEMA5B/ADAMTS16/ADAMTS12/ADAMTS6/ADAMTS19/ADAMTS2/THSD7A/SSPO/SBSPON/ADAMTS13/ADAMTSL2/THBS2	35
R-HSA-397014	R-HSA-397014	Muscle contraction	168/7365	209/10619	0.000196728793525042	0.00864254966331796	0.00729999877710992	KCND3/CASQ2/ATP1A2/ATP1A4/CACNA1S/TNNI1/LMOD1/ATP2B4/ACTN2/RYR2/ACTA2/SORBS1/KCNIP2/TNNT3/KCNQ1/STIM1/MYBPC3/ACTN3/KCNE3/GUCY1A2/SCN2B/CACNA2D4/CACNA1C/MYL6B/MYL2/NOS1/MYH6/RYR3/TMOD3/MYH11/CACNG3/TRIM72/MYH8/MYH3/CACNB1/MYL4/CACNG4/CACNG1/KCNJ2/PRKACA/TPM4/FXYD7/RYR1/DMPK/KCNJ14/CACNG8/TNNI3/DYSF/NEB/TTN/DES/KCNK15/KCNE1/KCNJ4/ITPR1/CAV3/ATP2B2/SCN5A/SCN10A/CACNA2D2/CACNA1D/MYLK/ATP1B3/MYL5/CORIN/CAMK2A/ANXA6/KCNIP1/ITPR3/KCNK5/CAMK2B/AKAP9/KCNH2/TPM2/TLN1/NPR2/KCND1/CACNA1F/ATP2B3/HIPK1/TMOD4/TPM3/ATP1B1/KCNK2/KCNK1/CACNB2/FXYD4/CAMK2G/VCL/PAK1/SCN4B/SCN3B/ABCC9/ITPR2/SCN8A/ATP2B1/MYBPC1/ATP2A2/TBX5/PXN/FGF14/SLC8A3/KCNK10/KCNK13/CALM1/TMOD2/ANXA2/TPM1/ATP2A3/KCNJ12/CACNG5/SCN1B/KCNK6/SLC8A2/MYBPC2/CACNG7/FKBP1B/KCNK3/SLC8A1/ACTG2/KCNIP3/CACNB4/SCN3A/SCN2A/SCN9A/KCNE2/CACNG2/KAT2B/SCN11A/CACNA2D3/ITGB5/TRPC1/WWTR1/FGF12/PAK2/KCNIP4/CAMK2D/GUCY1A1/GUCY1B1/ITGA1/KCNK17/TRDN/CACNA2D1/SRI/MYL10/ORAI2/KCND2/CALD1/HIPK2/GATA4/SORBS3/ASPH/KCNK9/TMOD1/DMD/FGF13/CLIC2/NPPA/ATP1A1/MYL9/FXYD2/MYL6/MYLPF/ATP1B2/RANGRF/MYL12B/CALM2/MYL1	168
