ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-6811442	R-HSA-6811442	Intra-Golgi and retrograde Golgi-to-ER traffic	179/8221	202/10619	2.89321565690133e-05	0.00368753486452333	0.00309255683134812	KIF1B/KIF21B/GALNT2/COG2/KIF26B/TUBB8/TUBAL3/KIF20B/GBF1/VTI1A/KLC2/BICD1/ARF3/TUBA1C/RACGAP1/TUBA3C/ACTR10/TRIP11/DYNC1H1/KLC1/KIF23/TMED3/COG7/DCTN5/KIF22/TUBB3/VPS53/KIF18B/GOSR2/DYNLL2/COG1/KIF19/CYTH1/TUBB6/PLIN3/TUBB4A/NAPA/KDELR1/KIF3C/VPS54/DCTN1/TUBA3E/RAB3GAP1/KIF1A/KIF16B/SYS1/STX16/AGPAT3/TUBA8/SNAP29/CYTH4/PLA2G6/ARFGAP3/GOLIM4/DCTN4/KIF4B/KIF6/IGF2R/KIF25/KIFC1/DYNC1I1/CUX1/CAPZA2/GCC1/KIF13B/RGP1/BICD2/KIF12/GOLGA1/SURF4/TUBB4B/VAMP3/CAPZB/MAN1C1/KIF2C/CAPZA1/MAN1A2/VPS45/COPA/KIFAP3/VAMP4/STX6/PLA2G4A/RAB3GAP2/ARF1/USP6NL/KIF5B/KIF11/ACTR1A/COPB1/KIF18A/ARFGAP2/STX5/VPS51/RAB1B/RAB6A/RAB30/RAB39A/ZW10/PAFAH1B2/ARCN1/KIF21A/COPZ1/DCTN2/KIF5A/ARL1/DYNLL1/TMED2/COG6/COG3/NAA30/TMED10/GOLGA5/MAN2A2/DYNC1LI2/COG4/PAFAH1B1/KIF1C/GOSR1/NSF/COPZ2/NAPG/GALNT1/STX10/COPE/PAFAH1B3/KLC3/CYTH2/NBAS/RAB1A/GCC2/DYNC1I2/NAPB/KIF3B/RAB36/KDELR3/GOLGA4/KIF15/KIF9/ARF4/TMF1/RAB43/COPG1/RAB6B/COPB2/STX18/CENPE/RAB33B/SCOC/KIF2A/RHOBTB3/MAN2A1/TMED7-TICAM2/KIF3A/BNIP1/KLC4/MAN1A1/CYTH3/YKT6/RINT1/COG5/COPG2/DCTN6/KIFC2/RIC1/KIF27/NAA35/RABEPK/KIF4A/SEC22B/TUBB1/TMED9/RAB9B/TUBA1B/ALPP/ARFRP1/DYNC1LI1/TUBB2A/DCTN3	179
R-HSA-193648	R-HSA-193648	NRAGE signals death through JNK	57/8221	59/10619	4.37511269545173e-05	0.00460932224196435	0.00386561524459357	ARHGEF16/PLEKHG5/ARHGEF19/ARHGEF10L/ARHGEF11/OBSCN/ARHGEF17/ARHGEF7/ARHGEF40/SOS2/ABR/ARHGEF18/ARHGEF1/ARHGEF33/SOS1/BCL2L11/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/KALRN/ARHGEF26/TRIO/RASGRF2/ARHGEF37/FGD2/TIAM2/RAC1/ARHGEF35/ARHGEF5/ARHGEF10/FGD3/VAV2/MAGED1/ARHGEF9/ARHGEF6/VAV3/NGF/ARHGEF2/NET1/MAPK8/BAD/ARHGEF12/FGD4/MCF2L/AKAP13/AATF/NGFR/GNA13/VAV1/PLEKHG2/ARHGEF3/ECT2/ARHGEF38/FGD1/MCF2	57
R-HSA-425407	R-HSA-425407	SLC-mediated transmembrane transport	219/8221	251/10619	4.58581085526839e-05	0.00460932224196435	0.00386561524459357	SLC9A1/SLC2A1/SLC6A9/SLC1A7/SLC35D1/SLC44A5/SLC35A3/SLC26A9/SLC17A6/SLC43A1/SLC22A8/SLC22A11/SLC22A12/ARL2/SLCO2B1/SLC6A12/SLC6A13/SLCO1A2/SLC38A4/SLC4A8/SLC39A5/SLC16A7/SLC8B1/SLC15A4/SLC7A1/SLC15A1/SLC7A8/SLC8A3/CALM1/SLC24A4/SLC12A6/SLC12A1/SLC24A1/SLC28A1/SLCO3A1/SLC6A2/SLC12A3/SLC9A5/SLC7A5/SLC13A5/SLC47A1/SLC4A1/SLC25A10/SLC16A3/SLC1A6/SLC27A1/SLC7A9/SLC1A5/SLC8A2/SLC17A7/SLC30A3/SLC30A6/SLC1A4/SLC4A5/SLC9A4/SLC9A2/SLC40A1/SLC11A1/SLC4A3/SLC24A3/SLC32A1/SLC12A5/SLC2A10/RUNX1/SLC2A11/SLC6A11/SLC6A1/SLC6A20/SLC25A26/SLCO2A1/APOD/SLC2A9/SLC34A2/SLC39A8/SLC6A18/SLC6A3/SLC30A5/SLC12A2/SLC27A6/SLC6A7/SLC36A2/SLC36A1/SLC16A10/SLC22A1/SLC29A4/SLC26A3/SLC13A4/SLC7A2/SLC20A2/SLC30A8/SLC24A2/SLC28A3/SLC2A8/SLC2A6/SLC25A6/SLC9A7/SLC38A5/SLC35A2/SLC16A2/SLC25A5/SLC2A7/SLC44A3/SLC30A7/SLC16A1/SLC22A15/SLC39A1/SLC45A3/SLC41A1/SLC30A10/SLC29A3/SLC18A2/SLC22A18/SLC6A5/SLC5A12/SLC1A2/SLC15A3/SLC3A2/SLC29A2/SLC36A4/SLC2A14/SLC2A3/SLCO1C1/SLCO1B3/SLCO1B1/SLC2A13/SLC38A1/SLC11A2/SLC6A15/SLC17A8/SLC5A8/SLC41A2/SLC39A2/SLC7A7/SLC28A2/RHCG/SLC5A11/ARL2BP/SLC7A6/SLC43A2/CTNS/SLC5A10/SLC47A2/SLC13A2/SLC26A11/SLC39A6/SLC14A2/SLC14A1/SLC44A2/SLC5A5/CALM3/SLC8A1/SLC3A1/SLC20A1/SLC4A10/SLC39A10/SLC13A3/SLC9A8/SLCO4A1/SLC25A18/SLC5A1/SLC5A4/SLC6A6/SLC4A7/SLC15A2/SLC9A9/CP/SLC33A1/SLC2A2/SLC4A4/SLC10A6/SLC9A3/SLC12A7/SLC6A19/SLC1A3/EMB/SLCO4C1/SLC22A4/SLC22A5/SLC4A9/SLC26A2/SLC34A1/SLC35B3/SLC17A1/SLC29A1/SLC17A5/SLC35A1/SLC22A16/MFSD4B/SLC2A12/SLC22A2/SLC22A3/SLC26A4/SLC13A1/AHCYL2/SLC35B4/SLC18A1/SLC39A14/SLC26A7/SLC1A1/SLC35D2/SLC44A1/SLC31A1/SLC27A4/SLC34A3/HEPH/PDZD11/SLC9A6/SLC12A4/SLC39A3/SRI/RSC1A1/SLC50A1/SLC25A22/SLC38A2/CALM2/SLC5A7/SLC39A4/LCN9/LCN15	219
R-HSA-1852241	R-HSA-1852241	Organelle biogenesis and maintenance	256/8221	296/10619	4.6027468892654e-05	0.00460932224196435	0.00386561524459357	NPHP4/DNAJC11/CRTC2/MTX1/MEF2D/NEK2/TUBB8/TUBAL3/EXOC6/GBF1/SIRT3/C2CD3/CEP164/TUBA1C/CCT2/RAB3IP/TCTN1/PRKAB1/UNC119B/TCTN2/TUBA3C/IFT43/TTC8/CALM1/TRIP11/DYNC1H1/HAUS2/TTBK2/RAB11A/CRTC3/IFT140/CREBBP/NDE1/PLK1/CNGB1/TUBB3/NCOR1/TMEM11/IFT20/NR1D1/DYNLL2/FBF1/EXOC7/CSNK1D/TUBB6/TUBB4A/PRKACA/CRTC1/CEP89/MARK4/PPP2R1A/NCOA1/KIF3C/ALMS1/DCTN1/IMMT/CLASP1/TUBA3E/PRKAG3/NINL/DYNLRB1/NCOA6/CEP250/PCNT/TUBA8/MCHR1/PPARA/MAPK12/LZTFL1/ALAS1/IFT122/RHO/NPHP3/CEP63/HAUS3/CC2D2A/PPARGC1A/SCLT1/EXOC3/CEP72/CAMK4/HSPA9/PPARGC1B/EXOC2/YWHAG/AKAP9/EXOC4/SMARCD3/PRKAG2/WDR60/PCM1/TMEM67/ASAP1/IFT74/ODF2/RXRA/INPP5E/TUBB4B/TBL1X/RP2/HDAC6/CNGA2/MICOS10/KIF17/HSPB11/PRKAA2/TCTEX1D1/ATP5PB/CCT3/KIFAP3/SDCCAG8/TFB2M/ATP5F1C/TFAM/GLUD1/TCTN3/PPRC1/ACTR1A/ARL3/BBIP1/CKAP5/TMEM216/ESRRA/BBS1/CEP57/DYNC2H1/ATP5MG/IFT46/PRKAG1/ATP5MC2/ATP5F1B/DCTN2/CEP290/CEP83/NEDD1/IFT81/DYNLL1/IFT88/CENPJ/HAUS4/DMAC2L/EXOC5/HSP90AA1/CEP152/GABPB1/BBS4/IDH2/RAB11FIP3/PKD1/CLUAP1/CCP110/CHD9/RPGRIP1L/BBS2/DYNLRB2/YWHAE/PAFAH1B1/B9D1/MED1/MKS1/POLG2/CEP131/CEP192/ATP5F1A/HAUS1/CARM1/RAB8A/HAUS8/CALM3/CYS1/WDR35/IFT172/DYNC2LI1/CCT4/NPHP1/TTC21B/BBS5/DYNC1I2/ATF2/MTX2/CREB1/PDE6D/TRAF3IP1/SEPTIN2/MKKS/KIF3B/MAPRE1/ACSS2/IFT52/ATP5PF/GABPA/CCT8/ATP5PO/SFI1/IFT27/CSNK1E/SAMM50/ARF4/ARL13B/ARL6/CEP97/IFT57/IQCB1/CHCHD6/CEP70/IFT80/TBL1XR1/TCTEX1D2/WDR19/EXOC1/CEP135/PKD2/BBS7/BBS12/PLK4/TNPO1/MEF2C/KIF3A/HDAC3/SIRT5/MAPK14/CEP162/AHI1/TFB1M/SOD2/FGFR1OP/BBS9/MTERF1/PRKAR2B/SMO/NRF1/CEP41/CHCHD3/TTC26/TGS1/NCOA2/HAUS6/KIF24/CEP78/CDK5RAP2/CNTRL/WDR34/OFD1/APOO/APOOL/HAUS7/HCFC1/MICOS13/TUBB1/TUBA1B/TUBG1/ATP5MC1/CALM2/SSTR3/TUBB2A/DCTN3	256
R-HSA-948021	R-HSA-948021	Transport to the Golgi and subsequent modification	164/8221	185/10619	5.9369729535277e-05	0.00550868297908521	0.00461986552116389	SPTA1/B4GALT3/F5/SEC16B/CD55/MIA3/COG2/TUBB8/TUBAL3/ANK3/SEC24C/GBF1/SPTBN2/PPP6R3/ST3GAL4/ARF3/TUBA1C/TUBA3C/ACTR10/SPTB/SERPINA1/DYNC1H1/SPTBN5/TMED3/COG7/DCTN5/TUBB3/TRAPPC1/GOSR2/DYNLL2/COG1/CSNK1D/TUBB6/FUT3/TUBB4A/TRAPPC5/CHST8/SPTBN4/NAPA/KDELR1/PPP6R1/SPTBN1/DCTN1/MGAT4A/CHST10/TUBA3E/TRAPPC10/TUBA8/ARFGAP3/SEC13/GORASP1/COL7A1/TMEM115/GOLGB1/ANK2/SEC24A/DCTN4/GRIA1/MGAT4B/DYNC1I1/CAPZA2/ANK1/TRAPPC9/B4GALT1/SPTAN1/SEC16A/TUBB4B/F8/CAPZB/FUCA1/MAN1C1/TRAPPC3/CAPZA1/MAN1A2/COPA/CNIH3/ARF1/ST8SIA6/ACTR1A/SEC23IP/COPB1/ARFGAP2/STX5/RAB1B/CNIH2/CTSC/ARCN1/COPZ1/DCTN2/MGAT4C/DYNLL1/TMED2/COG6/COG3/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/FUT8/TMED10/MAN2A2/ST8SIA2/DYNC1LI2/COG4/GOSR1/NSF/COPZ2/NAPG/B4GALT6/LMAN1/COPE/TRAPPC6A/RAB1A/TGFA/LMAN2L/MGAT5/DYNC1I2/TBC1D20/NAPB/B4GALT5/CTSZ/KDELR3/ANKRD28/SEC22C/ARF4/TFG/B4GALT4/SEC22A/COPG1/COPB2/ST6GAL1/AREG/USO1/SEC31A/SEC24B/SEC24D/MAN2A1/TMED7-TICAM2/SAR1B/LMAN2/MGAT1/CGA/MANEA/MAN1A1/YKT6/BET1/COG5/COPG2/DCTN6/STX17/PPP6C/GOLGA2/TRAPPC2/SEC22B/TUBB1/TMED9/CD59/FOLR1/TUBA1B/LHB/DYNC1LI1/TUBB2A/DCTN3	164
R-HSA-1483206	R-HSA-1483206	Glycerophospholipid biosynthesis	117/8221	129/10619	6.28665675216572e-05	0.00550868297908521	0.00461986552116389	PLA2G2D/PLA2G2F/MFSD2A/SLC44A5/MIGA1/ACP6/LPGAT1/CHAT/PNPLA2/OSBPL5/STARD10/GPD1/CPNE6/PLD4/LPCAT4/JMJD7-PLA2G4B/PLA2G4E/PLA2G4D/PLA2G10/CDIPT/CPNE7/PITPNM3/PLD6/PCTP/PCYT2/ABHD3/PLD3/TMEM86B/MBOAT2/LPIN1/PLB1/GPAT2/PLA2R1/ALPI/LPIN3/AGPAT3/PLA2G6/PNPLA3/OSBPL10/PLA1A/CDS1/LPCAT1/MBOAT1/ACHE/PNPLA8/AGPAT5/GPAT4/DGAT1/MIGA2/DGAT2L6/PLA2G2A/PLA2G5/SLC44A3/PLA2G4A/ETNK2/GNPAT/PTDSS2/PLAAT5/PLAAT4/PLAAT3/PITPNM1/CHKA/DGAT2/PLBD1/ETNK1/OSBPL8/CHPT1/PITPNM2/ABHD4/DDHD1/PLA2G4F/LPCAT2/CSNK2A2/PLA2G15/PEMT/PGS1/LPIN2/SLC44A2/PLA2G4C/MBOAT7/HADHA/HADHB/SELENOI/LCLAT1/STARD7/GPD2/CSNK2A1/CDS2/GPCPD1/CRLS1/CPNE1/LIPI/PITPNB/PISD/GPD1L/MGLL/BCHE/PLD1/LIPH/PCYT1A/GPAT3/PLA2G12A/AGPAT4/AGK/DDHD2/CPNE3/PTDSS1/SLC44A1/PCYT1B/AWAT2/CEPT1/PLAAT2/ETNPPL/GPAM/PLA2G4B/PLD2/CHKB	117
R-HSA-112314	R-HSA-112314	Neurotransmitter receptors and postsynaptic signal transmission	181/8221	206/10619	8.46873046500975e-05	0.0069842118305551	0.00585732008013368	GNB1/RPS6KA1/GRIK3/LRRC7/GNAI3/CHRNB2/GNG4/ACTN2/TUBB8/TUBAL3/LIN7C/GRIA4/HTR3A/GRIK4/NRGN/KCNJ5/GRIN2B/ADCY6/TUBA1C/GRIP1/MDM2/PRKAB1/TUBA3C/ARHGEF7/AKAP5/CALM1/GABRB3/GABRG3/CHRFAM7A/CHRNA7/PLCB2/CHRNA5/RASGRF1/PDPK1/ADCY9/GRIN2A/CACNG3/MAPK3/ADCY7/TUBB3/CAMKK1/DLG4/GIT1/MAPT/PRKCA/CACNG4/KCNJ16/KCNJ2/TUBB6/GRIN3B/TUBB4A/PRKACA/GRIK5/GRIN2D/AP2A1/PRKCG/CACNG8/ADCY3/TUBA3E/CHRNA1/PRKAG3/CHRND/PLCB1/EPB41L1/SRC/TUBA8/CACNG2/GRIP2/GNAI2/ADCY5/HTR3D/HTR3C/AP2M1/DLG1/GRIA2/RASGRF2/CAMK4/CAMK2A/GLRA1/GRIA1/RPS6KA2/RAC1/CAMK2B/ADCY1/GNB2/PRKAG2/NRG1/CHRNB3/NCALD/ADCY8/APBA1/GABBR2/GRIN3A/TUBB4B/PRKX/RPS6KA3/TSPAN7/CASK/ARHGEF9/DLG3/GRIA3/GABRA3/GABRQ/KIF17/PRKAA2/GNG12/PRKACB/GNG5/KCNJ10/CAMK2G/AP2A2/DLG2/HTR3B/KRAS/PRKAG1/LIN7A/CAMKK2/GNG2/GABRA5/GNB5/NPTN/CHRNA3/CHRNB4/PRKCB/KCNJ12/AP2B1/NSF/PPM1E/KPNA2/PRKAR1A/GNAL/GNG7/CALM3/AP2S1/KCNJ3/CREB1/ERBB4/CHRNA4/GRIK1/KCNJ6/KCNJ15/MAPK1/PPM1F/KCNJ4/PRKAR2A/GABRR3/GNB4/CHRNA9/GABRA2/GABRA4/GABRB1/CAMK2D/GLRB/GLRA3/ADCY2/PRKAA1/GABRB2/GABRG2/MYO6/GABRR1/GABRR2/GRIK2/PRKAR1B/GNAI1/GNGT1/GNG11/PRKAR2B/CHRNA6/GRIN1/GLRA2/RPS6KA6/ADCY4/TUBB1/CHRNA2/PRKACG/GNG10/GNB3/TUBA1B/GNG8/CALM2/TUBB2A	181
R-HSA-373760	R-HSA-373760	L1CAM interactions	108/8221	119/10619	0.000113002704779933	0.00880165511674815	0.0073815217098939	EPHB2/RPS6KA1/ITGA10/SPTA1/LAMC1/NFASC/CNTN2/TUBB8/TUBAL3/NRP1/ANK3/RPS6KA4/SPTBN2/RDX/NCAM1/SCN4B/SCN2B/SCN3B/CNTN1/TUBA1C/SCN8A/ITGA5/TUBA3C/SPTB/SPTBN5/MAP2K1/MAPK3/TUBB3/DLG4/CNTNAP1/ITGA2B/ITGB3/LAMA1/TUBB6/MAP2K2/TUBB4A/DNM2/NCAN/SCN1B/SPTBN4/AP2A1/SPTBN1/TUBA3E/SCN2A/SCN1A/NRP2/SRC/TUBA8/CHL1/SCN5A/SCN10A/SCN11A/GAP43/AP2M1/DLG1/ANK2/ITGA1/KIF4B/RPS6KA2/RAC1/EGFR/NRCAM/DPYSL2/FGFR1/ANK1/SPTAN1/VAV2/TUBB4B/RPS6KA3/MSN/DLG3/DNM3/ITGB1/SHTN1/AP2A2/PAK1/NUMB/RPS6KA5/CSNK2A2/AP2B1/CLTC/AP2S1/SCN3A/SCN9A/SCN7A/ITGAV/CSNK2A1/KCNQ2/MAPK1/CNTN6/ITGA9/ALCAM/ITGA2/RANBP9/EZR/LAMB1/KCNQ3/SH3GL2/CLTA/DNM1/KIF4A/RPS6KA6/DCX/L1CAM/TUBB1/LYPLA2/TUBA1B/TUBB2A	108
R-HSA-5663202	R-HSA-5663202	Diseases of signal transduction	330/8221	389/10619	0.0001343160750875	0.00991111248803553	0.0083119698544453	HES5/PIK3CD/MTOR/AGTRAP/CLCN6/LCK/PSMB2/PIK3R3/ABCA4/APH1A/LMNA/RASAL2/HHAT/PSEN2/WNT3A/AKT3/VCL/NEURL1/FGFR2/CTBP2/POLR2L/PPP2R5B/SYVN1/MAP3K11/LRP5/FGF3/ARRB1/GAB2/MAML2/PPP2R1B/VWF/LRP6/HDAC7/NR4A1/ERBB3/OS9/MDM2/CPSF6/FRS2/BRAP/KSR2/NCOR2/FOXO1/IRS2/ESR2/PSEN1/CALM1/PPP2R5C/MARK3/JAG2/MAP2K1/SMAD3/PDPK1/CREBBP/CD19/MAPK3/PSMB10/POLR2A/NCOR1/MPRIP/KSR1/MYO18A/NF1/PSMD11/ERBB2/PSMD3/STAT5B/STAT3/PSME3/HDAC5/ITGA2B/ITGB3/MAP2K2/PIK3R2/UBA52/PSMC4/TGFB1/GSK3A/PPP2R1A/ADAM17/STRN/SOS1/BCL2L11/STAT1/FZD5/FN1/IRS1/LRRFIP1/HDAC4/PSMF1/JAG1/SRC/PLCG1/PSMA7/BCR/KREMEN1/POLR2F/PDGFB/EP300/PRR5/HDAC10/TGFBR2/TRAK1/PSMD2/DKK2/MAML3/FGA/LRAT/RICTOR/PIK3R1/AGGF1/APC/PDGFRB/CAMK2A/FGF18/FGFR4/SYNGAP1/CDKN1A/FOXO3/FYN/HDAC2/ESR1/QKI/PDGFA/RAC1/HDAC9/PSMA2/CAMK2B/EGFR/AKAP9/CUX1/RASA4/SND1/OPN1SW/KIAA1549/ZC3HAV1/KDM7A/CUL1/FGF17/NRG1/FGFR1/DKK4/MYC/VCP/TLN1/DAB2IP/MAPKAP1/NOTCH1/TBL1X/ARAF/HDAC6/FOXO4/MAMLD1/OPN1MW/CASP9/CNKSR1/HDAC1/HEYL/ZFYVE9/PSMA5/RAP1A/PPP2R5A/APBB1IP/CAMK2G/NRG3/PTEN/TNKS2/PIK3AP1/CHUK/TCF7L2/PSMD13/RHOG/PSMA1/BAD/FGF19/FZD4/CBL/FGF23/FGF6/KRAS/FGFR1OP2/RAP1B/KITLG/PTPN11/RASAL1/PSMD9/ZMYM2/FGF9/CDK8/KL/GTF2F2/RASA3/PSMB5/PSMA3/PPP2R5E/RDH12/SNW1/SEL1L/PSMC1/HSP90AA1/AKT1/SPRED1/DLL4/FGF7/ADAM10/STRA6/CSK/NRG4/PSMA4/IQGAP1/AXIN1/TSC2/ARRB2/DERL2/PSMB3/STAT5A/RNF43/PSMD12/GRB2/MIB1/PSMA8/SMAD2/SMAD4/FGF22/VAV1/CDC37/RASAL3/PSMD8/AKT2/CALM3/AKT1S1/ERLEC1/PSME4/SPRED2/TGFA/POLR2D/PSMD14/CREB1/ERBB4/PSMD1/YWHAB/MAPK1/RAC2/ATG7/RAF1/KAT2B/PSMD6/TRAT1/CD80/GSK3B/CD86/PIK3CB/RBP1/RASA2/TBL1XR1/PIK3CA/FXR1/POLR2H/CTBP1/RBPJ/KLB/PDGFRA/KIT/POLR2B/AREG/BTC/PAPSS1/EGF/CAMK2D/FGF2/GAB1/FBXW7/TENT4A/AP3B1/RASA1/SKP1/PPP2CA/NRG2/HBEGF/HDAC3/FGF1/CSNK1A1/FAM114A2/NEURL1B/MAML1/PPP2R5D/FGFR1OP/PSMB1/HGF/SEM1/NAPEPLD/PSMC2/MET/TRIM24/BRAF/AGK/SHH/TNKS/FGF20/PPP2CB/ERLIN2/BAG4/ESRP1/POLR2K/FZD6/JAK2/NCBP1/TGFBR1/PSMD5/CNTRL/PSMB7/CNKSR2/HDAC8/POLR2G/MLST8/RPS27A/FKBP1A/CCNC/AMER1/PSMB4/RPS6KB2/RDH5/PSME1/PSMC6/PSMD7/POLR2E/CALM2/RBX1/FGF5/HEY2	330
R-HSA-199977	R-HSA-199977	ER to Golgi Anterograde Transport	137/8221	154/10619	0.000162577987436341	0.0113967169192875	0.00955787431402069	SPTA1/F5/SEC16B/CD55/MIA3/COG2/TUBB8/TUBAL3/ANK3/SEC24C/GBF1/SPTBN2/PPP6R3/ARF3/TUBA1C/TUBA3C/ACTR10/SPTB/SERPINA1/DYNC1H1/SPTBN5/TMED3/COG7/DCTN5/TUBB3/TRAPPC1/GOSR2/DYNLL2/COG1/CSNK1D/TUBB6/TUBB4A/TRAPPC5/SPTBN4/NAPA/KDELR1/PPP6R1/SPTBN1/DCTN1/TUBA3E/TRAPPC10/TUBA8/ARFGAP3/SEC13/GORASP1/COL7A1/TMEM115/GOLGB1/ANK2/SEC24A/DCTN4/GRIA1/DYNC1I1/CAPZA2/ANK1/TRAPPC9/SPTAN1/SEC16A/TUBB4B/F8/CAPZB/TRAPPC3/CAPZA1/COPA/CNIH3/ARF1/ACTR1A/SEC23IP/COPB1/ARFGAP2/STX5/RAB1B/CNIH2/CTSC/ARCN1/COPZ1/DCTN2/DYNLL1/TMED2/COG6/COG3/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/TMED10/DYNC1LI2/COG4/GOSR1/NSF/COPZ2/NAPG/LMAN1/COPE/TRAPPC6A/RAB1A/TGFA/LMAN2L/DYNC1I2/TBC1D20/NAPB/CTSZ/KDELR3/ANKRD28/SEC22C/ARF4/TFG/SEC22A/COPG1/COPB2/AREG/USO1/SEC31A/SEC24B/SEC24D/TMED7-TICAM2/SAR1B/LMAN2/YKT6/BET1/COG5/COPG2/DCTN6/STX17/PPP6C/GOLGA2/TRAPPC2/SEC22B/TUBB1/TMED9/CD59/FOLR1/TUBA1B/DYNC1LI1/TUBB2A/DCTN3	137
R-HSA-2029482	R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	58/8221	61/10619	0.000171464415544521	0.011447290980639	0.00960028832898397	WASF2/FCGR1A/FCGR3A/DOCK1/WASF3/CYFIP1/MYO5A/MAPK3/MYO1C/BAIAP2/MYO9B/WIPF1/NCKAP1/ARPC2/NF2/MYH9/ARPC4/MYO10/CYFIP2/RAC1/ELMO1/LIMK1/WASL/SYK/VAV2/WAS/CDC42/VAV3/FCGR2A/CD247/ARPC5/ABI1/PAK1/CD3G/NCKAP1L/ARPC3/HSP90AA1/CRK/WIPF2/GRB2/VAV1/ACTR2/ACTR3/ABI2/ELMO2/MAPK1/BRK1/NCKIPSD/NCK1/HSP90AB1/WASF1/WIPF3/ARPC1A/PTK2/ABL1/BTK/ARPC1B/MYH2	58
R-HSA-2672351	R-HSA-2672351	Stimuli-sensing channels	99/8221	109/10619	0.000203459932663929	0.0129659466179468	0.0108739112337612	SCNN1D/CLCN6/CLCNKA/CLCNKB/MCOLN3/RYR2/ANO3/BEST1/TPCN2/ANO1/WNK1/ANO2/SCNN1A/ANO6/ASIC1/BEST3/TRPV4/TPCN1/STOML3/NALCN/CALM1/UNC79/TRPM1/RYR3/TRPM7/CLCN7/SCNN1G/SCNN1B/MLKL/TRPV3/TRPV1/TRPV2/WNK4/NEDD4L/MCOLN1/BEST2/ANO8/UBA52/RYR1/TRPM4/UNC80/ASIC4/TRPM8/ANO7/TRPM2/CLCN3/TRPC7/RIPK1/CLCN1/ASIC3/ASPH/TRPM3/TRPM6/WNK2/CLCN4/CLCN5/TRPC5/MCOLN2/CLCA2/CLCA1/CLCA4/CASQ2/CASQ1/SLC9C2/ANO9/ANO5/TRPC6/ANO4/TRPC4/ASIC2/TTYH2/CALM3/TRPC4AP/SGK2/RAF1/ANO10/SLC9C1/TRPC1/CLCN2/SLC9B1/SLC9B2/TRPC3/ASIC5/OSTM1/TRDN/SGK1/TTYH3/C8orf44-SGK3/WWP1/STOM/WNK3/TSC22D3/CLIC2/RPS27A/SRI/CALM2/TRPV6/TRPV5/SGK3	99
R-HSA-425393	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	98/8221	108/10619	0.000240213106918188	0.013962694712864	0.0117098355689384	SLC9A1/SLC1A7/SLC26A9/SLC17A6/SLC43A1/SLC6A12/SLC38A4/SLC4A8/SLC8B1/SLC15A4/SLC7A1/SLC15A1/SLC7A8/SLC8A3/CALM1/SLC24A4/SLC12A6/SLC12A1/SLC24A1/SLC12A3/SLC9A5/SLC7A5/SLC4A1/SLC25A10/SLC1A6/SLC7A9/SLC1A5/SLC8A2/SLC17A7/SLC1A4/SLC4A5/SLC9A4/SLC9A2/SLC4A3/SLC24A3/SLC32A1/SLC12A5/SLC6A20/SLC25A26/SLC34A2/SLC6A18/SLC12A2/SLC36A2/SLC36A1/SLC16A10/SLC26A3/SLC7A2/SLC20A2/SLC24A2/SLC9A7/SLC38A5/SLC5A12/SLC1A2/SLC15A3/SLC3A2/SLC36A4/SLC38A1/SLC6A15/SLC17A8/SLC5A8/SLC7A7/SLC7A6/SLC43A2/CTNS/SLC26A11/SLC5A5/CALM3/SLC8A1/SLC3A1/SLC20A1/SLC4A10/SLC9A8/SLC25A18/SLC6A6/SLC4A7/SLC15A2/SLC9A9/SLC4A4/SLC9A3/SLC12A7/SLC6A19/SLC1A3/SLC4A9/SLC26A2/SLC34A1/SLC17A1/SLC17A5/SLC26A4/AHCYL2/SLC26A7/SLC1A1/SLC34A3/SLC9A6/SLC12A4/SRI/SLC25A22/SLC38A2/CALM2	98
