ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-2500257	R-HSA-2500257	Resolution of Sister Chromatid Cohesion	104/6853	126/10619	6.02011187599988e-06	0.000767290622741076	0.000640609034077691	RCC2/PPP2R5A/CENPF/INCENP/CLIP1/TUBA3C/PPP2R5C/DYNC1H1/NDE1/PLK1/CENPN/NDEL1/TUBB6/SEH1L/SKA1/PPP2R1A/RANBP2/CLASP1/TUBA3D/DSN1/SEC13/SGO1/DYNC1I1/CENPP/SMC1A/ERCC6L/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/CENPL/NSL1/NUP133/AHCTF1/WAPL/BUB3/NUP98/KIF18A/CKAP5/NUP160/PPP2R5B/PPP2R1B/ZW10/TUBA1C/NUP107/NUP37/PPP1CC/DYNLL1/KNTC1/PDS5B/PPP2R5E/BUB1B/KNL1/CCNB2/ZWILCH/DYNC1LI2/TUBB3/PAFAH1B1/TAOK1/SKA2/NUP85/NDC80/TUBB4A/SPC24/CENPO/CENPA/XPO1/BUB1/SPC25/DYNC1I2/SGO2/MAPRE1/TUBA8/RANGAP1/DYNC1LI1/CLASP2/STAG1/PDS5A/CENPC/CENPE/MAD2L1/CENPU/KIF2A/CENPK/CCNB1/CENPH/SPDL1/PPP2R5D/CENPQ/NUP43/MAD1L1/PPP2CB/HDAC8/CENPI/STAG2/RPS27/TUBB8/SMC3/CDC20/B9D2/TUBB2A	104
R-HSA-8856688	R-HSA-8856688	Golgi-to-ER retrograde transport	109/6853	133/10619	7.00520312871975e-06	0.000818441232205424	0.000683314550801435	KIF1B/KIF21B/ARF1/GALNT2/KIF26B/GBF1/KLC2/RAB1B/BICD1/TUBA3C/DYNC1H1/DCTN5/KIF22/KIF18B/TUBB6/NBAS/KIF3C/DCTN1/TUBA3D/KIF1A/KIF16B/ARFGAP1/AGPAT3/KIF4B/KLC4/KIF25/KIFC1/DYNC1I1/CAPZA2/KIFC2/BICD2/KIF12/CAPZB/KIF2C/CAPZA1/COPA/KIFAP3/PLA2G4A/RAB3GAP2/RAB18/KIF5B/KIF20B/KIF11/ACTR1A/COPB1/KIF18A/ARFGAP2/RAB6A/ZW10/PAFAH1B2/ARCN1/KIF21A/TUBA1C/RACGAP1/COPZ1/DCTN2/KIF5A/DYNLL1/TMED2/ACTR10/TMED10/KLC1/KIF23/TMED3/DYNC1LI2/TUBB3/PAFAH1B1/NSF/COPZ2/KIF19/GALNT1/TUBB4A/USE1/PAFAH1B3/NAPA/RAB1A/RAB3GAP1/DYNC1I2/NAPB/KIF3B/TUBA8/PLA2G6/KDELR3/DYNC1LI1/KIF15/KIF9/ARF4/COPG1/RAB6B/COPB2/STX18/CENPE/KIF2A/TMED7-TICAM2/KIF3A/DCTN4/BNIP1/KIF6/RINT1/COPG2/KIF13B/DCTN6/KIF27/KIF4A/TUBB8/ARF3/KDELR1/TUBB2A/DCTN3	109
R-HSA-112315	R-HSA-112315	Transmission across Chemical Synapses	208/6853	272/10619	1.18306342679894e-05	0.00127588840336316	0.00106523605716633	KIF17/GRIK3/CHRNB2/KCNJ10/KCNJ9/CACNA1E/PPFIA4/CHAT/GRIA4/GRIK4/KCNJ5/GNB3/GRIN2B/ADCY6/CACNB3/MDM2/TUBA3C/ARHGEF7/ADCY4/CHRFAM7A/CHRNA7/NPTN/CHRNA3/RASGRF1/PDPK1/ADCY9/GRIN2A/CACNG3/ADCY7/KCNJ12/CACNB1/MAPT/TSPOAP1/CACNG4/PRKAR1A/KCNJ16/GRIN2C/GNAL/TUBB6/RAB3A/LIN7B/PPFIA3/AP2A1/ADCY3/TUBA3D/CACNB4/PLCB1/EPB41L1/SRC/COMT/PPM1F/SYN3/SLC6A1/SYN2/GRIP2/GNAI2/CACNA2D2/ADCY5/NAAA/ADCY2/PRKAA1/RASGRF2/CAMK2A/GLRA1/GABRR1/RPS6KA2/ADCY1/GNB2/ACHE/PRKAG2/CHRNA2/CHRNB3/NCALD/GABBR2/GRIN3A/PRKX/DLG3/GRIA3/GNB1/RPS6KA1/SLC1A7/PRKAA2/GNG12/LRRC7/PRKACB/GNAI3/GNG4/ACTN2/CACNB2/GAD2/CAMK2G/SLC18A2/AP2A2/LIN7C/SLC1A2/PLCB3/PPFIA1/LRTOMT/DLG2/HTR3B/SLC6A12/SLC6A13/KRAS/SLC38A1/PRKAG1/TUBA1C/GRIP1/SYT1/LIN7A/PPFIA2/PRKAB1/GNG2/GABRB3/GABRA5/GABRG3/GNB5/CHRNA5/CHRNB4/ABAT/PRKCB/TUBB3/CAMKK1/SLC6A4/AP2B1/NSF/PPM1E/PRKCA/KPNA2/GNG7/TUBB4A/CACNA1A/PRKACA/SLC1A6/GRIK5/CALM3/AP2S1/GRIN2D/SLC5A7/KCNJ3/GAD1/GLS/CREB1/ERBB4/SNAP25/DNAJC5/GRIK1/KCNJ6/KCNJ15/TUBA8/MAPK1/CACNG2/KCNJ4/SLC6A11/PRKAR2A/CACNA2D3/ARL6IP5/GABRR3/HTR3D/HTR3E/DLG1/GABRB1/CAMK2D/GRIA2/GLRA3/SLC6A3/SLC1A3/CAMK4/GRIA1/GABRB2/ALDH5A1/RIMS1/MYO6/GABRR2/GRIK2/SLC22A1/SLC22A2/PRKAR1B/RAC1/CAMK2B/STX1A/GNAI1/CACNA2D1/GNGT1/PRKAR2B/NRG1/CHRNA6/ADCY8/SLC1A1/UNC13B/APBA1/STXBP1/GRIN1/CACNA1B/GLRA2/RPS6KA3/TSPAN7/CASK/MAOA/SYN1/ARHGEF9/RPS6KA6/GABRA3/GABRQ/TUBB8/PRKACG/GNG13/TUBB2A/GNG11	208
R-HSA-9006925	R-HSA-9006925	Intracellular signaling by second messengers	230/6853	305/10619	2.32789851140372e-05	0.00233122408070573	0.00194633319148943	PIK3CD/LCK/PHC2/PSMB2/AGO1/MOV10/THEM4/PPP2R5A/PIP4K2A/PIK3AP1/FGF8/FGFR2/FGF23/CHD4/ITPR2/HDAC7/ADCY6/ERBB3/MDM2/FGF9/IRS2/PSMB11/ADCY4/ESR2/PPP2R5C/NEDD4/PML/PDPK1/ADCY9/TNRC6A/ADCY7/PHLPP2/CHD3/ERBB2/PSMD3/HDAC5/PRKAR1A/TNRC6C/CBX8/CBX4/RPTOR/PSMA8/PHLPP1/GATAD2A/PPP2R1A/ADCY3/PRKCE/TRIB3/SRC/RAC2/PDGFB/TNRC6B/ITPR1/ADCY5/USP13/EREG/ADCY2/RICTOR/PIK3R1/HDAC3/PDGFRB/CAMK2A/FGFR4/ITPR3/FOXO3/RNF146/ESR1/PDE1C/PSMA2/ADCY1/EGFR/TNKS/FGFR1/PRKX/XIAP/MTOR/CASP9/OTUD3/KDM1A/HDAC1/RBBP4/AGO4/AGO3/RRAGC/SCMH1/PIK3R3/PRKACB/PSMA5/AHCYL1/PIP5K1A/PSMD4/GATAD2B/RNF2/AKT3/CAMK2G/NRG3/PTEN/TNKS2/CHUK/PSMD13/RHOG/PSMA1/PSMC3/BAD/PPP2R5B/GRK2/FGF19/FGF3/EED/PPP2R1B/ATN1/PHC1/NR4A1/FRS2/KITLG/PTPN11/PSMD9/KL/FOXO1/PSMB5/PSMC6/PSMA3/PPP2R5E/PSMC1/RCOR1/AKT1/FGF7/NRG4/TSC2/USP7/CSNK2A2/WWP2/CAMKK1/SUZ12/PSMD11/PSMB3/PIP4K2B/PSME3/PRKCA/PSMD12/KPNA2/GRB2/PIP5K1C/VAV1/INSR/PRKACA/PIK3R2/PSMD8/PSMC4/AKT2/CALM3/STRN/MTA3/PSME4/TGFA/PSMD14/ATF2/PDE1A/CREB1/ERBB4/PSMD1/CSNK2A1/PSMF1/SALL4/MAPK1/CBX6/PRR5/PPARG/PRKAR2A/PRKCD/PSMD6/GSK3B/CD86/PIK3CB/MECOM/PHC3/PIK3CA/IL1RAP/PDGFRA/KIT/REST/AREG/BTC/EGF/CAMK2D/GAB1/FGF10/SLC38A9/CAMK4/NRG2/FGF1/FGF18/CDKN1A/PPP2R5D/NR2E1/FYN/HDAC2/FRK/PSMB1/PRKAR1B/RAC1/CAMK2B/HGF/SEM1/PRKAR2B/MET/MKRN1/EZH2/RHEB/PPP2CB/NRG1/PREX2/ADCY8/AGO2/PIP5K1B/PSMD5/PSMB7/MAPKAP1/RRAGB/LAMTOR1/PSMA4/PRKACG/LAMTOR5/PIP4K2C/MTA1/PSMB10/MBD3/ICOS/SNAI1/KLB	230
R-HSA-948021	R-HSA-948021	Transport to the Golgi and subsequent modification	145/6853	185/10619	2.73753836012109e-05	0.00255868585392652	0.00213624046066993	MAN1C1/SPTA1/CD55/CNIH3/ARF1/COG2/SEC24C/GBF1/RAB1B/ST3GAL4/TUBA3C/SPTB/DYNC1H1/SPTBN5/MAN2A2/ST8SIA2/DCTN5/TUBB6/TRAPPC5/CHST8/SPTBN4/PPP6R1/SPTBN1/DCTN1/MGAT4A/CHST10/TUBA3D/TBC1D20/ARFGAP1/TRAPPC10/MGAT3/SEC13/SEC22C/ANK2/LMAN2/MGAT4B/MGAT1/YKT6/DYNC1I1/CAPZA2/ANK1/TRAPPC9/SEC16A/CAPZB/FUCA1/TRAPPC3/B4GALT2/CAPZA1/MAN1A2/COPA/F5/SEC16B/MIA3/ST8SIA6/ANK3/ACTR1A/SEC23IP/COPB1/ARFGAP2/STX5/SPTBN2/PPP6R3/FOLR1/CTSC/ARCN1/TUBA1C/COPZ1/DCTN2/MGAT4C/DYNLL1/TMED2/COG6/COG3/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/ACTR10/FUT8/TMED10/SERPINA1/TMED3/COG7/DYNC1LI2/COG8/TUBB3/GOSR1/NSF/GOSR2/COPZ2/COG1/CSNK1D/B4GALT6/TUBB4A/TRAPPC6A/NAPA/MCFD2/RAB1A/TGFA/LMAN2L/MGAT5/DYNC1I2/NAPB/B4GALT5/TUBA8/KDELR3/ANKRD28/DYNC1LI1/ARF4/TFG/B4GALT4/GOLGB1/SEC22A/COPG1/COPB2/ST6GAL1/AREG/USO1/SEC31A/SEC24B/SEC24D/MAN2A1/TMED7-TICAM2/SAR1B/SEC24A/DCTN4/GRIA1/MANEA/MAN1A1/COG5/COPG2/DCTN6/STX17/PPP6C/GOLGA2/SPTAN1/TRAPPC2/F8/TUBB8/CNIH2/ARF3/KDELR1/TUBB2A/DCTN3	145
R-HSA-8875878	R-HSA-8875878	MET promotes cell motility	38/6853	41/10619	3.15975887755333e-05	0.00276873871645611	0.00231161307357849	LAMC2/LAMB3/RAP1B/ITGA3/COL1A1/LAMA3/COL5A2/SRC/LAMA2/TNS3/PTK2/COL27A1/COL5A1/DOCK7/COL24A1/COL11A1/RAP1A/LAMC1/ITGB1/COL2A1/CRK/TNS4/GRB2/LAMA1/COL5A3/FN1/LAMA5/CRKL/LAMB2/GAB1/ITGA2/LAMA4/RAC1/HGF/LAMB1/MET/LAMC3/RAPGEF1	38
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	113/6853	141/10619	3.5383771160419e-05	0.00283566080642185	0.00236748616017802	PLEKHG5/ARHGEF11/FASLG/OBSCN/ARHGEF17/USP2/ARHGEF12/TNFRSF1A/ARHGEF7/RNF31/SOS2/AKAP13/CYLD/TRADD/ABR/PLEKHG2/ARHGEF1/ADAM17/CFLAR/PREX1/TIAM1/USP4/ARHGEF3/KALRN/NFKB1/TRIO/OTULIN/RASGRF2/HDAC3/FGD2/TNFAIP3/TIAM2/CASP2/ARHGEF5/IKBKB/SHARPIN/XIAP/IKBKG/ARHGEF16/ARHGEF19/ARHGEF10L/HDAC1/ITGB3BP/VAV3/NGF/OTUD7B/ARHGEF2/PSEN2/NET1/MAPK8/FAS/CHUK/MADD/BAD/BIRC2/FGD4/PRDM4/MCF2L/PSEN1/SPPL2A/APH1B/LINGO1/SMPD3/YWHAE/AATF/SPPL2B/VAV1/ARHGEF18/MAG/ARHGEF33/SOS1/RTN4/ARHGEF4/CASP8/NGEF/RBCK1/ITSN1/RTN4R/TAB1/RHOA/ARHGEF26/PRKCI/TNFSF10/ECT2/ARHGEF38/CASP3/ARHGEF37/RIPK1/MAP3K7/HDAC2/TAB2/RAC1/TAX1BP1/ARHGEF10/TNFRSF10B/TNFRSF10D/NSMAF/RIPK2/ARHGEF39/FGD3/VAV2/TRAF2/TAB3/MAGED1/FGD1/ARHGEF9/ARHGEF6/MCF2/FADD/GNA13/TRAF1/RACK1/SMPD2	113
R-HSA-68882	R-HSA-68882	Mitotic Anaphase	156/6853	201/10619	3.64064868156872e-05	0.00283566080642185	0.00236748616017802	RCC2/PSMB2/PPP2R5A/CENPF/ANAPC16/INCENP/BANF1/ANAPC7/CLIP1/TUBA3C/CDC16/PSMB11/PPP2R5C/DYNC1H1/NDE1/PLK1/CENPN/NDEL1/PSMD3/TUBB6/SEH1L/PSMA8/SKA1/PPP2R1A/RANBP2/ANAPC1/CLASP1/TUBA3D/DSN1/SEC13/SGO1/LMNB1/LEMD2/PSMA2/DYNC1I1/CENPP/SMC1A/ERCC6L/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PSMA5/PSMD4/PMF1/NUF2/CENPL/NSL1/NUP133/AHCTF1/UBE2D1/WAPL/BUB3/PSMD13/NUP98/PSMA1/KIF18A/CKAP5/PSMC3/NUP160/PPP2R5B/PPP2R1B/ZW10/TUBA1C/ESPL1/NUP107/TMPO/NUP37/PPP1CC/DYNLL1/ANAPC5/PSMD9/KNTC1/PDS5B/PSMB5/PSMC6/PSMA3/PPP2R5E/PSMC1/VRK1/BUB1B/KNL1/ZWILCH/DYNC1LI2/TUBB3/PAFAH1B1/TAOK1/PSMD11/PSMB3/PSME3/CDC27/SKA2/PSMD12/NUP85/ANAPC11/NDC80/TUBB4A/SPC24/PSMD8/PSMC4/CENPO/CENPA/PSME4/VRK2/XPO1/BUB1/PSMD14/SPC25/DYNC1I2/SGO2/PSMD1/PSMF1/MAPRE1/TUBA8/RANGAP1/UBE2E1/DYNC1LI1/CLASP2/PSMD6/STAG1/ANAPC4/PDS5A/CENPC/CENPE/MAD2L1/ANAPC10/CENPU/KIF2A/CENPK/CENPH/CDC23/PTTG1/SPDL1/PPP2R5D/CENPQ/NUP43/PSMB1/MAD1L1/SEM1/PPP2R2A/PPP2CB/PSMD5/PSMB7/HDAC8/CENPI/STAG2/RPS27/TUBB8/SMC3/PSMA4/CDC20/ANKLE2/PSMB10/B9D2/TUBB2A	156
R-HSA-2467813	R-HSA-2467813	Separation of Sister Chromatids	148/6853	190/10619	4.09112058261955e-05	0.00301881634570137	0.00252040226474955	RCC2/PSMB2/PPP2R5A/CENPF/ANAPC16/INCENP/ANAPC7/CLIP1/TUBA3C/CDC16/PSMB11/PPP2R5C/DYNC1H1/NDE1/PLK1/CENPN/NDEL1/PSMD3/TUBB6/SEH1L/PSMA8/SKA1/PPP2R1A/RANBP2/ANAPC1/CLASP1/TUBA3D/DSN1/SEC13/SGO1/PSMA2/DYNC1I1/CENPP/SMC1A/ERCC6L/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PSMA5/PSMD4/PMF1/NUF2/CENPL/NSL1/NUP133/AHCTF1/UBE2D1/WAPL/BUB3/PSMD13/NUP98/PSMA1/KIF18A/CKAP5/PSMC3/NUP160/PPP2R5B/PPP2R1B/ZW10/TUBA1C/ESPL1/NUP107/NUP37/PPP1CC/DYNLL1/ANAPC5/PSMD9/KNTC1/PDS5B/PSMB5/PSMC6/PSMA3/PPP2R5E/PSMC1/BUB1B/KNL1/ZWILCH/DYNC1LI2/TUBB3/PAFAH1B1/TAOK1/PSMD11/PSMB3/PSME3/CDC27/SKA2/PSMD12/NUP85/ANAPC11/NDC80/TUBB4A/SPC24/PSMD8/PSMC4/CENPO/CENPA/PSME4/XPO1/BUB1/PSMD14/SPC25/DYNC1I2/SGO2/PSMD1/PSMF1/MAPRE1/TUBA8/RANGAP1/UBE2E1/DYNC1LI1/CLASP2/PSMD6/STAG1/ANAPC4/PDS5A/CENPC/CENPE/MAD2L1/ANAPC10/CENPU/KIF2A/CENPK/CENPH/CDC23/PTTG1/SPDL1/PPP2R5D/CENPQ/NUP43/PSMB1/MAD1L1/SEM1/PPP2CB/PSMD5/PSMB7/HDAC8/CENPI/STAG2/RPS27/TUBB8/SMC3/PSMA4/CDC20/PSMB10/B9D2/TUBB2A	148
R-HSA-5663220	R-HSA-5663220	RHO GTPases Activate Formins	112/6853	140/10619	4.43648169749436e-05	0.00310997366994354	0.00259650928821775	RCC2/SRGAP2/PPP2R5A/CENPF/INCENP/FMNL3/CLIP1/TUBA3C/DAAM1/PPP2R5C/DYNC1H1/NDE1/PLK1/CENPN/NDEL1/TUBB6/SEH1L/SKA1/PPP2R1A/RANBP2/CLASP1/TUBA3D/FMNL2/DSN1/SRC/SEC13/SGO1/DYNC1I1/CENPP/ERCC6L/CENPS/CENPS-CORT/CDC42/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/CENPL/NSL1/NUP133/AHCTF1/ITGB1/BUB3/NUP98/KIF18A/CKAP5/NUP160/PPP2R5B/RHOD/PPP2R1B/ZW10/TUBA1C/NUP107/NUP37/PPP1CC/DYNLL1/KNTC1/DIAPH3/PPP2R5E/EVL/BUB1B/KNL1/ZWILCH/DYNC1LI2/TUBB3/PAFAH1B1/TAOK1/SKA2/NUP85/NDC80/TUBB4A/SPC24/CENPO/CENPA/XPO1/BUB1/SPC25/DYNC1I2/SGO2/MAPRE1/TUBA8/MRTFA/RANGAP1/DYNC1LI1/CLASP2/RHOA/CENPC/CENPE/MAD2L1/CENPU/KIF2A/CENPK/CENPH/DIAPH1/SPDL1/PPP2R5D/SRF/CENPQ/NUP43/MAD1L1/RAC1/PPP2CB/SCAI/DIAPH2/CENPI/RPS27/TUBB8/CDC20/DVL2/B9D2/TUBB2A	112
R-HSA-2555396	R-HSA-2555396	Mitotic Metaphase and Anaphase	156/6853	202/10619	5.83822722068474e-05	0.00373067359616511	0.00311473011407433	RCC2/PSMB2/PPP2R5A/CENPF/ANAPC16/INCENP/BANF1/ANAPC7/CLIP1/TUBA3C/CDC16/PSMB11/PPP2R5C/DYNC1H1/NDE1/PLK1/CENPN/NDEL1/PSMD3/TUBB6/SEH1L/PSMA8/SKA1/PPP2R1A/RANBP2/ANAPC1/CLASP1/TUBA3D/DSN1/SEC13/SGO1/LMNB1/LEMD2/PSMA2/DYNC1I1/CENPP/SMC1A/ERCC6L/CENPS/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PSMA5/PSMD4/PMF1/NUF2/CENPL/NSL1/NUP133/AHCTF1/UBE2D1/WAPL/BUB3/PSMD13/NUP98/PSMA1/KIF18A/CKAP5/PSMC3/NUP160/PPP2R5B/PPP2R1B/ZW10/TUBA1C/ESPL1/NUP107/TMPO/NUP37/PPP1CC/DYNLL1/ANAPC5/PSMD9/KNTC1/PDS5B/PSMB5/PSMC6/PSMA3/PPP2R5E/PSMC1/VRK1/BUB1B/KNL1/ZWILCH/DYNC1LI2/TUBB3/PAFAH1B1/TAOK1/PSMD11/PSMB3/PSME3/CDC27/SKA2/PSMD12/NUP85/ANAPC11/NDC80/TUBB4A/SPC24/PSMD8/PSMC4/CENPO/CENPA/PSME4/VRK2/XPO1/BUB1/PSMD14/SPC25/DYNC1I2/SGO2/PSMD1/PSMF1/MAPRE1/TUBA8/RANGAP1/UBE2E1/DYNC1LI1/CLASP2/PSMD6/STAG1/ANAPC4/PDS5A/CENPC/CENPE/MAD2L1/ANAPC10/CENPU/KIF2A/CENPK/CENPH/CDC23/PTTG1/SPDL1/PPP2R5D/CENPQ/NUP43/PSMB1/MAD1L1/SEM1/PPP2R2A/PPP2CB/PSMD5/PSMB7/HDAC8/CENPI/STAG2/RPS27/TUBB8/SMC3/PSMA4/CDC20/ANKLE2/PSMB10/B9D2/TUBB2A	156
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	81/6853	98/10619	5.85412404533755e-05	0.00373067359616511	0.00311473011407433	NPHP4/NEK2/C2CD3/CEP164/CEP290/DYNC1H1/RAB11A/NDE1/PLK1/RPGRIP1L/MKS1/CEP192/PPP2R1A/ALMS1/DCTN1/CLASP1/SEPTIN2/NINL/CEP250/PCNT/CSNK1E/CEP63/HAUS3/CC2D2A/SCLT1/AKAP9/CEP78/ODF2/SDCCAG8/TCTN3/ACTR1A/CKAP5/TMEM216/CEP57/DCTN2/RAB3IP/CEP83/TCTN1/DYNLL1/TCTN2/CENPJ/HAUS4/HSP90AA1/TTBK2/CEP152/CCP110/YWHAE/PAFAH1B1/B9D1/CEP131/CSNK1D/TUBB4A/PRKACA/RAB8A/HAUS8/CEP89/MARK4/NPHP1/DYNC1I2/MAPRE1/SFI1/CEP97/IQCB1/CEP70/CEP135/CEP72/CEP162/AHI1/FGFR1OP/YWHAG/PRKAR2B/CEP41/PCM1/TMEM67/HAUS6/KIF24/CDK5RAP2/CNTRL/HAUS7/B9D2/DCTN3	81
R-HSA-1660499	R-HSA-1660499	Synthesis of PIPs at the plasma membrane	47/6853	53/10619	6.48080660443722e-05	0.00395047428670477	0.00329824116436347	PIK3CD/PLEKHA6/ARF1/PIP4K2A/PIK3R6/INPP4A/SYNJ1/PIK3R1/SYNJ2/PIK3CG/PLEKHA2/PIK3R3/PIP5K1A/PIK3C2B/RAB4A/PTEN/PI4K2A/PLEKHA1/SBF2/PIK3C2A/MTMR2/PIK3C2G/PLEKHA5/MTMR6/PIK3R5/PIP4K2B/PIP5K1C/PIK3R2/PLEKHA4/INPP5D/MTMR3/MTMR14/PIK3CB/PIK3CA/PI4K2B/PTPN13/INPP4B/RUFY1/PLEKHA8/MTMR9/PIP5K1B/BMX/MTMR8/OCRL/MTM1/MTMR1/PIP4K2C	47
R-HSA-5617833	R-HSA-5617833	Cilium Assembly	155/6853	201/10619	7.05873963715414e-05	0.00412348040470421	0.00344268354233132	NPHP4/KIF17/NEK2/EXOC6/GBF1/BBS1/C2CD3/CEP164/CEP290/UNC119B/TUBA3C/DYNC1H1/RAB11A/IFT140/CLUAP1/NDE1/PLK1/RPGRIP1L/CNGB1/MKS1/EXOC7/TUBB6/CEP192/PPP2R1A/WDR35/KIF3C/ALMS1/DCTN1/CLASP1/TUBA3D/TRAF3IP1/SEPTIN2/NINL/CEP250/PCNT/SSTR3/CSNK1E/CEP63/HAUS3/CC2D2A/SCLT1/AKAP9/WDR60/IFT74/CEP78/ODF2/HSPB11/TCTEX1D1/KIFAP3/SDCCAG8/TCTN3/ACTR1A/ARL3/BBIP1/CKAP5/TMEM216/CEP57/DYNC2H1/IFT46/TUBA1C/DCTN2/CCT2/RAB3IP/CEP83/IFT81/TCTN1/DYNLL1/TCTN2/IFT88/CENPJ/HAUS4/EXOC5/IFT43/TRIP11/HSP90AA1/TTBK2/CEP152/BBS4/CCP110/BBS2/DYNLRB2/TUBB3/YWHAE/PAFAH1B1/B9D1/CEP131/CSNK1D/TUBB4A/PRKACA/RAB8A/HAUS8/CEP89/MARK4/CYS1/IFT172/DYNC2LI1/CCT4/NPHP1/TTC21B/BBS5/DYNC1I2/PDE6D/MKKS/KIF3B/MAPRE1/DYNLRB1/IFT52/CCT8/TUBA8/SFI1/IFT27/LZTFL1/ARF4/ARL13B/ARL6/CEP97/IQCB1/IFT122/CEP70/IFT80/TCTEX1D2/WDR19/EXOC1/CEP135/PKD2/BBS12/CEP72/TNPO1/KIF3A/EXOC2/CEP162/AHI1/FGFR1OP/BBS9/YWHAG/PRKAR2B/CEP41/EXOC4/TTC26/PCM1/TMEM67/ASAP1/HAUS6/KIF24/CDK5RAP2/CNTRL/WDR34/RP2/HAUS7/TUBB8/B9D2/TTC30B/MCHR1/TUBB2A/DCTN3	155
R-HSA-383280	R-HSA-383280	Nuclear Receptor transcription pathway	46/6853	52/10619	8.97127386659736e-05	0.0050310903843878	0.00420044485880264	VDR/NCOR2/ESR2/RORA/RARA/NR1H2/NRBP1/NR4A2/HNF4A/PPARA/NR2C2/THRB/NR2F1/PPARD/ESR1/RXRA/RORC/RXRG/NR5A2/ESRRG/NRBF2/NR1H3/ESRRA/PGR/NR4A1/NR2C1/NR1H4/ESRRB/NR2E3/NCOR1/MED1/THRA/PPARG/NR1D2/RARB/NR1I2/NR3C2/NR3C1/NR2E1/HNF4G/NR6A1/AR/NR0B2/NR1I3/NR1D1/NR5A1	46
R-HSA-6794361	R-HSA-6794361	Neurexins and neuroligins	49/6853	56/10619	9.99686870599666e-05	0.005116979525936	0.00427215348963198	EPB41/DLGAP3/SYT7/NRXN2/SYT12/SHANK2/GRIN2B/SYT10/SIPA1L1/NRXN3/APBA2/GRIN2A/GRIN2C/DLGAP1/EPB41L3/LIN7B/LRRTM1/EPB41L5/EPB41L1/DLGAP4/SHANK3/EPB41L2/GRM1/DBNL/SHARPIN/NLGN4X/DLG3/NLGN3/SYT2/LRRTM3/SYT9/LIN7C/DLG2/GRM5/SYT1/LIN7A/HOMER2/GRIN2D/SHANK1/NRXN1/LRRTM4/NLGN1/PDLIM5/HOMER1/STX1A/APBA1/STXBP1/GRIN1/CASK	49
