chr11	8041329	8041512	0.000000657403828732402	.	-1	-1	.	-1	0
chr20	56592348	56592424	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr22	46475801	46475868	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	21479623	21479713	0.0000000379222814390082	.	-1	-1	.	-1	0
chr14	102050612	102050680	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr16	1482941	1482960	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr22	38214547	38214917	0.000000657403828732402	.	-1	-1	.	-1	0
chr22	46263254	46263283	0.000000657403828732402	.	-1	-1	.	-1	0
chr18	12777696	12777724	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	170452258	170452271	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr21	9825662	9825689	0.000000657403828732402	.	-1	-1	.	-1	0
chr21	43147271	43147313	0.00000000160837913073329	.	-1	-1	.	-1	0
chr17	19628140	19628157	0.00000000160837913073329	.	-1	-1	.	-1	0
chr7	70597245	70597353	0.00000000160837913073329	.	-1	-1	.	-1	0
chr11	65246484	65246528	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	43328002	43328037	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr16	1175655	1175677	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr18	77558317	77558482	0.0000000379222814390082	.	-1	-1	.	-1	0
chr22	21715533	21715555	0.0000000379222814390082	.	-1	-1	.	-1	0
chr1	247511429	247511461	0.000000657403828732402	.	-1	-1	.	-1	0
chr18	74499606	74499657	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	75018136	75018190	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	1295704	1295714	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr2	242802126	242802179	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr18	77376976	77377025	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr10	65930702	65930765	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	54087172	54087208	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr22	46315116	46315134	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	3602543	3602580	0.0000000379222814390082	.	-1	-1	.	-1	0
chr12	127630696	127630733	0.0000000379222814390082	.	-1	-1	.	-1	0
chr11	64934092	64934164	0.00000000160837913073329	.	-1	-1	.	-1	0
chr19	52104699	52104735	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	241776317	241776333	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	1051811	1052180	0.000000657403828732402	.	-1	-1	.	-1	0
chr11	128321316	128321343	0.0000000379222814390082	.	-1	-1	.	-1	0
chr5	76476157	76476271	0.0000000379222814390082	.	-1	-1	.	-1	0
chr6	148881118	148881258	0.000000657403828732402	.	-1	-1	.	-1	0
chr7	155744339	155744363	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	120754352	120754414	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr3	11178682	11178770	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr12	116934975	116935020	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr16	88620336	88620363	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr9	96722702	96722842	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr9	136392906	136392954	0.0000000379222814390082	.	-1	-1	.	-1	0
chr5	2038084	2038092	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	144361369	144361426	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr9	98789562	98789961	0.00000000160837913073329	.	-1	-1	.	-1	0
chr21	9826366	9826378	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr6	28945162	28945232	0.0000000379222814390082	.	-1	-1	.	-1	0
chr11	2232499	2232562	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr1	234998890	234998948	0.00000000160837913073329	.	-1	-1	.	-1	0
chr1	247511377	247511399	0.000000657403828732402	.	-1	-1	.	-1	0
chr11	316236	316294	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr2	130986725	130986739	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr10	46971048	46971057	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	63461301	63461586	0.000000657403828732402	.	-1	-1	.	-1	0
chr1	120925524	120926006	0.00000000160837913073329	.	-1	-1	.	-1	0
chr6	71874735	71874822	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr10	101281649	101281747	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	1876307	1876398	0.00000000160837913073329	.	-1	-1	.	-1	0
chr22	46474779	46474872	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr12	52243258	52243286	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	101281365	101281412	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	70772604	70772651	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr16	89740563	89740576	0.00000000160837913073329	.	-1	-1	.	-1	0
chr11	56457742	56457819	0.00000000160837913073329	.	-1	-1	.	-1	0
chr4	829458	829472	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr22	39572314	39572398	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr17	38708582	38708627	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr8	139509221	139509297	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr1	1714041	1714067	0.000000657403828732402	.	-1	-1	.	-1	0
chr6	170338565	170338600	0.000000657403828732402	.	-1	-1	.	-1	0
chr16	85325182	85325237	0.00000000160837913073329	.	-1	-1	.	-1	0
chr18	8608872	8608901	0.000000657403828732402	.	-1	-1	.	-1	0
chr10	101282001	101282075	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	146549871	146549939	0.000000657403828732402	.	-1	-1	.	-1	0
chr18	13136567	13136836	0.000000657403828732402	.	-1	-1	.	-1	0
chr10	131005686	131005736	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr17	79486038	79486213	0.0000000379222814390082	.	-1	-1	.	-1	0
chr19	2460014	2460030	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	49456890	49456980	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr1	29460841	29460877	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	162792193	162792601	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	120685465	120685516	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr17	40718807	40718829	0.0000000379222814390082	.	-1	-1	.	-1	0
chr7	27252859	27252890	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr5	16180296	16180316	0.000000657403828732402	.	-1	-1	.	-1	0
chr14	64216135	64216194	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr21	44375875	44375964	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	179334278	179334332	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	31148408	31148462	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	95908463	95909252	0.000000657403828732402	.	-1	-1	.	-1	0
chr21	9826032	9826109	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr14	104583229	104583422	0.0000000379222814390082	.	-1	-1	.	-1	0
chr5	2739485	2739551	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	22561037	22561051	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	134301122	134301141	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr2	128158559	128158619	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	27179349	27179425	0.0000000379222814390082	.	-1	-1	.	-1	0
chr2	71277337	71277386	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr19	58952109	58952123	0.000000657403828732402	.	-1	-1	.	-1	0
chr9	137186205	137186241	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr3	160168055	160168094	0.000000657403828732402	.	-1	-1	.	-1	0
chr10	133110368	133110414	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr20	21000943	21000951	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	38240227	38240706	0.000000657403828732402	.	-1	-1	.	-1	0
chr6	150070653	150070671	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	62778563	62778643	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr14	90526985	90527323	0.0000000379222814390082	.	-1	-1	.	-1	0
chr2	130971011	130971026	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	130986700	130986715	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr9	114557420	114557445	0.00000000160837913073329	.	-1	-1	.	-1	0
chr9	95946072	95946640	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	172175854	172175881	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr6	170452403	170452461	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	409478	409502	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr20	49999600	49999696	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr20	48859801	48859840	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr8	55379151	55379297	0.000000657403828732402	.	-1	-1	.	-1	0
chr5	177210336	177210381	0.00000000160837913073329	.	-1	-1	.	-1	0
chr20	62886663	62887037	0.0000000379222814390082	.	-1	-1	.	-1	0
chr17	29887228	29887312	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	226099189	226099241	0.0000000379222814390082	.	-1	-1	.	-1	0
chr20	46607402	46607429	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr4	1400743	1400770	0.000000657403828732402	.	-1	-1	.	-1	0
chr16	85369066	85369097	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	120685546	120685577	0.0000000379222814390082	.	-1	-1	.	-1	0
chr16	89118957	89119048	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr17	74128848	74128949	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	3054845	3054883	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr17	19627993	19628030	0.00000000160837913073329	.	-1	-1	.	-1	0
chr8	67454812	67454876	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	99986532	99986553	0.000000657403828732402	.	-1	-1	.	-1	0
chr17	46832416	46832453	0.0000000379222814390082	.	-1	-1	.	-1	0
chr17	19627925	19627976	0.00000000160837913073329	.	-1	-1	.	-1	0
chr11	636947	636967	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	118561388	118561406	0.00000000160837913073329	.	-1	-1	.	-1	0
chr22	39954526	39954552	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	143484660	143485115	0.000000657403828732402	.	-1	-1	.	-1	0
chr6	170574842	170574968	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr11	63687842	63687921	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	228743397	228743411	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr11	76463919	76463936	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr16	56669352	56669429	0.000000657403828732402	.	-1	-1	.	-1	0
chr21	32931497	32931681	0.0000000379222814390082	.	-1	-1	.	-1	0
chr22	36806413	36806442	0.00000000160837913073329	.	-1	-1	.	-1	0
chr16	89118821	89118871	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr13	25320293	25320360	0.000000657403828732402	.	-1	-1	.	-1	0
chr17	34819886	34820111	0.0000000379222814390082	.	-1	-1	.	-1	0
chr12	114075946	114075964	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr17	78995278	78995299	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	959027	959096	0.0000000379222814390082	.	-1	-1	.	-1	0
chr5	115697273	115697403	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr7	27179158	27179209	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	96990516	96990542	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr10	3929032	3929104	0.0000000379222814390082	.	-1	-1	.	-1	0
chr17	19429414	19429520	0.0000000379222814390082	.	-1	-1	.	-1	0
chr10	101281858	101281896	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	155744530	155744573	0.00000000160837913073329	.	-1	-1	.	-1	0
chr1	1099400	1099432	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	94820407	94820418	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr8	103750952	103751032	0.000000657403828732402	.	-1	-1	.	-1	0
chr16	74440668	74440865	0.00000000160837913073329	.	-1	-1	.	-1	0
chr14	101908941	101909005	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr9	103172742	103172785	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr8	57069754	57069852	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	145103620	145103656	0.0000000379222814390082	.	-1	-1	.	-1	0
chr2	241542056	241542118	0.000000657403828732402	.	-1	-1	.	-1	0
chr1	1099128	1099165	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr3	195351653	195351805	0.00000000160837913073329	.	-1	-1	.	-1	0
chr12	9892164	9892234	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr1	41898167	41898230	0.000000657403828732402	.	-1	-1	.	-1	0
chr16	67464398	67464748	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr6	170589808	170589886	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	128158497	128158523	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	115697213	115697254	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr14	38091483	38091570	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	74669374	74669386	0.00000000160837913073329	.	-1	-1	.	-1	0
chr18	77376834	77376922	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr16	57025943	57025985	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr22	46474658	46474741	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	86350572	86350631	0.000000657403828732402	.	-1	-1	.	-1	0
chr18	74499560	74499583	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr16	22825819	22825842	0.000000657403828732402	.	-1	-1	.	-1	0
chr13	102069131	102069151	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	106959890	106959954	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	32054993	32055038	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr1	228322533	228322579	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr6	157801623	157802398	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	174890713	174890785	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	101946816	101946837	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr2	233216920	233217023	0.000000657403828732402	.	-1	-1	.	-1	0
chr22	44759564	44759578	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr10	94828495	94828593	0.0000000379222814390082	.	-1	-1	.	-1	0
chr3	64430951	64431081	0.000000657403828732402	.	-1	-1	.	-1	0
chr12	56040009	56040050	0.0000000379222814390082	.	-1	-1	.	-1	0
chr12	122444540	122444581	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr6	25882459	25882548	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr4	147576223	147576267	0.0000000379222814390082	.	-1	-1	.	-1	0
chr21	24473566	24473631	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	218843312	218843381	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr3	150803333	150803649	0.000000657403828732402	.	-1	-1	.	-1	0
chr9	38687686	38687756	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr12	7072581	7072598	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr13	23501218	23501246	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	144935796	144935834	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	23749728	23749753	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr8	65282618	65282648	0.000000657403828732402	.	-1	-1	.	-1	0
chr13	27979101	27979135	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr13	99428671	99428721	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr1	201508264	201508711	0.0000000379222814390082	.	-1	-1	.	-1	0
chr17	19084816	19085232	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	8768002	8768055	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr9	66455997	66456038	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	3188099	3188116	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr2	206963861	206963903	0.00000000160837913073329	.	-1	-1	.	-1	0
chr19	42437297	42437367	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	219786393	219786406	0.0000000379222814390082	.	-1	-1	.	-1	0
chr7	130013823	130013897	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr2	233252133	233252169	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr22	42685957	42685987	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr9	101471706	101471717	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr6	116886192	116886243	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr19	795394	795419	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr22	46460443	46460469	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr14	101290609	101290626	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr2	128158884	128158910	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	33160846	33161117	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	105480406	105480423	0.00000000160837913073329	.	-1	-1	.	-1	0
chr21	9826933	9826965	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	201966923	201966970	0.0000000379222814390082	.	-1	-1	.	-1	0
chr17	33776553	33776637	0.000000657403828732402	.	-1	-1	.	-1	0
chr7	27179244	27179267	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	27665130	27665149	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	1345064	1345382	0.0000000379222814390082	.	-1	-1	.	-1	0
chr18	29265109	29265484	0.000000657403828732402	.	-1	-1	.	-1	0
chr16	85382649	85382668	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr12	46663641	46663682	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	137225024	137225091	0.0000000379222814390082	.	-1	-1	.	-1	0
chr9	138881868	138881914	0.00000000160837913073329	.	-1	-1	.	-1	0
chr1	17199573	17199603	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr18	14393506	14393579	0.0000000379222814390082	.	-1	-1	.	-1	0
chr1	11979147	11979187	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	413146	413194	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	92672877	92672932	0.0000000379222814390082	.	-1	-1	.	-1	0
chr11	128321751	128321820	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	127911013	127911040	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	233252272	233252310	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr6	43478454	43478466	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr14	57810763	57810834	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	70772524	70772601	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	115697416	115697546	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr1	3568647	3569014	0.00000000160837913073329	.	-1	-1	.	-1	0
chr8	96128090	96128135	0.00000000160837913073329	.	-1	-1	.	-1	0
chr22	46457325	46457351	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr8	142125566	142125582	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	27260250	27260309	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	55379642	55379656	0.00000000160837913073329	.	-1	-1	.	-1	0
chr10	101281450	101281471	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr5	133449376	133449397	0.00000000160837913073329	.	-1	-1	.	-1	0
chr10	126851041	126851066	0.00000000160837913073329	.	-1	-1	.	-1	0
chr21	9826643	9826687	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr17	40192179	40192204	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr14	38080503	38080513	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr19	52104674	52104693	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr7	155025497	155025513	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr11	128321681	128321738	0.00000000000000735883692204285	.	-1	-1	.	-1	0
chr19	3483244	3483271	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr12	127630742	127630811	0.0000000379222814390082	.	-1	-1	.	-1	0
chr6	150358897	150359109	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	75779778	75779807	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	176931912	176931967	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	140715588	140715699	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	11797016	11797033	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr1	4714960	4714990	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	58055467	58055497	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr6	3849390	3849457	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr17	79694614	79694635	0.00000000160837913073329	.	-1	-1	.	-1	0
chr6	74024489	74024515	0.00000000160837913073329	.	-1	-1	.	-1	0
chr3	151936263	151936282	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	132560171	132560218	0.000000657403828732402	.	-1	-1	.	-1	0
chr20	39311839	39311890	0.0000000379222814390082	.	-1	-1	.	-1	0
chr5	177209850	177210046	0.00000000160837913073329	.	-1	-1	.	-1	0
chr17	79669546	79670205	0.00000000160837913073329	.	-1	-1	.	-1	0
chr19	36748490	36748508	0.000000657403828732402	.	-1	-1	.	-1	0
chr1	12609271	12609321	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr2	175205048	175205076	0.000000657403828732402	.	-1	-1	.	-1	0
chr10	121252847	121252876	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr21	38069806	38069865	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	145105900	145105950	0.000000657403828732402	.	-1	-1	.	-1	0
chr7	129794535	129794563	0.00000000160837913073329	.	-1	-1	.	-1	0
chr7	156796837	156796930	0.0000000379222814390082	.	-1	-1	.	-1	0
chr11	8378768	8378795	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr14	105071199	105071221	0.000000657403828732402	.	-1	-1	.	-1	0
chr2	97778772	97778965	0.0000000379222814390082	.	-1	-1	.	-1	0
chr15	28834304	28834322	0.000000657403828732402	.	-1	-1	.	-1	0
chr9	95571275	95571694	0.000000657403828732402	.	-1	-1	.	-1	0
chr14	69095093	69095109	0.00000000160837913073329	.	-1	-1	.	-1	0
chr2	65092405	65093044	0.000000657403828732402	.	-1	-1	.	-1	0
chr1	226309932	226310551	0.000000657403828732402	.	-1	-1	.	-1	0
chr11	14995868	14995886	0.0000000379222814390082	.	-1	-1	.	-1	0
chr6	137810012	137810025	0.0000000379222814390082	.	-1	-1	.	-1	0
chr8	103750881	103750899	0.00000000160837913073329	.	-1	-1	.	-1	0
chr7	53287035	53287069	0.00000000160837913073329	.	-1	-1	.	-1	0
chr19	49559281	49559791	0.0000000379222814390082	.	-1	-1	.	-1	0
chr7	834514	834608	0.00000000160837913073329	.	-1	-1	.	-1	0
chr16	54970280	54970359	0.00000000160837913073329	.	-1	-1	.	-1	0
chr6	31148291	31148382	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr10	23480837	23480882	0.000000657403828732402	.	-1	-1	.	-1	0
chr15	28834334	28834456	0.000000000000863278907782279	.	-1	-1	.	-1	0
chr5	76924327	76924364	0.0000000379222814390082	.	-1	-1	.	-1	0
chr22	46477775	46477866	0.0000000379222814390082	.	-1	-1	.	-1	0
chr12	65174952	65175001	0.000000657403828732402	.	-1	-1	.	-1	0
chr7	16460952	16461092	0.000000657403828732402	.	-1	-1	.	-1	0
chr8	58055222	58055301	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr5	1445796	1445834	0.000000657403828732402	.	-1	-1	.	-1	0
chr4	3043529	3043598	0.000000657403828732402	.	-1	-1	.	-1	0
chr4	2042353	2042373	0.000000657403828732402	.	-1	-1	.	-1	0
chr7	409632	409696	0.00000000160837913073329	.	-1	-1	.	-1	0
chr11	122427544	122427612	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr8	21067621	21067670	0.0000000379222814390082	.	-1	-1	.	-1	0
chr6	50818236	50818247	0.000000657403828732402	.	-1	-1	.	-1	0
chr19	52104769	52104804	0.0000000000473216547646938	.	-1	-1	.	-1	0
chr7	156741513	156741537	0.000000657403828732402	.	-1	-1	.	-1	0
chr15	32607644	32607690	0.000000657403828732402	.	-1	-1	.	-1	0
